ddyad,year,atopally,defense,offense,neutral,nonagg,consul,shareob,transyr,bilatno,multino,number,asymm,atopid1,atopid2,atopid3,atopid4,atopid5,atopid6,atopid7,stateA,stateB,version
53140,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53140,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,140,5.1
53145,1967,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1968,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1969,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1970,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1971,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1972,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1973,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1974,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1975,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1976,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1977,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1978,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1979,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53145,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,145,5.1
53150,1967,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1968,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1969,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1970,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1971,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1972,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1973,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1974,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1975,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1976,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1977,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1978,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1979,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53150,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,150,5.1
53155,1967,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1968,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1969,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1970,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1971,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1972,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1973,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1974,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1975,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1976,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1977,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1978,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1979,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53155,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,155,5.1
53160,1967,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1968,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1969,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1970,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1971,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1972,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1973,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1974,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1975,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1976,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1977,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1978,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1979,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53160,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,160,5.1
53165,1967,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1968,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1969,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1970,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1971,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1972,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1973,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1974,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1975,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1976,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1977,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1978,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1979,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
53165,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,53,165,5.1
54002,1979,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1980,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1981,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1982,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1983,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1984,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
54002,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,54,2,5.1
