dyad,year,atopally,defense,offense,neutral,nonagg,consul,shareob,transyr,bilatno,multino,number,asymm,atopid1,atopid2,atopid3,atopid4,atopid5,atopid6,atopid7,mem1,mem2,version
60101,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,101,5.1
60101,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,101,5.1
60101,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,101,5.1
60101,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,101,5.1
60101,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,101,5.1
60101,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,101,5.1
60101,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,101,5.1
60101,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,101,5.1
60101,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,101,5.1
60101,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,101,5.1
60101,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,101,5.1
60110,1991,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,60,110,5.1
60110,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60110,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,110,5.1
60115,1984,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60115,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,115,5.1
60130,1984,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60130,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,130,5.1
60135,1984,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60135,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,135,5.1
60140,1984,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60140,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,140,5.1
60145,1984,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60145,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,145,5.1
60150,1984,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60150,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,150,5.1
60155,1984,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2002,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2003,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2004,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2005,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2006,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2007,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2008,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2009,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2010,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2011,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2012,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2013,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2014,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2015,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2016,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2017,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60155,2018,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,155,5.1
60160,1984,1,1,0,0,1,1,,1,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1985,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1986,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1987,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1988,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1989,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1990,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1991,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1992,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1993,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1994,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1995,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1996,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1997,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1998,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,1999,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,2000,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
60160,2001,1,1,0,0,1,1,,0,0,1,1,0,3150,,,,,,,60,160,5.1
