CafFob,value,status,year,importerLabel,exporterLabel
FromImporter,,unknown despite gravity,1847,New South Wales,Hong Kong
FromImporter,,unknown despite gravity,1847,New South Wales,India
FromImporter,0,imputed zero,1847,New South Wales,Indonesia (Dutch East Indies)
FromImporter,0,imputed zero,1847,New South Wales,Ionian Is.
FromImporter,0,imputed zero,1847,New South Wales,Iran (Persia)
FromImporter,,unknown despite gravity,1847,New South Wales,Jamaica
FromImporter,0,imputed zero,1847,New South Wales,Khiva
FromImporter,0,imputed zero,1847,New South Wales,Kingdom of Sardinia
FromImporter,0,imputed zero,1847,New South Wales,Kokand
FromImporter,0,imputed zero,1847,New South Wales,Kuwait
FromImporter,,unknown despite gravity,1847,New South Wales,Labuan I.
FromImporter,,unknown despite gravity,1847,New South Wales,Leeward Is.
FromImporter,0,imputed zero,1847,New South Wales,Lippe
FromImporter,0,imputed zero,1847,New South Wales,Lombok
FromImporter,,unknown despite gravity,1847,New South Wales,Loos Is.
FromImporter,0,imputed zero,1847,New South Wales,Luxemburg
FromImporter,0,imputed zero,1847,New South Wales,Lübeck
FromImporter,0,imputed zero,1847,New South Wales,Madagascar (Malagasy Republic)
FromImporter,0,imputed zero,1847,New South Wales,Maldive Islands
FromImporter,,unknown despite gravity,1847,New South Wales,Malta
FromImporter,0,imputed zero,1847,New South Wales,Mariana Is.
FromImporter,0,imputed zero,1847,New South Wales,Martinique
FromImporter,,unknown despite gravity,1847,New South Wales,Mauritius
FromImporter,0,imputed zero,1847,New South Wales,Mecklenburg Schwerin
FromImporter,0,imputed zero,1847,New South Wales,Melilla
FromImporter,0,imputed zero,1847,New South Wales,Mexico
FromImporter,0,imputed zero,1847,New South Wales,Modena
FromImporter,0,imputed zero,1847,New South Wales,Monaco
FromImporter,0,imputed zero,1847,New South Wales,Morocco
FromImporter,0,imputed zero,1847,New South Wales,Mozambique (Portuguese East Africa)
FromImporter,0,imputed zero,1847,New South Wales,Myanmar (Burma)
FromImporter,0,imputed zero,1847,New South Wales,Nassau
FromImporter,0,imputed zero,1847,New South Wales,Netherlands
FromImporter,0,imputed zero,1847,New South Wales,Netherlands Antilles
FromImporter,,unknown despite gravity,1847,New South Wales,New Brunswick
FromImporter,27159,ok,1847,New South Wales,New Zealand
FromImporter,,unknown despite gravity,1847,New South Wales,Newfoundland and Labrador (Newfoundland)
FromImporter,0,imputed zero,1847,New South Wales,Norfolk I.
FromImporter,0,imputed zero,1847,New South Wales,Norway
FromImporter,0,imputed zero,1847,New South Wales,Nossi Be
FromImporter,,unknown despite gravity,1847,New South Wales,Nova Scotia
FromImporter,0,imputed zero,1847,New South Wales,Oldenburg
FromImporter,0,imputed zero,1847,New South Wales,Oman (Sultanate of Muscat and Oman)
FromImporter,0,imputed zero,1847,New South Wales,Papal States
FromImporter,0,imputed zero,1847,New South Wales,Paraguay
FromImporter,0,imputed zero,1847,New South Wales,Parma
FromImporter,0,imputed zero,1847,New South Wales,People's Republic of China (China)
FromImporter,0,imputed zero,1847,New South Wales,People’s State of Hesse (Hesse Grand Ducal)
FromImporter,0,imputed zero,1847,New South Wales,Peru
FromImporter,0,imputed zero,1847,New South Wales,Philippines
FromImporter,0,imputed zero,1847,New South Wales,Pitcairn Is.
FromImporter,0,imputed zero,1847,New South Wales,Portugal
FromImporter,,unknown despite gravity,1847,New South Wales,Prince Edward Is.
FromImporter,0,imputed zero,1847,New South Wales,Prussia
FromImporter,0,imputed zero,1847,New South Wales,Puerto Rico
FromImporter,0,imputed zero,1847,New South Wales,Reunion (Bourbon I.)
FromImporter,0,imputed zero,1847,New South Wales,"Reuss, Older Line"
FromImporter,0,imputed zero,1847,New South Wales,"Reuss, Younger Line"
FromImporter,0,imputed zero,1847,New South Wales,Russia (USSR)
FromImporter,0,imputed zero,1847,New South Wales,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)
FromImporter,0,imputed zero,1847,New South Wales,Saxe Altenburg
FromImporter,0,imputed zero,1847,New South Wales,Saxe Coburg and Gotha
FromImporter,0,imputed zero,1847,New South Wales,Saxe Meiningen
FromImporter,0,imputed zero,1847,New South Wales,Saxe Weimar Eisenach
FromImporter,0,imputed zero,1847,New South Wales,Saxony
FromImporter,0,imputed zero,1847,New South Wales,Schleswig
FromImporter,0,imputed zero,1847,New South Wales,Schwarzburg Rudolstadt
FromImporter,0,imputed zero,1847,New South Wales,Schwarzburg Sondershausen
FromImporter,0,imputed zero,1847,New South Wales,Senegal
FromImporter,,unknown despite gravity,1847,New South Wales,Sierra Leone
FromImporter,0,imputed zero,1847,New South Wales,Socotra I.
FromImporter,,unknown despite gravity,1847,New South Wales,South Australia
FromImporter,0,imputed zero,1847,New South Wales,Spain
FromImporter,,unknown despite gravity,1847,New South Wales,Sri Lanka (Ceylon)
FromImporter,,unknown despite gravity,1847,New South Wales,St. Helena
FromImporter,0,imputed zero,1847,New South Wales,St. Pierre and Miquelon
FromImporter,0,imputed zero,1847,New South Wales,Surinam (Dutch Guiana)
FromImporter,0,imputed zero,1847,New South Wales,Sweden
FromImporter,0,imputed zero,1847,New South Wales,Switzerland
FromImporter,,unknown despite gravity,1847,New South Wales,Tasmania
FromImporter,0,imputed zero,1847,New South Wales,Thailand (Siam)
FromImporter,,unknown despite gravity,1847,New South Wales,Trinidad
FromImporter,0,imputed zero,1847,New South Wales,Tunisia (Regency of Tunis)
FromImporter,0,imputed zero,1847,New South Wales,Turkey (Ottoman Empire)
FromImporter,0,imputed zero,1847,New South Wales,Tuscany
FromImporter,0,imputed zero,1847,New South Wales,Two Sicilies
FromImporter,0,imputed zero,1847,New South Wales,United Arab Emirates (Trucial Oman)
FromImporter,1347241,ok,1847,New South Wales,United Kingdom
FromImporter,1550,ok,1847,New South Wales,United States of America
FromImporter,0,imputed zero,1847,New South Wales,Uruguay
FromImporter,0,imputed zero,1847,New South Wales,Venezuela
FromImporter,0,imputed zero,1847,New South Wales,Virgin Islands (Danish West Indies)
FromImporter,0,imputed zero,1847,New South Wales,Waldeck and Pyrmont
FromImporter,,unknown despite gravity,1847,New South Wales,Western Australia
FromImporter,,unknown despite gravity,1847,New South Wales,Windward Is.
FromImporter,0,imputed zero,1847,New South Wales,Wuerttemberg
FromImporter,0,imputed zero,1847,New South Wales,Yemen Arab Republic (North Yemen) (Kingdom of Yemen)
FromImporter,0,imputed zero,1847,New South Wales,Zanzibar
FromImporter,0,imputed zero,1847,Papal States,Aden
FromImporter,260635.16,ok,1847,Papal States,Algeria (Regency of Algiers)
FromImporter,,unknown despite gravity,1847,Papal States,Andaman Is.
FromImporter,0,imputed zero,1847,Papal States,Anhalt Bernburg
FromImporter,0,imputed zero,1847,Papal States,Anhalt Dessau
FromImporter,0,imputed zero,1847,Papal States,Anhalt Köthen
FromImporter,0,imputed zero,1847,Papal States,Argentina (La Plata)
FromImporter,280901.97,ok,1847,Papal States,Austria-Hungary (Austrian Empire)
FromImporter,0,imputed zero,1847,Papal States,Baden
FromImporter,,unknown despite gravity,1847,Papal States,Bahamas
FromImporter,0,imputed zero,1847,Papal States,Bahrain
FromImporter,0,imputed zero,1847,Papal States,Bali
FromImporter,0,imputed zero,1847,Papal States,Bavaria
FromImporter,0,imputed zero,1847,Papal States,Belgium
FromImporter,0,imputed zero,1847,Papal States,Belize (British Honduras)
FromImporter,,unknown despite gravity,1847,Papal States,Bermuda
FromImporter,0,imputed zero,1847,Papal States,Bokhara
FromImporter,0,imputed zero,1847,Papal States,Bolivia
FromImporter,0,imputed zero,1847,Papal States,Brazil
FromImporter,0,imputed zero,1847,Papal States,Bremen
FromImporter,,unknown despite gravity,1847,Papal States,British Guinea (Bolama)
FromImporter,,unknown despite gravity,1847,Papal States,British Kaffraria
FromImporter,0,imputed zero,1847,Papal States,Brunswick
FromImporter,,unknown despite gravity,1847,Papal States,Canada (Province of Canada)
FromImporter,,unknown despite gravity,1847,Papal States,Cape Colony (Cape of Good Hope)
FromImporter,0,imputed zero,1847,Papal States,Cape Verde
FromImporter,0,imputed zero,1847,Papal States,Captaincy-general of north Africa
FromImporter,0,imputed zero,1847,Papal States,Caroline Is.
FromImporter,0,imputed zero,1847,Papal States,Ceuta
FromImporter,0,imputed zero,1847,Papal States,Chile
FromImporter,0,imputed zero,1847,Papal States,Colombia (New Granada) (Gran Colombia)
FromImporter,0,imputed zero,1847,Papal States,Congress Poland
FromImporter,0,imputed zero,1847,Papal States,Crozet Is.
FromImporter,0,imputed zero,1847,Papal States,Cuba
FromImporter,0,imputed zero,1847,Papal States,Denmark
FromImporter,,unknown despite gravity,1847,Papal States,Dominica
FromImporter,0,imputed zero,1847,Papal States,Ecuador
FromImporter,0,imputed zero,1847,Papal States,Egypt Arab Republic (Egypt)
FromImporter,0,imputed zero,1847,Papal States,Equatorial Guinea (Spanish Guinea)
FromImporter,,unknown despite gravity,1847,Papal States,Falkland Is.
FromImporter,0,imputed zero,1847,Papal States,France
FromImporter,0,imputed zero,1847,Papal States,Frankfurt
FromImporter,0,imputed zero,1847,Papal States,French Guiana
FromImporter,0,imputed zero,1847,Papal States,French India
FromImporter,,unknown despite gravity,1847,Papal States,Gambia
FromImporter,,unknown despite gravity,1847,Papal States,Ghana (Gold Coast)
FromImporter,,unknown despite gravity,1847,Papal States,Gibraltar
FromImporter,22431.23,ok,1847,Papal States,Greece
FromImporter,0,imputed zero,1847,Papal States,Greenland
FromImporter,0,imputed zero,1847,Papal States,Guadeloupe
FromImporter,0,imputed zero,1847,Papal States,Guatemala
FromImporter,,unknown despite gravity,1847,Papal States,Guyana (British Guiana)
FromImporter,0,imputed zero,1847,Papal States,Haiti
FromImporter,0,imputed zero,1847,Papal States,Hamburg
FromImporter,0,imputed zero,1847,Papal States,Hanover
FromImporter,0,imputed zero,1847,Papal States,Hawaii (Sandwich Is.)
FromImporter,,unknown despite gravity,1847,Papal States,Heligoland
FromImporter,0,imputed zero,1847,Papal States,Hesse Electoral
FromImporter,0,imputed zero,1847,Papal States,Hesse Homburg
FromImporter,0,imputed zero,1847,Papal States,Holstein
FromImporter,,unknown despite gravity,1847,Papal States,Hong Kong
FromImporter,,unknown despite gravity,1847,Papal States,India
FromImporter,0,imputed zero,1847,Papal States,Indonesia (Dutch East Indies)
FromImporter,0,imputed zero,1847,Papal States,Ionian Is.
FromImporter,0,imputed zero,1847,Papal States,Iran (Persia)
FromImporter,,unknown despite gravity,1847,Papal States,Jamaica
FromImporter,0,imputed zero,1847,Papal States,Khiva
FromImporter,0,imputed zero,1847,Papal States,Kingdom of Sardinia
FromImporter,0,imputed zero,1847,Papal States,Kokand
FromImporter,0,imputed zero,1847,Papal States,Kuwait
FromImporter,,unknown despite gravity,1847,Papal States,Labuan I.
FromImporter,,unknown despite gravity,1847,Papal States,Leeward Is.
FromImporter,0,imputed zero,1847,Papal States,Lippe
FromImporter,0,imputed zero,1847,Papal States,Lombok
FromImporter,,unknown despite gravity,1847,Papal States,Loos Is.
FromImporter,0,imputed zero,1847,Papal States,Luxemburg
FromImporter,0,imputed zero,1847,Papal States,Lübeck
FromImporter,0,imputed zero,1847,Papal States,Madagascar (Malagasy Republic)
FromImporter,0,imputed zero,1847,Papal States,Maldive Islands
FromImporter,,unknown despite gravity,1847,Papal States,Malta
FromImporter,0,imputed zero,1847,Papal States,Mariana Is.
FromImporter,0,imputed zero,1847,Papal States,Martinique
FromImporter,,unknown despite gravity,1847,Papal States,Mauritius
FromImporter,0,imputed zero,1847,Papal States,Mecklenburg Schwerin
FromImporter,0,imputed zero,1847,Papal States,Melilla
FromImporter,0,imputed zero,1847,Papal States,Mexico
FromImporter,0,imputed zero,1847,Papal States,Modena
FromImporter,0,imputed zero,1847,Papal States,Monaco
FromImporter,0,imputed zero,1847,Papal States,Morocco
FromImporter,0,imputed zero,1847,Papal States,Mozambique (Portuguese East Africa)
FromImporter,0,imputed zero,1847,Papal States,Myanmar (Burma)
FromImporter,0,imputed zero,1847,Papal States,Nassau
FromImporter,0,imputed zero,1847,Papal States,Netherlands
FromImporter,0,imputed zero,1847,Papal States,Netherlands Antilles
FromImporter,,unknown despite gravity,1847,Papal States,New Brunswick
FromImporter,,unknown despite gravity,1847,Papal States,New South Wales
FromImporter,,unknown despite gravity,1847,Papal States,New Zealand
FromImporter,,unknown despite gravity,1847,Papal States,Newfoundland and Labrador (Newfoundland)
FromImporter,,unknown despite gravity,1847,Papal States,Norfolk I.
FromImporter,0,imputed zero,1847,Papal States,Norway
FromImporter,0,imputed zero,1847,Papal States,Nossi Be
FromImporter,,unknown despite gravity,1847,Papal States,Nova Scotia
FromImporter,0,imputed zero,1847,Papal States,Oldenburg
FromImporter,0,imputed zero,1847,Papal States,Oman (Sultanate of Muscat and Oman)
FromImporter,0,imputed zero,1847,Papal States,Paraguay
FromImporter,0,imputed zero,1847,Papal States,Parma
FromImporter,0,imputed zero,1847,Papal States,People's Republic of China (China)
FromImporter,0,imputed zero,1847,Papal States,People’s State of Hesse (Hesse Grand Ducal)
FromImporter,0,imputed zero,1847,Papal States,Peru
FromImporter,0,imputed zero,1847,Papal States,Philippines
FromImporter,,unknown despite gravity,1847,Papal States,Pitcairn Is.
FromImporter,0,imputed zero,1847,Papal States,Portugal
FromImporter,,unknown despite gravity,1847,Papal States,Prince Edward Is.
FromImporter,0,imputed zero,1847,Papal States,Prussia
FromImporter,0,imputed zero,1847,Papal States,Puerto Rico
FromImporter,0,imputed zero,1847,Papal States,Reunion (Bourbon I.)
FromImporter,0,imputed zero,1847,Papal States,"Reuss, Older Line"
FromImporter,0,imputed zero,1847,Papal States,"Reuss, Younger Line"
FromImporter,0,imputed zero,1847,Papal States,Russia (USSR)
FromImporter,0,imputed zero,1847,Papal States,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)
FromImporter,0,imputed zero,1847,Papal States,Saxe Altenburg
FromImporter,0,imputed zero,1847,Papal States,Saxe Coburg and Gotha
FromImporter,0,imputed zero,1847,Papal States,Saxe Meiningen
FromImporter,0,imputed zero,1847,Papal States,Saxe Weimar Eisenach
FromImporter,0,imputed zero,1847,Papal States,Saxony
FromImporter,0,imputed zero,1847,Papal States,Schleswig
FromImporter,0,imputed zero,1847,Papal States,Schwarzburg Rudolstadt
FromImporter,0,imputed zero,1847,Papal States,Schwarzburg Sondershausen
FromImporter,0,imputed zero,1847,Papal States,Senegal
FromImporter,,unknown despite gravity,1847,Papal States,Sierra Leone
FromImporter,0,imputed zero,1847,Papal States,Socotra I.
FromImporter,,unknown despite gravity,1847,Papal States,South Australia
FromImporter,0,imputed zero,1847,Papal States,Spain
FromImporter,,unknown despite gravity,1847,Papal States,Sri Lanka (Ceylon)
FromImporter,,unknown despite gravity,1847,Papal States,St. Helena
FromImporter,0,imputed zero,1847,Papal States,St. Pierre and Miquelon
FromImporter,0,imputed zero,1847,Papal States,Surinam (Dutch Guiana)
FromImporter,0,imputed zero,1847,Papal States,Sweden
FromImporter,0,imputed zero,1847,Papal States,Switzerland
FromImporter,,unknown despite gravity,1847,Papal States,Tasmania
FromImporter,0,imputed zero,1847,Papal States,Thailand (Siam)
FromImporter,,unknown despite gravity,1847,Papal States,Trinidad
FromImporter,0,imputed zero,1847,Papal States,Tunisia (Regency of Tunis)
FromImporter,0,imputed zero,1847,Papal States,Turkey (Ottoman Empire)
FromImporter,0,imputed zero,1847,Papal States,Tuscany
FromImporter,36008.027,ok,1847,Papal States,Two Sicilies
FromImporter,0,imputed zero,1847,Papal States,United Arab Emirates (Trucial Oman)
FromImporter,0,imputed zero,1847,Papal States,United Kingdom
FromImporter,0,imputed zero,1847,Papal States,United States of America
FromImporter,0,imputed zero,1847,Papal States,Uruguay
FromImporter,0,imputed zero,1847,Papal States,Venezuela
FromImporter,0,imputed zero,1847,Papal States,Virgin Islands (Danish West Indies)
FromImporter,0,imputed zero,1847,Papal States,Waldeck and Pyrmont
FromImporter,,unknown despite gravity,1847,Papal States,Western Australia
FromImporter,,unknown despite gravity,1847,Papal States,Windward Is.
FromImporter,0,imputed zero,1847,Papal States,Wuerttemberg
FromImporter,0,imputed zero,1847,Papal States,Yemen Arab Republic (North Yemen) (Kingdom of Yemen)
FromImporter,0,imputed zero,1847,Papal States,Zanzibar
FromImporter,0,imputed zero,1847,People's Republic of China (China),Aden
FromImporter,0,imputed zero,1847,People's Republic of China (China),Algeria (Regency of Algiers)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Andaman Is.
FromImporter,0,imputed zero,1847,People's Republic of China (China),Anhalt Bernburg
FromImporter,0,imputed zero,1847,People's Republic of China (China),Anhalt Dessau
FromImporter,0,imputed zero,1847,People's Republic of China (China),Anhalt Köthen
FromImporter,0,imputed zero,1847,People's Republic of China (China),Argentina (La Plata)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Austria-Hungary (Austrian Empire)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Baden
FromImporter,0,imputed zero,1847,People's Republic of China (China),Bahamas
FromImporter,0,imputed zero,1847,People's Republic of China (China),Bahrain
FromImporter,0,imputed zero,1847,People's Republic of China (China),Bali
FromImporter,0,imputed zero,1847,People's Republic of China (China),Bavaria
FromImporter,0,imputed zero,1847,People's Republic of China (China),Belgium
FromImporter,0,imputed zero,1847,People's Republic of China (China),Belize (British Honduras)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Bermuda
FromImporter,0,imputed zero,1847,People's Republic of China (China),Bokhara
FromImporter,0,imputed zero,1847,People's Republic of China (China),Bolivia
FromImporter,0,imputed zero,1847,People's Republic of China (China),Brazil
FromImporter,0,imputed zero,1847,People's Republic of China (China),Bremen
FromImporter,0,imputed zero,1847,People's Republic of China (China),British Guinea (Bolama)
FromImporter,0,imputed zero,1847,People's Republic of China (China),British Kaffraria
FromImporter,0,imputed zero,1847,People's Republic of China (China),Brunswick
FromImporter,0,imputed zero,1847,People's Republic of China (China),Canada (Province of Canada)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Cape Colony (Cape of Good Hope)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Cape Verde
FromImporter,0,imputed zero,1847,People's Republic of China (China),Captaincy-general of north Africa
FromImporter,0,imputed zero,1847,People's Republic of China (China),Caroline Is.
FromImporter,0,imputed zero,1847,People's Republic of China (China),Ceuta
FromImporter,0,imputed zero,1847,People's Republic of China (China),Chile
FromImporter,0,imputed zero,1847,People's Republic of China (China),Colombia (New Granada) (Gran Colombia)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Congress Poland
FromImporter,0,imputed zero,1847,People's Republic of China (China),Crozet Is.
FromImporter,0,imputed zero,1847,People's Republic of China (China),Cuba
FromImporter,0,imputed zero,1847,People's Republic of China (China),Denmark
FromImporter,0,imputed zero,1847,People's Republic of China (China),Dominica
FromImporter,0,imputed zero,1847,People's Republic of China (China),Ecuador
FromImporter,0,imputed zero,1847,People's Republic of China (China),Egypt Arab Republic (Egypt)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Equatorial Guinea (Spanish Guinea)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Falkland Is.
FromImporter,0,imputed zero,1847,People's Republic of China (China),France
FromImporter,0,imputed zero,1847,People's Republic of China (China),Frankfurt
FromImporter,0,imputed zero,1847,People's Republic of China (China),French Guiana
FromImporter,0,imputed zero,1847,People's Republic of China (China),French India
FromImporter,0,imputed zero,1847,People's Republic of China (China),Gambia
FromImporter,0,imputed zero,1847,People's Republic of China (China),Ghana (Gold Coast)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Gibraltar
FromImporter,0,imputed zero,1847,People's Republic of China (China),Greece
FromImporter,0,imputed zero,1847,People's Republic of China (China),Greenland
FromImporter,0,imputed zero,1847,People's Republic of China (China),Guadeloupe
FromImporter,0,imputed zero,1847,People's Republic of China (China),Guatemala
FromImporter,0,imputed zero,1847,People's Republic of China (China),Guyana (British Guiana)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Haiti
FromImporter,0,imputed zero,1847,People's Republic of China (China),Hamburg
FromImporter,0,imputed zero,1847,People's Republic of China (China),Hanover
FromImporter,0,imputed zero,1847,People's Republic of China (China),Hawaii (Sandwich Is.)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Heligoland
FromImporter,0,imputed zero,1847,People's Republic of China (China),Hesse Electoral
FromImporter,0,imputed zero,1847,People's Republic of China (China),Hesse Homburg
FromImporter,0,imputed zero,1847,People's Republic of China (China),Holstein
FromImporter,0,imputed zero,1847,People's Republic of China (China),Hong Kong
FromImporter,0,imputed zero,1847,People's Republic of China (China),India
FromImporter,0,imputed zero,1847,People's Republic of China (China),Indonesia (Dutch East Indies)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Ionian Is.
FromImporter,0,imputed zero,1847,People's Republic of China (China),Iran (Persia)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Jamaica
FromImporter,0,imputed zero,1847,People's Republic of China (China),Khiva
FromImporter,0,imputed zero,1847,People's Republic of China (China),Kingdom of Sardinia
FromImporter,0,imputed zero,1847,People's Republic of China (China),Kokand
FromImporter,0,imputed zero,1847,People's Republic of China (China),Kuwait
FromImporter,0,imputed zero,1847,People's Republic of China (China),Labuan I.
FromImporter,0,imputed zero,1847,People's Republic of China (China),Leeward Is.
FromImporter,0,imputed zero,1847,People's Republic of China (China),Lippe
FromImporter,0,imputed zero,1847,People's Republic of China (China),Lombok
FromImporter,0,imputed zero,1847,People's Republic of China (China),Loos Is.
FromImporter,0,imputed zero,1847,People's Republic of China (China),Luxemburg
FromImporter,0,imputed zero,1847,People's Republic of China (China),Lübeck
FromImporter,0,imputed zero,1847,People's Republic of China (China),Madagascar (Malagasy Republic)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Maldive Islands
FromImporter,0,imputed zero,1847,People's Republic of China (China),Malta
FromImporter,0,imputed zero,1847,People's Republic of China (China),Mariana Is.
FromImporter,0,imputed zero,1847,People's Republic of China (China),Martinique
FromImporter,0,imputed zero,1847,People's Republic of China (China),Mauritius
FromImporter,0,imputed zero,1847,People's Republic of China (China),Mecklenburg Schwerin
FromImporter,0,imputed zero,1847,People's Republic of China (China),Melilla
FromImporter,0,imputed zero,1847,People's Republic of China (China),Mexico
FromImporter,0,imputed zero,1847,People's Republic of China (China),Modena
FromImporter,0,imputed zero,1847,People's Republic of China (China),Monaco
FromImporter,0,imputed zero,1847,People's Republic of China (China),Morocco
FromImporter,0,imputed zero,1847,People's Republic of China (China),Mozambique (Portuguese East Africa)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Myanmar (Burma)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Nassau
FromImporter,0,imputed zero,1847,People's Republic of China (China),Netherlands
FromImporter,0,imputed zero,1847,People's Republic of China (China),Netherlands Antilles
FromImporter,0,imputed zero,1847,People's Republic of China (China),New Brunswick
FromImporter,0,imputed zero,1847,People's Republic of China (China),New South Wales
FromImporter,0,imputed zero,1847,People's Republic of China (China),New Zealand
FromImporter,0,imputed zero,1847,People's Republic of China (China),Newfoundland and Labrador (Newfoundland)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Norfolk I.
FromImporter,0,imputed zero,1847,People's Republic of China (China),Norway
FromImporter,0,imputed zero,1847,People's Republic of China (China),Nossi Be
FromImporter,0,imputed zero,1847,People's Republic of China (China),Nova Scotia
FromImporter,0,imputed zero,1847,People's Republic of China (China),Oldenburg
FromImporter,0,imputed zero,1847,People's Republic of China (China),Oman (Sultanate of Muscat and Oman)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Papal States
FromImporter,0,imputed zero,1847,People's Republic of China (China),Paraguay
FromImporter,0,imputed zero,1847,People's Republic of China (China),Parma
FromImporter,0,imputed zero,1847,People's Republic of China (China),People’s State of Hesse (Hesse Grand Ducal)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Peru
FromImporter,0,imputed zero,1847,People's Republic of China (China),Philippines
FromImporter,0,imputed zero,1847,People's Republic of China (China),Pitcairn Is.
FromImporter,0,imputed zero,1847,People's Republic of China (China),Portugal
FromImporter,0,imputed zero,1847,People's Republic of China (China),Prince Edward Is.
FromImporter,0,imputed zero,1847,People's Republic of China (China),Prussia
FromImporter,0,imputed zero,1847,People's Republic of China (China),Puerto Rico
FromImporter,0,imputed zero,1847,People's Republic of China (China),Reunion (Bourbon I.)
FromImporter,0,imputed zero,1847,People's Republic of China (China),"Reuss, Older Line"
FromImporter,0,imputed zero,1847,People's Republic of China (China),"Reuss, Younger Line"
FromImporter,0,imputed zero,1847,People's Republic of China (China),Russia (USSR)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Saxe Altenburg
FromImporter,0,imputed zero,1847,People's Republic of China (China),Saxe Coburg and Gotha
FromImporter,0,imputed zero,1847,People's Republic of China (China),Saxe Meiningen
FromImporter,0,imputed zero,1847,People's Republic of China (China),Saxe Weimar Eisenach
FromImporter,0,imputed zero,1847,People's Republic of China (China),Saxony
FromImporter,0,imputed zero,1847,People's Republic of China (China),Schleswig
FromImporter,0,imputed zero,1847,People's Republic of China (China),Schwarzburg Rudolstadt
FromImporter,0,imputed zero,1847,People's Republic of China (China),Schwarzburg Sondershausen
FromImporter,0,imputed zero,1847,People's Republic of China (China),Senegal
FromImporter,0,imputed zero,1847,People's Republic of China (China),Sierra Leone
FromImporter,0,imputed zero,1847,People's Republic of China (China),Socotra I.
FromImporter,0,imputed zero,1847,People's Republic of China (China),South Australia
FromImporter,0,imputed zero,1847,People's Republic of China (China),Spain
FromImporter,0,imputed zero,1847,People's Republic of China (China),Sri Lanka (Ceylon)
FromImporter,0,imputed zero,1847,People's Republic of China (China),St. Helena
FromImporter,0,imputed zero,1847,People's Republic of China (China),St. Pierre and Miquelon
FromImporter,0,imputed zero,1847,People's Republic of China (China),Surinam (Dutch Guiana)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Sweden
FromImporter,0,imputed zero,1847,People's Republic of China (China),Switzerland
FromImporter,0,imputed zero,1847,People's Republic of China (China),Tasmania
FromImporter,0,imputed zero,1847,People's Republic of China (China),Thailand (Siam)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Trinidad
FromImporter,0,imputed zero,1847,People's Republic of China (China),Tunisia (Regency of Tunis)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Turkey (Ottoman Empire)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Tuscany
FromImporter,0,imputed zero,1847,People's Republic of China (China),Two Sicilies
FromImporter,0,imputed zero,1847,People's Republic of China (China),United Arab Emirates (Trucial Oman)
FromImporter,2252520.5,ok,1847,People's Republic of China (China),United Kingdom
FromImporter,0,imputed zero,1847,People's Republic of China (China),United States of America
FromImporter,0,imputed zero,1847,People's Republic of China (China),Uruguay
FromImporter,0,imputed zero,1847,People's Republic of China (China),Venezuela
FromImporter,0,imputed zero,1847,People's Republic of China (China),Virgin Islands (Danish West Indies)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Waldeck and Pyrmont
FromImporter,0,imputed zero,1847,People's Republic of China (China),Western Australia
FromImporter,0,imputed zero,1847,People's Republic of China (China),Windward Is.
FromImporter,0,imputed zero,1847,People's Republic of China (China),Wuerttemberg
FromImporter,0,imputed zero,1847,People's Republic of China (China),Yemen Arab Republic (North Yemen) (Kingdom of Yemen)
FromImporter,0,imputed zero,1847,People's Republic of China (China),Zanzibar
FromImporter,0,imputed zero,1847,Peru,Aden
FromImporter,0,imputed zero,1847,Peru,Algeria (Regency of Algiers)
FromImporter,0,imputed zero,1847,Peru,Andaman Is.
FromImporter,,unknown despite gravity,1847,Peru,Anhalt Bernburg
FromImporter,,unknown despite gravity,1847,Peru,Anhalt Dessau
FromImporter,,unknown despite gravity,1847,Peru,Anhalt Köthen
