year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,status,totreat_flows,pred_trade,treated_flows
1938,640<-Danzig (Free City of Danzig) & Poland,640<-Danzig (Free City of Danzig) & PolandFromImporter,Turkey (Ottoman Empire),Danzig (Free City of Danzig) & Poland,FromImporter,640,Turkey (Ottoman Empire),290,Poland,431672.97,ok thanks to gravity,1436,423501.28,520
1938,645<-Jordan (Transjordan) & Palestine,645<-Jordan (Transjordan) & PalestineFromImporter,Iraq (Mesopotamia),Jordan (Transjordan) & Palestine,FromImporter,645,Iraq (Mesopotamia),665,Palestine,17989,ok thanks to gravity,1436,3302.5896,520
1938,645<-Jordan (Transjordan) & Palestine,645<-Jordan (Transjordan) & PalestineFromImporter,Iraq (Mesopotamia),Jordan (Transjordan) & Palestine,FromImporter,645,Iraq (Mesopotamia),663,Jordan (Transjordan),17989,ok thanks to gravity,1436,14686.411,520
1938,651<-Belgium & Luxemburg,651<-Belgium & LuxemburgFromImporter,Egypt Arab Republic (Egypt),Belgium & Luxemburg,FromImporter,651,Egypt Arab Republic (Egypt),212,Luxemburg,2122085,ok thanks to gravity,1436,71011.414,520
1938,651<-Belgium & Luxemburg,651<-Belgium & LuxemburgFromImporter,Egypt Arab Republic (Egypt),Belgium & Luxemburg,FromImporter,651,Egypt Arab Republic (Egypt),211,Belgium,2122085,ok thanks to gravity,1436,2051073.5,520
1938,651<-Danzig (Free City of Danzig) & Poland,651<-Danzig (Free City of Danzig) & PolandFromImporter,Egypt Arab Republic (Egypt),Danzig (Free City of Danzig) & Poland,FromImporter,651,Egypt Arab Republic (Egypt),291,Danzig (Free City of Danzig),359600.97,ok thanks to gravity,1436,6807.333,520
1938,651<-Danzig (Free City of Danzig) & Poland,651<-Danzig (Free City of Danzig) & PolandFromImporter,Egypt Arab Republic (Egypt),Danzig (Free City of Danzig) & Poland,FromImporter,651,Egypt Arab Republic (Egypt),290,Poland,359600.97,ok thanks to gravity,1436,352793.63,520
1938,651<-Djibouti (Afar and Issas) (French Somaliland) & Eritrea,651<-Djibouti (Afar and Issas) (French Somaliland) & EritreaFromImporter,Egypt Arab Republic (Egypt),Djibouti (Afar and Issas) (French Somaliland) & Eritrea,FromImporter,651,Egypt Arab Republic (Egypt),522,Djibouti (Afar and Issas) (French Somaliland),1275.8864,ok thanks to gravity,1436,631.88953,520
1938,651<-Djibouti (Afar and Issas) (French Somaliland) & Eritrea,651<-Djibouti (Afar and Issas) (French Somaliland) & EritreaFromImporter,Egypt Arab Republic (Egypt),Djibouti (Afar and Issas) (French Somaliland) & Eritrea,FromImporter,651,Egypt Arab Republic (Egypt),5201,Italian East Africa,1275.8864,ok thanks to gravity,1436,643.99677,520
1938,651<-Portuguese Southern Africa,651<-Portuguese Southern AfricaFromImporter,Egypt Arab Republic (Egypt),Portuguese Southern Africa,FromImporter,651,Egypt Arab Republic (Egypt),540,Angola,36.922756,ok thanks to gravity,1436,4.2310448,520
1938,651<-Portuguese Southern Africa,651<-Portuguese Southern AfricaFromImporter,Egypt Arab Republic (Egypt),Portuguese Southern Africa,FromImporter,651,Egypt Arab Republic (Egypt),541,Mozambique (Portuguese East Africa),36.922756,ok thanks to gravity,1436,32.691711,520
1938,651<-Southern America (other),651<-Southern America (other)FromImporter,Egypt Arab Republic (Egypt),Southern America (other),FromImporter,651,Egypt Arab Republic (Egypt),1163,Falkland Is.,388.71457,ok thanks to gravity,1436,3.0388618,520
1938,651<-Southern America (other),651<-Southern America (other)FromImporter,Egypt Arab Republic (Egypt),Southern America (other),FromImporter,651,Egypt Arab Republic (Egypt),120,French Guiana,388.71457,ok thanks to gravity,1436,14.736749,520
1938,651<-Southern America (other),651<-Southern America (other)FromImporter,Egypt Arab Republic (Egypt),Southern America (other),FromImporter,651,Egypt Arab Republic (Egypt),145,Bolivia,388.71457,ok thanks to gravity,1436,26.02453,520
1938,651<-Southern America (other),651<-Southern America (other)FromImporter,Egypt Arab Republic (Egypt),Southern America (other),FromImporter,651,Egypt Arab Republic (Egypt),115,Surinam (Dutch Guiana),388.71457,ok thanks to gravity,1436,29.129072,520
1938,651<-Southern America (other),651<-Southern America (other)FromImporter,Egypt Arab Republic (Egypt),Southern America (other),FromImporter,651,Egypt Arab Republic (Egypt),110,Guyana (British Guiana),388.71457,ok thanks to gravity,1436,41.584064,520
1938,651<-Southern America (other),651<-Southern America (other)FromImporter,Egypt Arab Republic (Egypt),Southern America (other),FromImporter,651,Egypt Arab Republic (Egypt),150,Paraguay,388.71457,ok thanks to gravity,1436,111.45589,520
1938,651<-Southern America (other),651<-Southern America (other)FromImporter,Egypt Arab Republic (Egypt),Southern America (other),FromImporter,651,Egypt Arab Republic (Egypt),130,Ecuador,388.71457,ok thanks to gravity,1436,162.74539,520
1938,651<-Spanish Morocco & Tangier,651<-Spanish Morocco & TangierFromImporter,Egypt Arab Republic (Egypt),Spanish Morocco & Tangier,FromImporter,651,Egypt Arab Republic (Egypt),601,Tangier,172.30618,ok thanks to gravity,1436,43.04755,520
1938,651<-Spanish Morocco & Tangier,651<-Spanish Morocco & TangierFromImporter,Egypt Arab Republic (Egypt),Spanish Morocco & Tangier,FromImporter,651,Egypt Arab Republic (Egypt),602,Spanish Morocco,172.30618,ok thanks to gravity,1436,129.25864,520
1938,651<-West Indies (continental),651<-West Indies (continental)FromImporter,Egypt Arab Republic (Egypt),West Indies (continental),FromImporter,651,Egypt Arab Republic (Egypt),80,Belize (British Honduras),235.89537,ok thanks to gravity,1436,14.864956,520
1938,651<-West Indies (continental),651<-West Indies (continental)FromImporter,Egypt Arab Republic (Egypt),West Indies (continental),FromImporter,651,Egypt Arab Republic (Egypt),93,Nicaragua,235.89537,ok thanks to gravity,1436,21.760815,520
1938,651<-West Indies (continental),651<-West Indies (continental)FromImporter,Egypt Arab Republic (Egypt),West Indies (continental),FromImporter,651,Egypt Arab Republic (Egypt),92,El Salvador,235.89537,ok thanks to gravity,1436,23.064201,520
1938,651<-West Indies (continental),651<-West Indies (continental)FromImporter,Egypt Arab Republic (Egypt),West Indies (continental),FromImporter,651,Egypt Arab Republic (Egypt),91,Honduras,235.89537,ok thanks to gravity,1436,29.248196,520
1938,651<-West Indies (continental),651<-West Indies (continental)FromImporter,Egypt Arab Republic (Egypt),West Indies (continental),FromImporter,651,Egypt Arab Republic (Egypt),90,Guatemala,235.89537,ok thanks to gravity,1436,43.723564,520
1938,651<-West Indies (continental),651<-West Indies (continental)FromImporter,Egypt Arab Republic (Egypt),West Indies (continental),FromImporter,651,Egypt Arab Republic (Egypt),96,Panama Canal Zone,235.89537,ok thanks to gravity,1436,49.436115,520
1938,651<-West Indies (continental),651<-West Indies (continental)FromImporter,Egypt Arab Republic (Egypt),West Indies (continental),FromImporter,651,Egypt Arab Republic (Egypt),94,Costa Rica,235.89537,ok thanks to gravity,1436,53.797531,520
1938,65<-Belgium & Luxemburg,65<-Belgium & LuxemburgFromImporter,Guadeloupe,Belgium & Luxemburg,FromImporter,65,Guadeloupe,212,Luxemburg,50672.91,ok thanks to gravity,1436,1695.6697,520
1938,65<-Belgium & Luxemburg,65<-Belgium & LuxemburgFromImporter,Guadeloupe,Belgium & Luxemburg,FromImporter,65,Guadeloupe,211,Belgium,50672.91,ok thanks to gravity,1436,48977.242,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,570,Lesotho (Basutoland),76009.367,ok thanks to gravity,1436,1.8667258,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,4050,St. Helena,76009.367,ok thanks to gravity,1436,18.836681,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,231,Gibraltar,76009.367,ok thanks to gravity,1436,21.346479,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,30,Bermuda,76009.367,ok thanks to gravity,1436,28.51614,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,590,Mauritius,76009.367,ok thanks to gravity,1436,34.233654,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,1163,Falkland Is.,76009.367,ok thanks to gravity,1436,35.996658,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,1055,Windward Is.,76009.367,ok thanks to gravity,1436,60.760696,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,420,Gambia,76009.367,ok thanks to gravity,1436,70.512016,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,53,Barbados,76009.367,ok thanks to gravity,1436,81.69281,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,338,Malta,76009.367,ok thanks to gravity,1436,96.808105,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,31,Bahamas,76009.367,ok thanks to gravity,1436,137.48589,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,9620,Pitcairn Is.,76009.367,ok thanks to gravity,1436,191.00261,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,591,Seychelles,76009.367,ok thanks to gravity,1436,191.47424,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,80,Belize (British Honduras),76009.367,ok thanks to gravity,1436,216.28192,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,935,Vanuatu (New Hebrides),76009.367,ok thanks to gravity,1436,278.4697,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,681,Aden,76009.367,ok thanks to gravity,1436,451.23593,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,1063,Leeward Is.,76009.367,ok thanks to gravity,1436,487.84985,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,110,Guyana (British Guiana),76009.367,ok thanks to gravity,1436,492.58154,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,352,Cyprus,76009.367,ok thanks to gravity,1436,519.80835,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,950,Fiji,76009.367,ok thanks to gravity,1436,827.33942,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,452,Ghana (Gold Coast),76009.367,ok thanks to gravity,1436,904.4458,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,51,Jamaica,76009.367,ok thanks to gravity,1436,1149.439,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,52,Trinidad and Tobago,76009.367,ok thanks to gravity,1436,1253.0297,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,475,Nigeria,76009.367,ok thanks to gravity,1436,1356.7434,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,501,Kenya (British East Africa Protectorate),76009.367,ok thanks to gravity,1436,2231.7646,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,945,Gilbert and Ellice Is.,76009.367,ok thanks to gravity,1436,2346.9331,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,21,Newfoundland and Labrador (Newfoundland),76009.367,ok thanks to gravity,1436,2403.0994,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,552,Zimbabwe (Rhodesia) (Southern Rhodesia),76009.367,ok thanks to gravity,1436,4198.751,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,821,Federated Malay States,76009.367,ok thanks to gravity,1436,5828.646,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,720,Hong Kong,76009.367,ok thanks to gravity,1436,12950.258,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,827,Straits Settlements,76009.367,ok thanks to gravity,1436,14583.492,520
1938,65<-British Colonies (other),65<-British Colonies (other)FromImporter,Guadeloupe,British Colonies (other),FromImporter,65,Guadeloupe,775,Myanmar (Burma),76009.367,ok thanks to gravity,1436,22558.666,520
1938,65<-Dutch Colonies,65<-Dutch ColoniesFromImporter,Guadeloupe,Dutch Colonies,FromImporter,65,Guadeloupe,115,Surinam (Dutch Guiana),35942.414,ok thanks to gravity,1436,97.082054,520
1938,65<-Dutch Colonies,65<-Dutch ColoniesFromImporter,Guadeloupe,Dutch Colonies,FromImporter,65,Guadeloupe,68,Netherlands Antilles,35942.414,ok thanks to gravity,1436,4889.6821,520
1938,65<-Dutch Colonies,65<-Dutch ColoniesFromImporter,Guadeloupe,Dutch Colonies,FromImporter,65,Guadeloupe,850,Indonesia (Dutch East Indies),35942.414,ok thanks to gravity,1436,30955.65,520
1938,65<-India & Sri Lanka (Ceylon),65<-India & Sri Lanka (Ceylon)FromImporter,Guadeloupe,India & Sri Lanka (Ceylon),FromImporter,65,Guadeloupe,780,Sri Lanka (Ceylon),9427.5176,ok thanks to gravity,1436,692.23132,520
1938,65<-India & Sri Lanka (Ceylon),65<-India & Sri Lanka (Ceylon)FromImporter,Guadeloupe,India & Sri Lanka (Ceylon),FromImporter,65,Guadeloupe,750,India,9427.5176,ok thanks to gravity,1436,8735.2861,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,570,Lesotho (Basutoland),344000,ok thanks to gravity,1436,7.1519451,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,4050,St. Helena,344000,ok thanks to gravity,1436,72.168571,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,231,Gibraltar,344000,ok thanks to gravity,1436,81.784294,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,30,Bermuda,344000,ok thanks to gravity,1436,109.25326,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,590,Mauritius,344000,ok thanks to gravity,1436,131.15866,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,935,Vanuatu (New Hebrides),344000,ok thanks to gravity,1436,134.9256,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,1163,Falkland Is.,344000,ok thanks to gravity,1436,137.91319,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,1055,Windward Is.,344000,ok thanks to gravity,1436,232.79114,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,420,Gambia,344000,ok thanks to gravity,1436,270.15115,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,53,Barbados,344000,ok thanks to gravity,1436,312.98788,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,338,Malta,344000,ok thanks to gravity,1436,370.89874,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,31,Bahamas,344000,ok thanks to gravity,1436,526.74664,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,9620,Pitcairn Is.,344000,ok thanks to gravity,1436,731.78412,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,591,Seychelles,344000,ok thanks to gravity,1436,733.59106,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,80,Belize (British Honduras),344000,ok thanks to gravity,1436,828.63617,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,681,Aden,344000,ok thanks to gravity,1436,1728.8104,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,1063,Leeward Is.,344000,ok thanks to gravity,1436,1869.0884,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,110,Guyana (British Guiana),344000,ok thanks to gravity,1436,1887.2169,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,352,Cyprus,344000,ok thanks to gravity,1436,1991.5303,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,950,Fiji,344000,ok thanks to gravity,1436,3169.7673,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,452,Ghana (Gold Coast),344000,ok thanks to gravity,1436,3465.1833,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,51,Jamaica,344000,ok thanks to gravity,1436,4403.8203,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,52,Trinidad and Tobago,344000,ok thanks to gravity,1436,4800.7051,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,475,Nigeria,344000,ok thanks to gravity,1436,5198.061,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,501,Kenya (British East Africa Protectorate),344000,ok thanks to gravity,1436,8550.5117,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,945,Gilbert and Ellice Is.,344000,ok thanks to gravity,1436,8991.7529,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,21,Newfoundland and Labrador (Newfoundland),344000,ok thanks to gravity,1436,9206.9414,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,552,Zimbabwe (Rhodesia) (Southern Rhodesia),344000,ok thanks to gravity,1436,16086.582,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,821,Federated Malay States,344000,ok thanks to gravity,1436,22331.162,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,720,Hong Kong,344000,ok thanks to gravity,1436,49616.039,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,780,Sri Lanka (Ceylon),344000,ok thanks to gravity,1436,53718.941,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,827,Straits Settlements,344000,ok thanks to gravity,1436,55873.418,520
1938,665<-British Colonies (other),665<-British Colonies (other)FromImporter,Palestine,British Colonies (other),FromImporter,665,Palestine,775,Myanmar (Burma),344000,ok thanks to gravity,1436,86428.516,520
1938,66<-Belgium & Luxemburg,66<-Belgium & LuxemburgFromImporter,Martinique,Belgium & Luxemburg,FromImporter,66,Martinique,212,Luxemburg,93685.961,ok thanks to gravity,1436,3135.0171,520
1938,66<-Belgium & Luxemburg,66<-Belgium & LuxemburgFromImporter,Martinique,Belgium & Luxemburg,FromImporter,66,Martinique,211,Belgium,93685.961,ok thanks to gravity,1436,90550.945,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,570,Lesotho (Basutoland),45959.148,ok thanks to gravity,1436,.32136607,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,4050,St. Helena,45959.148,ok thanks to gravity,1436,3.2428281,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,231,Gibraltar,45959.148,ok thanks to gravity,1436,3.6749022,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,30,Bermuda,45959.148,ok thanks to gravity,1436,4.9091949,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,590,Mauritius,45959.148,ok thanks to gravity,1436,5.8934932,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,1163,Falkland Is.,45959.148,ok thanks to gravity,1436,6.1970029,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,1055,Windward Is.,45959.148,ok thanks to gravity,1436,10.460256,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,420,Gambia,45959.148,ok thanks to gravity,1436,12.138993,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,53,Barbados,45959.148,ok thanks to gravity,1436,14.063822,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,338,Malta,45959.148,ok thanks to gravity,1436,16.665995,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,31,Bahamas,45959.148,ok thanks to gravity,1436,23.668877,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,9620,Pitcairn Is.,45959.148,ok thanks to gravity,1436,32.882046,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,591,Seychelles,45959.148,ok thanks to gravity,1436,32.963238,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,80,Belize (British Honduras),45959.148,ok thanks to gravity,1436,37.234001,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,935,Vanuatu (New Hebrides),45959.148,ok thanks to gravity,1436,47.939938,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,681,Aden,45959.148,ok thanks to gravity,1436,77.682503,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,1063,Leeward Is.,45959.148,ok thanks to gravity,1436,83.985771,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,110,Guyana (British Guiana),45959.148,ok thanks to gravity,1436,84.800354,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,352,Cyprus,45959.148,ok thanks to gravity,1436,89.487587,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,950,Fiji,45959.148,ok thanks to gravity,1436,142.43057,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,452,Ghana (Gold Coast),45959.148,ok thanks to gravity,1436,155.70483,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,51,Jamaica,45959.148,ok thanks to gravity,1436,197.88161,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,52,Trinidad and Tobago,45959.148,ok thanks to gravity,1436,215.71526,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,475,Nigeria,45959.148,ok thanks to gravity,1436,233.5701,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,501,Kenya (British East Africa Protectorate),45959.148,ok thanks to gravity,1436,384.20938,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,945,Gilbert and Ellice Is.,45959.148,ok thanks to gravity,1436,404.03616,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,21,Newfoundland and Labrador (Newfoundland),45959.148,ok thanks to gravity,1436,413.70547,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,552,Zimbabwe (Rhodesia) (Southern Rhodesia),45959.148,ok thanks to gravity,1436,722.83582,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,821,Federated Malay States,45959.148,ok thanks to gravity,1436,1003.4302,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,720,Hong Kong,45959.148,ok thanks to gravity,1436,2229.4512,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,780,Sri Lanka (Ceylon),45959.148,ok thanks to gravity,1436,2413.8113,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,827,Straits Settlements,45959.148,ok thanks to gravity,1436,2510.6204,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,775,Myanmar (Burma),45959.148,ok thanks to gravity,1436,3883.5862,520
1938,66<-British Colonies (other),66<-British Colonies (other)FromImporter,Martinique,British Colonies (other),FromImporter,66,Martinique,750,India,45959.148,ok thanks to gravity,1436,30459.949,520
1938,66<-Dutch Colonies,66<-Dutch ColoniesFromImporter,Martinique,Dutch Colonies,FromImporter,66,Martinique,115,Surinam (Dutch Guiana),2356.8794,ok thanks to gravity,1436,6.3660359,520
