year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1907,380->Southern America (other),380->Southern America (other)FromExporter,Southern America (other),Sweden,FromExporter,1163,Falkland Is.,380,Sweden,11629.014,166.73578,598,235
1907,380->Southern America (other),380->Southern America (other)FromExporter,Southern America (other),Sweden,FromExporter,110,Guyana (British Guiana),380,Sweden,11629.014,214.145,598,235
1907,380->Southern America (other),380->Southern America (other)FromExporter,Southern America (other),Sweden,FromExporter,150,Paraguay,380,Sweden,11629.014,278.75641,598,235
1907,380->Southern America (other),380->Southern America (other)FromExporter,Southern America (other),Sweden,FromExporter,145,Bolivia,380,Sweden,11629.014,603.47961,598,235
1907,380->Southern America (other),380->Southern America (other)FromExporter,Southern America (other),Sweden,FromExporter,130,Ecuador,380,Sweden,11629.014,1605.3082,598,235
1907,380->Southern America (other),380->Southern America (other)FromExporter,Southern America (other),Sweden,FromExporter,100,Colombia (New Granada) (Gran Colombia),380,Sweden,11629.014,1916.3396,598,235
1907,380->Southern America (other),380->Southern America (other)FromExporter,Southern America (other),Sweden,FromExporter,135,Peru,380,Sweden,11629.014,6582.2939,598,235
1907,385->Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland),385->Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland)FromExporter,Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland),Norway,FromExporter,21,Newfoundland and Labrador (Newfoundland),385,Norway,12114.358,718.17511,598,235
1907,385->Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland),385->Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland)FromExporter,Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland),Norway,FromExporter,20,Canada (Province of Canada),385,Norway,12114.358,11396.183,598,235
1907,385->Chile & Southern America (other) & Uruguay,385->Chile & Southern America (other) & UruguayFromExporter,Chile & Southern America (other) & Uruguay,Norway,FromExporter,120,French Guiana,385,Norway,4142.082,12.56571,598,235
1907,385->Chile & Southern America (other) & Uruguay,385->Chile & Southern America (other) & UruguayFromExporter,Chile & Southern America (other) & Uruguay,Norway,FromExporter,115,Surinam (Dutch Guiana),385,Norway,4142.082,13.509437,598,235
1907,385->Chile & Southern America (other) & Uruguay,385->Chile & Southern America (other) & UruguayFromExporter,Chile & Southern America (other) & Uruguay,Norway,FromExporter,1163,Falkland Is.,385,Norway,4142.082,16.596964,598,235
1907,385->Chile & Southern America (other) & Uruguay,385->Chile & Southern America (other) & UruguayFromExporter,Chile & Southern America (other) & Uruguay,Norway,FromExporter,110,Guyana (British Guiana),385,Norway,4142.082,21.316099,598,235
1907,385->Chile & Southern America (other) & Uruguay,385->Chile & Southern America (other) & UruguayFromExporter,Chile & Southern America (other) & Uruguay,Norway,FromExporter,150,Paraguay,385,Norway,4142.082,27.747553,598,235
1907,385->Chile & Southern America (other) & Uruguay,385->Chile & Southern America (other) & UruguayFromExporter,Chile & Southern America (other) & Uruguay,Norway,FromExporter,101,Venezuela,385,Norway,4142.082,42.072376,598,235
1907,385->Chile & Southern America (other) & Uruguay,385->Chile & Southern America (other) & UruguayFromExporter,Chile & Southern America (other) & Uruguay,Norway,FromExporter,145,Bolivia,385,Norway,4142.082,60.070656,598,235
1907,385->Chile & Southern America (other) & Uruguay,385->Chile & Southern America (other) & UruguayFromExporter,Chile & Southern America (other) & Uruguay,Norway,FromExporter,130,Ecuador,385,Norway,4142.082,159.79318,598,235
1907,385->Chile & Southern America (other) & Uruguay,385->Chile & Southern America (other) & UruguayFromExporter,Chile & Southern America (other) & Uruguay,Norway,FromExporter,100,Colombia (New Granada) (Gran Colombia),385,Norway,4142.082,190.7534,598,235
1907,385->Chile & Southern America (other) & Uruguay,385->Chile & Southern America (other) & UruguayFromExporter,Chile & Southern America (other) & Uruguay,Norway,FromExporter,135,Peru,385,Norway,4142.082,655.20483,598,235
1907,385->Chile & Southern America (other) & Uruguay,385->Chile & Southern America (other) & UruguayFromExporter,Chile & Southern America (other) & Uruguay,Norway,FromExporter,165,Uruguay,385,Norway,4142.082,1006.7989,598,235
1907,385->Chile & Southern America (other) & Uruguay,385->Chile & Southern America (other) & UruguayFromExporter,Chile & Southern America (other) & Uruguay,Norway,FromExporter,155,Chile,385,Norway,4142.082,1935.6528,598,235
1907,385->Gibraltar & Malta,385->Gibraltar & MaltaFromExporter,Gibraltar & Malta,Norway,FromExporter,338,Malta,385,Norway,180.56631,78.104874,598,235
1907,385->Gibraltar & Malta,385->Gibraltar & MaltaFromExporter,Gibraltar & Malta,Norway,FromExporter,231,Gibraltar,385,Norway,180.56631,102.46145,598,235
1907,390->Black Sea & Mediterranean Sea,390->Black Sea & Mediterranean SeaFromExporter,Black Sea & Mediterranean Sea,Denmark,FromExporter,352,Cyprus,390,Denmark,984.95215,3.5427299,598,235
1907,390->Black Sea & Mediterranean Sea,390->Black Sea & Mediterranean SeaFromExporter,Black Sea & Mediterranean Sea,Denmark,FromExporter,338,Malta,390,Denmark,984.95215,16.018745,598,235
1907,390->Black Sea & Mediterranean Sea,390->Black Sea & Mediterranean SeaFromExporter,Black Sea & Mediterranean Sea,Denmark,FromExporter,231,Gibraltar,390,Denmark,984.95215,21.014103,598,235
1907,390->Black Sea & Mediterranean Sea,390->Black Sea & Mediterranean SeaFromExporter,Black Sea & Mediterranean Sea,Denmark,FromExporter,600,Morocco,390,Denmark,984.95215,23.31608,598,235
1907,390->Black Sea & Mediterranean Sea,390->Black Sea & Mediterranean SeaFromExporter,Black Sea & Mediterranean Sea,Denmark,FromExporter,355,Bulgaria,390,Denmark,984.95215,28.803272,598,235
1907,390->Black Sea & Mediterranean Sea,390->Black Sea & Mediterranean SeaFromExporter,Black Sea & Mediterranean Sea,Denmark,FromExporter,616,Tunisia (Regency of Tunis),390,Denmark,984.95215,49.327553,598,235
1907,390->Black Sea & Mediterranean Sea,390->Black Sea & Mediterranean SeaFromExporter,Black Sea & Mediterranean Sea,Denmark,FromExporter,615,Algeria (Regency of Algiers),390,Denmark,984.95215,94.609795,598,235
1907,390->Black Sea & Mediterranean Sea,390->Black Sea & Mediterranean SeaFromExporter,Black Sea & Mediterranean Sea,Denmark,FromExporter,651,Egypt Arab Republic (Egypt),390,Denmark,984.95215,748.31989,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,120,French Guiana,390,Denmark,40000,55.057346,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,115,Surinam (Dutch Guiana),390,Denmark,40000,59.192333,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,1163,Falkland Is.,390,Denmark,40000,72.720505,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,110,Guyana (British Guiana),390,Denmark,40000,93.397652,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,150,Paraguay,390,Denmark,40000,121.57742,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,101,Venezuela,390,Denmark,40000,184.34242,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,145,Bolivia,390,Denmark,40000,263.20288,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,130,Ecuador,390,Denmark,40000,700.14258,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,100,Colombia (New Granada) (Gran Colombia),390,Denmark,40000,835.79645,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,135,Peru,390,Denmark,40000,2870.8159,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,165,Uruguay,390,Denmark,40000,4411.3447,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,140,Brazil,390,Denmark,40000,4708.5327,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,155,Chile,390,Denmark,40000,8481.1689,598,235
1907,390->Southern America,390->Southern AmericaFromExporter,Southern America,Denmark,FromExporter,160,Argentina (La Plata),390,Denmark,40000,17142.707,598,235
1907,40->British West Indies,40->British West IndiesFromExporter,British West Indies,Cuba,FromExporter,1063,Leeward Is.,40,Cuba,9844.6299,252.65387,598,235
1907,40->British West Indies,40->British West IndiesFromExporter,British West Indies,Cuba,FromExporter,1055,Windward Is.,40,Cuba,9844.6299,385.78778,598,235
1907,40->British West Indies,40->British West IndiesFromExporter,British West Indies,Cuba,FromExporter,51,Jamaica,40,Cuba,9844.6299,445.16013,598,235
1907,40->British West Indies,40->British West IndiesFromExporter,British West Indies,Cuba,FromExporter,31,Bahamas,40,Cuba,9844.6299,670.23962,598,235
1907,40->British West Indies,40->British West IndiesFromExporter,British West Indies,Cuba,FromExporter,52,Trinidad and Tobago,40,Cuba,9844.6299,1328.7705,598,235
1907,40->British West Indies,40->British West IndiesFromExporter,British West Indies,Cuba,FromExporter,53,Barbados,40,Cuba,9844.6299,6762.0181,598,235
1907,420->Portuguese Colonies,420->Portuguese ColoniesFromExporter,Portuguese Colonies,Gambia,FromExporter,860,East Timor (Portuguese Timor),420,Gambia,146,.0077052722,598,235
1907,420->Portuguese Colonies,420->Portuguese ColoniesFromExporter,Portuguese Colonies,Gambia,FromExporter,721,Macao,420,Gambia,146,.85184795,598,235
1907,420->Portuguese Colonies,420->Portuguese ColoniesFromExporter,Portuguese Colonies,Gambia,FromExporter,402,Cape Verde,420,Gambia,146,1.4066466,598,235
1907,420->Portuguese Colonies,420->Portuguese ColoniesFromExporter,Portuguese Colonies,Gambia,FromExporter,404,Guinea-Bissau (Portuguese Guinea),420,Gambia,146,3.6078584,598,235
1907,420->Portuguese Colonies,420->Portuguese ColoniesFromExporter,Portuguese Colonies,Gambia,FromExporter,752,Portuguese India,420,Gambia,146,4.0784273,598,235
1907,420->Portuguese Colonies,420->Portuguese ColoniesFromExporter,Portuguese Colonies,Gambia,FromExporter,541,Mozambique (Portuguese East Africa),420,Gambia,146,10.734475,598,235
1907,420->Portuguese Colonies,420->Portuguese ColoniesFromExporter,Portuguese Colonies,Gambia,FromExporter,403,Sao Tome-Principe,420,Gambia,146,34.238087,598,235
1907,420->Portuguese Colonies,420->Portuguese ColoniesFromExporter,Portuguese Colonies,Gambia,FromExporter,540,Angola,420,Gambia,146,91.074951,598,235
1907,430->Portuguese Colonies,430->Portuguese ColoniesFromExporter,Portuguese Colonies,French West Africa,FromExporter,860,East Timor (Portuguese Timor),430,French West Africa,9293.6807,.49048179,598,235
1907,430->Portuguese Colonies,430->Portuguese ColoniesFromExporter,Portuguese Colonies,French West Africa,FromExporter,721,Macao,430,French West Africa,9293.6807,54.224674,598,235
1907,430->Portuguese Colonies,430->Portuguese ColoniesFromExporter,Portuguese Colonies,French West Africa,FromExporter,402,Cape Verde,430,French West Africa,9293.6807,89.540581,598,235
1907,430->Portuguese Colonies,430->Portuguese ColoniesFromExporter,Portuguese Colonies,French West Africa,FromExporter,404,Guinea-Bissau (Portuguese Guinea),430,French West Africa,9293.6807,229.65947,598,235
1907,430->Portuguese Colonies,430->Portuguese ColoniesFromExporter,Portuguese Colonies,French West Africa,FromExporter,752,Portuguese India,430,French West Africa,9293.6807,259.61371,598,235
1907,430->Portuguese Colonies,430->Portuguese ColoniesFromExporter,Portuguese Colonies,French West Africa,FromExporter,541,Mozambique (Portuguese East Africa),430,French West Africa,9293.6807,683.30676,598,235
1907,430->Portuguese Colonies,430->Portuguese ColoniesFromExporter,Portuguese Colonies,French West Africa,FromExporter,403,Sao Tome-Principe,430,French West Africa,9293.6807,2179.4375,598,235
1907,430->Portuguese Colonies,430->Portuguese ColoniesFromExporter,Portuguese Colonies,French West Africa,FromExporter,540,Angola,430,French West Africa,9293.6807,5797.4077,598,235
1907,52->British Northern America,52->British Northern AmericaFromExporter,British Northern America,Trinidad and Tobago,FromExporter,21,Newfoundland and Labrador (Newfoundland),52,Trinidad and Tobago,264323,15669.852,598,235
1907,52->British Northern America,52->British Northern AmericaFromExporter,British Northern America,Trinidad and Tobago,FromExporter,20,Canada (Province of Canada),52,Trinidad and Tobago,264323,248653.14,598,235
1907,52->British West Indies,52->British West IndiesFromExporter,British West Indies,Trinidad and Tobago,FromExporter,1063,Leeward Is.,52,Trinidad and Tobago,4042,101.3243,598,235
1907,52->British West Indies,52->British West IndiesFromExporter,British West Indies,Trinidad and Tobago,FromExporter,1055,Windward Is.,52,Trinidad and Tobago,4042,154.71634,598,235
1907,52->British West Indies,52->British West IndiesFromExporter,British West Indies,Trinidad and Tobago,FromExporter,51,Jamaica,52,Trinidad and Tobago,4042,178.52702,598,235
1907,52->British West Indies,52->British West IndiesFromExporter,British West Indies,Trinidad and Tobago,FromExporter,31,Bahamas,52,Trinidad and Tobago,4042,268.79294,598,235
1907,52->British West Indies,52->British West IndiesFromExporter,British West Indies,Trinidad and Tobago,FromExporter,30,Bermuda,52,Trinidad and Tobago,4042,626.79938,598,235
1907,52->British West Indies,52->British West IndiesFromExporter,British West Indies,Trinidad and Tobago,FromExporter,53,Barbados,52,Trinidad and Tobago,4042,2711.8398,598,235
1907,52->Dominican Republic (Santo Domingo) & Haiti,52->Dominican Republic (Santo Domingo) & HaitiFromExporter,Dominican Republic (Santo Domingo) & Haiti,Trinidad and Tobago,FromExporter,41,Haiti,52,Trinidad and Tobago,53,9.961606,598,235
1907,52->Dominican Republic (Santo Domingo) & Haiti,52->Dominican Republic (Santo Domingo) & HaitiFromExporter,Dominican Republic (Santo Domingo) & Haiti,Trinidad and Tobago,FromExporter,42,Dominican Republic (Santo Domingo),52,Trinidad and Tobago,53,43.038391,598,235
1907,52->French West Indies,52->French West IndiesFromExporter,French West Indies,Trinidad and Tobago,FromExporter,65,Guadeloupe,52,Trinidad and Tobago,244,46.62619,598,235
1907,52->French West Indies,52->French West IndiesFromExporter,French West Indies,Trinidad and Tobago,FromExporter,66,Martinique,52,Trinidad and Tobago,244,197.37381,598,235
1907,52->Southern America (other),52->Southern America (other)FromExporter,Southern America (other),Trinidad and Tobago,FromExporter,150,Paraguay,52,Trinidad and Tobago,44918,136.03406,598,235
1907,52->Southern America (other),52->Southern America (other)FromExporter,Southern America (other),Trinidad and Tobago,FromExporter,145,Bolivia,52,Trinidad and Tobago,44918,294.50003,598,235
1907,52->Southern America (other),52->Southern America (other)FromExporter,Southern America (other),Trinidad and Tobago,FromExporter,1163,Falkland Is.,52,Trinidad and Tobago,44918,681.61493,598,235
1907,52->Southern America (other),52->Southern America (other)FromExporter,Southern America (other),Trinidad and Tobago,FromExporter,130,Ecuador,52,Trinidad and Tobago,44918,783.39575,598,235
1907,52->Southern America (other),52->Southern America (other)FromExporter,Southern America (other),Trinidad and Tobago,FromExporter,100,Colombia (New Granada) (Gran Colombia),52,Trinidad and Tobago,44918,935.18005,598,235
1907,52->Southern America (other),52->Southern America (other)FromExporter,Southern America (other),Trinidad and Tobago,FromExporter,135,Peru,52,Trinidad and Tobago,44918,3212.1812,598,235
1907,52->Southern America (other),52->Southern America (other)FromExporter,Southern America (other),Trinidad and Tobago,FromExporter,165,Uruguay,52,Trinidad and Tobago,44918,4935.8926,598,235
1907,52->Southern America (other),52->Southern America (other)FromExporter,Southern America (other),Trinidad and Tobago,FromExporter,140,Brazil,52,Trinidad and Tobago,44918,5268.4189,598,235
1907,52->Southern America (other),52->Southern America (other)FromExporter,Southern America (other),Trinidad and Tobago,FromExporter,155,Chile,52,Trinidad and Tobago,44918,9489.6563,598,235
1907,52->Southern America (other),52->Southern America (other)FromExporter,Southern America (other),Trinidad and Tobago,FromExporter,160,Argentina (La Plata),52,Trinidad and Tobago,44918,19181.129,598,235
1907,53->British West Indies,53->British West IndiesFromExporter,British West Indies,Barbados,FromExporter,1063,Leeward Is.,53,Barbados,22248,1823.4677,598,235
1907,53->British West Indies,53->British West IndiesFromExporter,British West Indies,Barbados,FromExporter,1055,Windward Is.,53,Barbados,22248,2784.3293,598,235
1907,53->British West Indies,53->British West IndiesFromExporter,British West Indies,Barbados,FromExporter,51,Jamaica,53,Barbados,22248,3212.8347,598,235
1907,53->British West Indies,53->British West IndiesFromExporter,British West Indies,Barbados,FromExporter,31,Bahamas,53,Barbados,22248,4837.2915,598,235
1907,53->British West Indies,53->British West IndiesFromExporter,British West Indies,Barbados,FromExporter,52,Trinidad and Tobago,53,Barbados,22248,9590.0771,598,235
1907,553->Mozambique (Portuguese East Africa) & Portugal,553->Mozambique (Portuguese East Africa) & PortugalFromExporter,Mozambique (Portuguese East Africa) & Portugal,Malawi (Nyasaland) (British Central Africa Protectorate),FromExporter,235,Portugal,553,Malawi (Nyasaland) (British Central Africa Protectorate),2413,936.78198,598,235
1907,553->Mozambique (Portuguese East Africa) & Portugal,553->Mozambique (Portuguese East Africa) & PortugalFromExporter,Mozambique (Portuguese East Africa) & Portugal,Malawi (Nyasaland) (British Central Africa Protectorate),FromExporter,541,Mozambique (Portuguese East Africa),553,Malawi (Nyasaland) (British Central Africa Protectorate),2413,1476.2179,598,235
1907,590->Australasia,590->AustralasiaFromExporter,Australasia,Mauritius,FromExporter,912,New Guinea (German New Guinea) (Kaiser Wilhelmsland),590,Mauritius,59559,7.1995845,598,235
1907,590->Australasia,590->AustralasiaFromExporter,Australasia,Mauritius,FromExporter,911,Papua (British New Guinea),590,Mauritius,59559,26.604193,598,235
1907,590->Australasia,590->AustralasiaFromExporter,Australasia,Mauritius,FromExporter,920,New Zealand,590,Mauritius,59559,9669.7676,598,235
1907,590->Australasia,590->AustralasiaFromExporter,Australasia,Mauritius,FromExporter,900,Australia,590,Mauritius,59559,49855.43,598,235
1907,590->Kenya (British East Africa Protectorate) & Zanzibar,590->Kenya (British East Africa Protectorate) & ZanzibarFromExporter,Kenya (British East Africa Protectorate) & Zanzibar,Mauritius,FromExporter,501,Kenya (British East Africa Protectorate),590,Mauritius,597,136.47505,598,235
1907,590->Kenya (British East Africa Protectorate) & Zanzibar,590->Kenya (British East Africa Protectorate) & ZanzibarFromExporter,Kenya (British East Africa Protectorate) & Zanzibar,Mauritius,FromExporter,511,Zanzibar,590,Mauritius,597,460.52493,598,235
1907,615->British Mediterranean Sea,615->British Mediterranean SeaFromExporter,British Mediterranean Sea,Algeria (Regency of Algiers),FromExporter,338,Malta,615,Algeria (Regency of Algiers),25720.41,11125.493,598,235
1907,615->British Mediterranean Sea,615->British Mediterranean SeaFromExporter,British Mediterranean Sea,Algeria (Regency of Algiers),FromExporter,231,Gibraltar,615,Algeria (Regency of Algiers),25720.41,14594.917,598,235
1907,615->French Oceania (other) & New Caledonia,615->French Oceania (other) & New CaledoniaFromExporter,French Oceania (other) & New Caledonia,Algeria (Regency of Algiers),FromExporter,930,New Caledonia,615,Algeria (Regency of Algiers),6033.1826,2383.8059,598,235
1907,615->French Oceania (other) & New Caledonia,615->French Oceania (other) & New CaledoniaFromExporter,French Oceania (other) & New Caledonia,Algeria (Regency of Algiers),FromExporter,960,French Polynesia,615,Algeria (Regency of Algiers),6033.1826,3649.3765,598,235
1907,630->Belgium & Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),630->Belgium & Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)FromExporter,Belgium & Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),Iran (Persia),FromExporter,490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),630,Iran (Persia),7962.9629,102.3323,598,235
1907,630->Belgium & Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),630->Belgium & Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)FromExporter,Belgium & Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),Iran (Persia),FromExporter,211,Belgium,630,Iran (Persia),7962.9629,7860.6309,598,235
1907,630->Dutch Colonies & Netherlands,630->Dutch Colonies & NetherlandsFromExporter,Dutch Colonies & Netherlands,Iran (Persia),FromExporter,115,Surinam (Dutch Guiana),630,Iran (Persia),2740.7407,14.770495,598,235
1907,630->Dutch Colonies & Netherlands,630->Dutch Colonies & NetherlandsFromExporter,Dutch Colonies & Netherlands,Iran (Persia),FromExporter,68,Netherlands Antilles,630,Iran (Persia),2740.7407,20.854794,598,235
1907,630->Dutch Colonies & Netherlands,630->Dutch Colonies & NetherlandsFromExporter,Dutch Colonies & Netherlands,Iran (Persia),FromExporter,850,Indonesia (Dutch East Indies),630,Iran (Persia),2740.7407,444.0882,598,235
1907,630->Dutch Colonies & Netherlands,630->Dutch Colonies & NetherlandsFromExporter,Dutch Colonies & Netherlands,Iran (Persia),FromExporter,210,Netherlands,630,Iran (Persia),2740.7407,2261.0273,598,235
1907,630->Italian Colonies & Italy,630->Italian Colonies & ItalyFromExporter,Italian Colonies & Italy,Iran (Persia),FromExporter,5200,Italian Somaliland,630,Iran (Persia),244407.41,536.46765,598,235
1907,630->Italian Colonies & Italy,630->Italian Colonies & ItalyFromExporter,Italian Colonies & Italy,Iran (Persia),FromExporter,531,Eritrea,630,Iran (Persia),244407.41,2893.5227,598,235
1907,630->Italian Colonies & Italy,630->Italian Colonies & ItalyFromExporter,Italian Colonies & Italy,Iran (Persia),FromExporter,325,Italy,630,Iran (Persia),244407.41,240977.42,598,235
1907,651->Algeria (Regency of Algiers) & France,651->Algeria (Regency of Algiers) & FranceFromExporter,Algeria (Regency of Algiers) & France,Egypt Arab Republic (Egypt),FromExporter,615,Algeria (Regency of Algiers),651,Egypt Arab Republic (Egypt),2082832.9,24005.705,598,235
1907,651->Algeria (Regency of Algiers) & France,651->Algeria (Regency of Algiers) & FranceFromExporter,Algeria (Regency of Algiers) & France,Egypt Arab Republic (Egypt),FromExporter,220,France,651,Egypt Arab Republic (Egypt),2082832.9,2058827.1,598,235
1907,651->British Mediterranean Sea,651->British Mediterranean SeaFromExporter,British Mediterranean Sea,Egypt Arab Republic (Egypt),FromExporter,338,Malta,651,Egypt Arab Republic (Egypt),12508.179,5410.4751,598,235
1907,651->British Mediterranean Sea,651->British Mediterranean SeaFromExporter,British Mediterranean Sea,Egypt Arab Republic (Egypt),FromExporter,231,Gibraltar,651,Egypt Arab Republic (Egypt),12508.179,7097.7031,598,235
1907,681->Comoros & Madagascar (Malagasy Republic),681->Comoros & Madagascar (Malagasy Republic)FromExporter,Comoros & Madagascar (Malagasy Republic),Aden,FromExporter,581,Comoros,681,Aden,2231.4741,459.9353,598,235
1907,681->Comoros & Madagascar (Malagasy Republic),681->Comoros & Madagascar (Malagasy Republic)FromExporter,Comoros & Madagascar (Malagasy Republic),Aden,FromExporter,580,Madagascar (Malagasy Republic),681,Aden,2231.4741,1771.5389,598,235
1907,681->Italian Somaliland (other) & Somaliland Republic (British Somaliland) (other),681->Italian Somaliland (other) & Somaliland Republic (British Somaliland) (other)FromExporter,Italian Somaliland (other) & Somaliland Republic (British Somaliland) (other),Aden,FromExporter,5200,Italian Somaliland,681,Aden,53917.602,22140.789,598,235
1907,681->Italian Somaliland (other) & Somaliland Republic (British Somaliland) (other),681->Italian Somaliland (other) & Somaliland Republic (British Somaliland) (other)FromExporter,Italian Somaliland (other) & Somaliland Republic (British Somaliland) (other),Aden,FromExporter,521,Somaliland Republic (British Somaliland),681,Aden,53917.602,31776.813,598,235
1907,681->Portugal & Spain,681->Portugal & SpainFromExporter,Portugal & Spain,Aden,FromExporter,235,Portugal,681,Aden,7097.1108,1111.2576,598,235
1907,681->Portugal & Spain,681->Portugal & SpainFromExporter,Portugal & Spain,Aden,FromExporter,230,Spain,681,Aden,7097.1108,5985.8535,598,235
1907,710->Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,710->Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & MoroccoFromExporter,Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,People's Republic of China (China),FromExporter,600,Morocco,710,People's Republic of China (China),430827,6866.1465,598,235
1907,710->Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,710->Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & MoroccoFromExporter,Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,People's Republic of China (China),FromExporter,630,Iran (Persia),710,People's Republic of China (China),430827,7444.5117,598,235
1907,710->Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,710->Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & MoroccoFromExporter,Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,People's Republic of China (China),FromExporter,615,Algeria (Regency of Algiers),710,People's Republic of China (China),430827,27860.805,598,235
1907,710->Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,710->Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & MoroccoFromExporter,Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,People's Republic of China (China),FromExporter,681,Aden,710,People's Republic of China (China),430827,44281.648,598,235
1907,710->Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,710->Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & MoroccoFromExporter,Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,People's Republic of China (China),FromExporter,640,Turkey (Ottoman Empire),710,People's Republic of China (China),430827,124007.75,598,235
1907,710->Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,710->Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & MoroccoFromExporter,Aden & Algeria (Regency of Algiers) & Turkey (Ottoman Empire) & Egypt Arab Republic (Egypt) & Iran (Persia) & Morocco,People's Republic of China (China),FromExporter,651,Egypt Arab Republic (Egypt),710,People's Republic of China (China),430827,220366.13,598,235
1907,710->Australia & New Zealand,710->Australia & New ZealandFromExporter,Australia & New Zealand,People's Republic of China (China),FromExporter,920,New Zealand,710,People's Republic of China (China),32428.988,5268.0342,598,235
1907,710->Australia & New Zealand,710->Australia & New ZealandFromExporter,Australia & New Zealand,People's Republic of China (China),FromExporter,900,Australia,710,People's Republic of China (China),32428.988,27160.955,598,235
1907,710->Gibraltar & Spain,710->Gibraltar & SpainFromExporter,Gibraltar & Spain,People's Republic of China (China),FromExporter,231,Gibraltar,710,People's Republic of China (China),11307.725,230.45732,598,235
1907,710->Gibraltar & Spain,710->Gibraltar & SpainFromExporter,Gibraltar & Spain,People's Republic of China (China),FromExporter,230,Spain,710,People's Republic of China (China),11307.725,11077.268,598,235
