CafFob,value,status,year,importerLabel,exporterLabel
FromImporter,0,imputed zero,1869,French India,Kuwait
FromImporter,0,imputed zero,1869,French India,Labrador
FromImporter,0,imputed zero,1869,French India,Labuan I.
FromImporter,0,imputed zero,1869,French India,Leeward Is.
FromImporter,0,imputed zero,1869,French India,Liberia
FromImporter,0,imputed zero,1869,French India,Loos Is.
FromImporter,0,imputed zero,1869,French India,Luxemburg
FromImporter,0,imputed zero,1869,French India,Macao
FromImporter,0,imputed zero,1869,French India,Maldive Islands
FromImporter,0,imputed zero,1869,French India,Malta
FromImporter,0,imputed zero,1869,French India,Mariana Is.
FromImporter,,unknown despite gravity,1869,French India,Martinique
FromImporter,0,imputed zero,1869,French India,Mauritius
FromImporter,0,imputed zero,1869,French India,Mexico
FromImporter,0,imputed zero,1869,French India,Morant Cays
FromImporter,0,imputed zero,1869,French India,Morocco
FromImporter,0,imputed zero,1869,French India,Mosquito Coast
FromImporter,0,imputed zero,1869,French India,Mozambique (Portuguese East Africa)
FromImporter,0,imputed zero,1869,French India,Myanmar (Burma)
FromImporter,0,imputed zero,1869,French India,Natal
FromImporter,0,imputed zero,1869,French India,Navassa I.
FromImporter,0,imputed zero,1869,French India,Netherlands
FromImporter,0,imputed zero,1869,French India,Netherlands Antilles
FromImporter,,unknown despite gravity,1869,French India,New Caledonia
FromImporter,0,imputed zero,1869,French India,New South Wales
FromImporter,0,imputed zero,1869,French India,New Zealand
FromImporter,0,imputed zero,1869,French India,Newfoundland and Labrador (Newfoundland)
FromImporter,0,imputed zero,1869,French India,Nicaragua
FromImporter,0,imputed zero,1869,French India,Norfolk I.
FromImporter,0,imputed zero,1869,French India,North-Western Territory
FromImporter,0,imputed zero,1869,French India,Norway
FromImporter,,unknown despite gravity,1869,French India,Nossi Be
FromImporter,0,imputed zero,1869,French India,Oman (Sultanate of Muscat and Oman)
FromImporter,0,imputed zero,1869,French India,Paraguay
FromImporter,0,imputed zero,1869,French India,Pedro Bank
FromImporter,0,imputed zero,1869,French India,People's Republic of China (China)
FromImporter,0,imputed zero,1869,French India,Perim I.
FromImporter,0,imputed zero,1869,French India,Peru
FromImporter,0,imputed zero,1869,French India,Philippines
FromImporter,0,imputed zero,1869,French India,Pitcairn Is.
FromImporter,0,imputed zero,1869,French India,Portugal
FromImporter,0,imputed zero,1869,French India,Portuguese India
FromImporter,0,imputed zero,1869,French India,Prince Edward Is.
FromImporter,0,imputed zero,1869,French India,Prussia
FromImporter,0,imputed zero,1869,French India,Puerto Rico
FromImporter,0,imputed zero,1869,French India,Queensland
FromImporter,,unknown despite gravity,1869,French India,Reunion (Bourbon I.)
FromImporter,0,imputed zero,1869,French India,Romania
FromImporter,0,imputed zero,1869,French India,Rupert's Land
FromImporter,0,imputed zero,1869,French India,Russia (USSR)
FromImporter,0,imputed zero,1869,French India,Samoa
FromImporter,0,imputed zero,1869,French India,Sao Tome-Principe
FromImporter,0,imputed zero,1869,French India,Sarawak
FromImporter,0,imputed zero,1869,French India,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)
FromImporter,,unknown despite gravity,1869,French India,Senegal
FromImporter,0,imputed zero,1869,French India,Serrana Bank
FromImporter,0,imputed zero,1869,French India,Shangai
FromImporter,0,imputed zero,1869,French India,Sierra Leone
FromImporter,0,imputed zero,1869,French India,Socotra I.
FromImporter,0,imputed zero,1869,French India,South Australia
FromImporter,0,imputed zero,1869,French India,Spain
FromImporter,0,imputed zero,1869,French India,Sri Lanka (Ceylon)
FromImporter,0,imputed zero,1869,French India,St. Barthelemy
FromImporter,0,imputed zero,1869,French India,St. Helena
FromImporter,,unknown despite gravity,1869,French India,St. Marie de Madagascar
FromImporter,,unknown despite gravity,1869,French India,St. Pierre and Miquelon
FromImporter,0,imputed zero,1869,French India,Straits Settlements
FromImporter,0,imputed zero,1869,French India,Sulu Sultanate
FromImporter,0,imputed zero,1869,French India,Surinam (Dutch Guiana)
FromImporter,0,imputed zero,1869,French India,Swan Is.
FromImporter,0,imputed zero,1869,French India,Sweden
FromImporter,0,imputed zero,1869,French India,Switzerland
FromImporter,0,imputed zero,1869,French India,Tasmania
FromImporter,0,imputed zero,1869,French India,Thailand (Siam)
FromImporter,0,imputed zero,1869,French India,Trinidad
FromImporter,0,imputed zero,1869,French India,Tristan da Cunha
FromImporter,0,imputed zero,1869,French India,Tunisia (Regency of Tunis)
FromImporter,0,imputed zero,1869,French India,Turkey (Ottoman Empire)
FromImporter,0,imputed zero,1869,French India,Turks and Caicos Is.
FromImporter,0,imputed zero,1869,French India,United Arab Emirates (Trucial Oman)
FromImporter,0,imputed zero,1869,French India,United Kingdom
FromImporter,0,imputed zero,1869,French India,United States of America
FromImporter,0,imputed zero,1869,French India,Uruguay
FromImporter,0,imputed zero,1869,French India,Venezuela
FromImporter,0,imputed zero,1869,French India,Victoria
FromImporter,0,imputed zero,1869,French India,Vietnam
FromImporter,0,imputed zero,1869,French India,Virgin Islands (Danish West Indies)
FromImporter,0,imputed zero,1869,French India,Western Australia
FromImporter,0,imputed zero,1869,French India,Windward Is.
FromImporter,0,imputed zero,1869,French India,Yemen Arab Republic (North Yemen) (Kingdom of Yemen)
FromImporter,0,imputed zero,1869,French India,Zanzibar
FromImporter,0,imputed zero,1869,Germany (Zollverein),Aden
FromImporter,,unknown despite gravity,1869,Germany (Zollverein),Alaska
FromImporter,0,imputed zero,1869,Germany (Zollverein),Algeria (Regency of Algiers)
FromImporter,,unknown despite gravity,1869,Germany (Zollverein),Andaman Is.
FromImporter,0,imputed zero,1869,Germany (Zollverein),Angola
FromImporter,32251.564,ok,1869,Germany (Zollverein),Argentina (La Plata)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Ascension I.
FromImporter,17264.848,ok,1869,Germany (Zollverein),Austria-Hungary (Austrian Empire)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Bahamas
FromImporter,0,imputed zero,1869,Germany (Zollverein),Bahrain
FromImporter,0,imputed zero,1869,Germany (Zollverein),Bavaria
FromImporter,608396.5,ok,1869,Germany (Zollverein),Belgium
FromImporter,0,imputed zero,1869,Germany (Zollverein),Belize (British Honduras)
FromImporter,6248.5684,ok,1869,Germany (Zollverein),Bermuda
FromImporter,0,imputed zero,1869,Germany (Zollverein),Bissau
FromImporter,0,imputed zero,1869,Germany (Zollverein),Bolivia
FromImporter,1349706.8,ok,1869,Germany (Zollverein),Brazil
FromImporter,25.173277,ok thanks to gravity,1869,Germany (Zollverein),British Columbia
FromImporter,0,imputed zero,1869,Germany (Zollverein),Brunei
FromImporter,0,imputed zero,1869,Germany (Zollverein),Cambodia (Kampuchea)
FromImporter,5620.8086,ok thanks to gravity,1869,Germany (Zollverein),Canada (Province of Canada)
FromImporter,13056.894,ok,1869,Germany (Zollverein),Cape Colony (Cape of Good Hope)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Cape Verde
FromImporter,0,imputed zero,1869,Germany (Zollverein),Captaincy-general of north Africa
FromImporter,0,imputed zero,1869,Germany (Zollverein),Caroline Is.
FromImporter,0,imputed zero,1869,Germany (Zollverein),Cayman Is.
FromImporter,0,imputed zero,1869,Germany (Zollverein),Channel Is.
FromImporter,0,imputed zero,1869,Germany (Zollverein),Chile
FromImporter,0,imputed zero,1869,Germany (Zollverein),Clipperton I.
FromImporter,0,imputed zero,1869,Germany (Zollverein),Cochin China
FromImporter,27586.68,ok,1869,Germany (Zollverein),Colombia (New Granada) (Gran Colombia)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Costa Rica
FromImporter,0,imputed zero,1869,Germany (Zollverein),Crozet Is.
FromImporter,349748.94,ok,1869,Germany (Zollverein),Cuba
FromImporter,5011.02,ok,1869,Germany (Zollverein),Denmark
FromImporter,0,imputed zero,1869,Germany (Zollverein),Dominica
FromImporter,10597.424,ok thanks to gravity,1869,Germany (Zollverein),Dominican Republic (Santo Domingo)
FromImporter,0,imputed zero,1869,Germany (Zollverein),East Timor (Portuguese Timor)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Ecuador
FromImporter,0,imputed zero,1869,Germany (Zollverein),Egypt Arab Republic (Egypt)
FromImporter,0,imputed zero,1869,Germany (Zollverein),El Salvador
FromImporter,0,imputed zero,1869,Germany (Zollverein),Equatorial Guinea (Spanish Guinea)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Ethiopia (Abyssinia)
FromImporter,,unknown despite gravity,1869,Germany (Zollverein),Faeroe Is.
FromImporter,0,imputed zero,1869,Germany (Zollverein),Falkland Is.
FromImporter,1733474.5,ok,1869,Germany (Zollverein),France
FromImporter,0,imputed zero,1869,Germany (Zollverein),French Guiana
FromImporter,47087.66,ok,1869,Germany (Zollverein),French India
FromImporter,0,imputed zero,1869,Germany (Zollverein),Futa Djallon
FromImporter,0,imputed zero,1869,Germany (Zollverein),Gibraltar
FromImporter,19022.326,ok,1869,Germany (Zollverein),Greece
FromImporter,1204.2379,ok,1869,Germany (Zollverein),Greenland
FromImporter,0,imputed zero,1869,Germany (Zollverein),Guadeloupe
FromImporter,0,imputed zero,1869,Germany (Zollverein),Guatemala
FromImporter,0,imputed zero,1869,Germany (Zollverein),Guyana (British Guiana)
FromImporter,300732.22,ok thanks to gravity,1869,Germany (Zollverein),Haiti
FromImporter,0,imputed zero,1869,Germany (Zollverein),Hawaii (Sandwich Is.)
FromImporter,,unknown despite gravity,1869,Germany (Zollverein),Heligoland
FromImporter,0,imputed zero,1869,Germany (Zollverein),Honduras
FromImporter,,unknown despite gravity,1869,Germany (Zollverein),Hong Kong
FromImporter,0,imputed zero,1869,Germany (Zollverein),Hyderabad
FromImporter,,unknown despite gravity,1869,Germany (Zollverein),Iceland
FromImporter,,unknown despite gravity,1869,Germany (Zollverein),India
FromImporter,48122.16,ok,1869,Germany (Zollverein),Indonesia (Dutch East Indies)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Iran (Persia)
FromImporter,225843.5,ok,1869,Germany (Zollverein),Italy
FromImporter,49779.996,ok,1869,Germany (Zollverein),Jamaica
FromImporter,0,imputed zero,1869,Germany (Zollverein),Japan
FromImporter,0,imputed zero,1869,Germany (Zollverein),Khiva
FromImporter,0,imputed zero,1869,Germany (Zollverein),Kuria Muria Is.
FromImporter,0,imputed zero,1869,Germany (Zollverein),Kuwait
FromImporter,0,imputed zero,1869,Germany (Zollverein),Labrador
FromImporter,,unknown despite gravity,1869,Germany (Zollverein),Labuan I.
FromImporter,0,imputed zero,1869,Germany (Zollverein),Leeward Is.
FromImporter,0,imputed zero,1869,Germany (Zollverein),Liberia
FromImporter,0,imputed zero,1869,Germany (Zollverein),Loos Is.
FromImporter,0,imputed zero,1869,Germany (Zollverein),Luxemburg
FromImporter,0,imputed zero,1869,Germany (Zollverein),Macao
FromImporter,0,imputed zero,1869,Germany (Zollverein),Maldive Islands
FromImporter,0,imputed zero,1869,Germany (Zollverein),Malta
FromImporter,0,imputed zero,1869,Germany (Zollverein),Mariana Is.
FromImporter,0,imputed zero,1869,Germany (Zollverein),Martinique
FromImporter,0,imputed zero,1869,Germany (Zollverein),Mauritius
FromImporter,91517.742,ok,1869,Germany (Zollverein),Mexico
FromImporter,0,imputed zero,1869,Germany (Zollverein),Morant Cays
FromImporter,0,imputed zero,1869,Germany (Zollverein),Morocco
FromImporter,0,imputed zero,1869,Germany (Zollverein),Mosquito Coast
FromImporter,0,imputed zero,1869,Germany (Zollverein),Mozambique (Portuguese East Africa)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Myanmar (Burma)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Natal
FromImporter,0,imputed zero,1869,Germany (Zollverein),Navassa I.
FromImporter,1045223.5,ok,1869,Germany (Zollverein),Netherlands
FromImporter,626.3775,ok,1869,Germany (Zollverein),Netherlands Antilles
FromImporter,0,imputed zero,1869,Germany (Zollverein),New Caledonia
FromImporter,0,imputed zero,1869,Germany (Zollverein),New South Wales
FromImporter,0,imputed zero,1869,Germany (Zollverein),New Zealand
FromImporter,140.71684,ok thanks to gravity,1869,Germany (Zollverein),Newfoundland and Labrador (Newfoundland)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Nicaragua
FromImporter,0,imputed zero,1869,Germany (Zollverein),Norfolk I.
FromImporter,,unknown despite gravity,1869,Germany (Zollverein),North-Western Territory
FromImporter,351565.06,ok,1869,Germany (Zollverein),Norway
FromImporter,0,imputed zero,1869,Germany (Zollverein),Nossi Be
FromImporter,0,imputed zero,1869,Germany (Zollverein),Oman (Sultanate of Muscat and Oman)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Paraguay
FromImporter,0,imputed zero,1869,Germany (Zollverein),Pedro Bank
FromImporter,297253.44,ok,1869,Germany (Zollverein),People's Republic of China (China)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Perim I.
FromImporter,0,imputed zero,1869,Germany (Zollverein),Peru
FromImporter,5942.2588,ok,1869,Germany (Zollverein),Philippines
FromImporter,0,imputed zero,1869,Germany (Zollverein),Pitcairn Is.
FromImporter,64290.23,ok,1869,Germany (Zollverein),Portugal
FromImporter,0,imputed zero,1869,Germany (Zollverein),Portuguese India
FromImporter,48.388252,ok thanks to gravity,1869,Germany (Zollverein),Prince Edward Is.
FromImporter,238281.25,ok,1869,Germany (Zollverein),Prussia
FromImporter,147156,ok,1869,Germany (Zollverein),Puerto Rico
FromImporter,0,imputed zero,1869,Germany (Zollverein),Queensland
FromImporter,0,imputed zero,1869,Germany (Zollverein),Reunion (Bourbon I.)
FromImporter,4496.8838,ok,1869,Germany (Zollverein),Romania
FromImporter,0,imputed zero,1869,Germany (Zollverein),Rupert's Land
FromImporter,58982.75,ok,1869,Germany (Zollverein),Russia (USSR)
FromImporter,55759.91,ok,1869,Germany (Zollverein),Samoa
FromImporter,0,imputed zero,1869,Germany (Zollverein),Sao Tome-Principe
FromImporter,0,imputed zero,1869,Germany (Zollverein),Sarawak
FromImporter,0,imputed zero,1869,Germany (Zollverein),Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Senegal
FromImporter,0,imputed zero,1869,Germany (Zollverein),Serrana Bank
FromImporter,0,imputed zero,1869,Germany (Zollverein),Shangai
FromImporter,0,imputed zero,1869,Germany (Zollverein),Sierra Leone
FromImporter,0,imputed zero,1869,Germany (Zollverein),Socotra I.
FromImporter,0,imputed zero,1869,Germany (Zollverein),South Australia
FromImporter,196787.55,ok,1869,Germany (Zollverein),Spain
FromImporter,,unknown despite gravity,1869,Germany (Zollverein),Sri Lanka (Ceylon)
FromImporter,0,imputed zero,1869,Germany (Zollverein),St. Barthelemy
FromImporter,0,imputed zero,1869,Germany (Zollverein),St. Helena
FromImporter,0,imputed zero,1869,Germany (Zollverein),St. Marie de Madagascar
FromImporter,0,imputed zero,1869,Germany (Zollverein),St. Pierre and Miquelon
FromImporter,21186.768,ok,1869,Germany (Zollverein),Straits Settlements
FromImporter,0,imputed zero,1869,Germany (Zollverein),Sulu Sultanate
FromImporter,0,imputed zero,1869,Germany (Zollverein),Surinam (Dutch Guiana)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Swan Is.
FromImporter,113941.77,ok,1869,Germany (Zollverein),Sweden
FromImporter,0,imputed zero,1869,Germany (Zollverein),Switzerland
FromImporter,0,imputed zero,1869,Germany (Zollverein),Tasmania
FromImporter,19113.566,ok,1869,Germany (Zollverein),Thailand (Siam)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Trinidad
FromImporter,0,imputed zero,1869,Germany (Zollverein),Tristan da Cunha
FromImporter,0,imputed zero,1869,Germany (Zollverein),Tunisia (Regency of Tunis)
FromImporter,57610.078,ok,1869,Germany (Zollverein),Turkey (Ottoman Empire)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Turks and Caicos Is.
FromImporter,0,imputed zero,1869,Germany (Zollverein),United Arab Emirates (Trucial Oman)
FromImporter,19833338,ok,1869,Germany (Zollverein),United Kingdom
FromImporter,2536131.8,ok,1869,Germany (Zollverein),United States of America
FromImporter,15509.542,ok,1869,Germany (Zollverein),Uruguay
FromImporter,589937.56,ok,1869,Germany (Zollverein),Venezuela
FromImporter,0,imputed zero,1869,Germany (Zollverein),Victoria
FromImporter,0,imputed zero,1869,Germany (Zollverein),Vietnam
FromImporter,1288.9619,ok,1869,Germany (Zollverein),Virgin Islands (Danish West Indies)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Western Australia
FromImporter,0,imputed zero,1869,Germany (Zollverein),Windward Is.
FromImporter,0,imputed zero,1869,Germany (Zollverein),Yemen Arab Republic (North Yemen) (Kingdom of Yemen)
FromImporter,0,imputed zero,1869,Germany (Zollverein),Zanzibar
FromImporter,0,imputed zero,1869,Greece,Aden
FromImporter,0,imputed zero,1869,Greece,Alaska
FromImporter,0,imputed zero,1869,Greece,Algeria (Regency of Algiers)
FromImporter,0,imputed zero,1869,Greece,Andaman Is.
FromImporter,0,imputed zero,1869,Greece,Angola
FromImporter,0,imputed zero,1869,Greece,Argentina (La Plata)
FromImporter,0,imputed zero,1869,Greece,Ascension I.
FromImporter,380964.72,ok,1869,Greece,Austria-Hungary (Austrian Empire)
FromImporter,0,imputed zero,1869,Greece,Bahamas
FromImporter,0,imputed zero,1869,Greece,Bahrain
FromImporter,0,imputed zero,1869,Greece,Bavaria
FromImporter,59356.461,ok,1869,Greece,Belgium
FromImporter,0,imputed zero,1869,Greece,Belize (British Honduras)
FromImporter,0,imputed zero,1869,Greece,Bermuda
FromImporter,0,imputed zero,1869,Greece,Bissau
FromImporter,0,imputed zero,1869,Greece,Bolivia
FromImporter,0,imputed zero,1869,Greece,Brazil
FromImporter,0,imputed zero,1869,Greece,British Columbia
FromImporter,0,imputed zero,1869,Greece,Brunei
FromImporter,0,imputed zero,1869,Greece,Cambodia (Kampuchea)
FromImporter,0,imputed zero,1869,Greece,Canada (Province of Canada)
FromImporter,0,imputed zero,1869,Greece,Cape Colony (Cape of Good Hope)
FromImporter,0,imputed zero,1869,Greece,Cape Verde
FromImporter,0,imputed zero,1869,Greece,Captaincy-general of north Africa
FromImporter,0,imputed zero,1869,Greece,Caroline Is.
FromImporter,0,imputed zero,1869,Greece,Cayman Is.
FromImporter,0,imputed zero,1869,Greece,Channel Is.
FromImporter,0,imputed zero,1869,Greece,Chile
FromImporter,0,imputed zero,1869,Greece,Clipperton I.
FromImporter,0,imputed zero,1869,Greece,Cochin China
FromImporter,0,imputed zero,1869,Greece,Colombia (New Granada) (Gran Colombia)
FromImporter,0,imputed zero,1869,Greece,Costa Rica
FromImporter,0,imputed zero,1869,Greece,Crozet Is.
FromImporter,0,imputed zero,1869,Greece,Cuba
FromImporter,0,imputed zero,1869,Greece,Denmark
FromImporter,0,imputed zero,1869,Greece,Dominica
FromImporter,0,imputed zero,1869,Greece,Dominican Republic (Santo Domingo)
FromImporter,0,imputed zero,1869,Greece,East Timor (Portuguese Timor)
FromImporter,0,imputed zero,1869,Greece,Ecuador
FromImporter,14982.993,ok,1869,Greece,Egypt Arab Republic (Egypt)
FromImporter,0,imputed zero,1869,Greece,El Salvador
FromImporter,0,imputed zero,1869,Greece,Equatorial Guinea (Spanish Guinea)
FromImporter,0,imputed zero,1869,Greece,Ethiopia (Abyssinia)
FromImporter,0,imputed zero,1869,Greece,Faeroe Is.
FromImporter,0,imputed zero,1869,Greece,Falkland Is.
FromImporter,534167.25,ok,1869,Greece,France
FromImporter,0,imputed zero,1869,Greece,French Guiana
FromImporter,0,imputed zero,1869,Greece,French India
FromImporter,0,imputed zero,1869,Greece,Futa Djallon
FromImporter,0,imputed zero,1869,Greece,Germany (Zollverein)
FromImporter,0,imputed zero,1869,Greece,Gibraltar
FromImporter,0,imputed zero,1869,Greece,Greenland
FromImporter,0,imputed zero,1869,Greece,Guadeloupe
FromImporter,0,imputed zero,1869,Greece,Guatemala
FromImporter,0,imputed zero,1869,Greece,Guyana (British Guiana)
FromImporter,0,imputed zero,1869,Greece,Haiti
FromImporter,0,imputed zero,1869,Greece,Hawaii (Sandwich Is.)
FromImporter,0,imputed zero,1869,Greece,Heligoland
FromImporter,0,imputed zero,1869,Greece,Honduras
FromImporter,0,imputed zero,1869,Greece,Hong Kong
FromImporter,0,imputed zero,1869,Greece,Hyderabad
FromImporter,0,imputed zero,1869,Greece,Iceland
FromImporter,0,imputed zero,1869,Greece,India
FromImporter,0,imputed zero,1869,Greece,Indonesia (Dutch East Indies)
FromImporter,0,imputed zero,1869,Greece,Iran (Persia)
FromImporter,209267.66,ok,1869,Greece,Italy
FromImporter,0,imputed zero,1869,Greece,Jamaica
FromImporter,0,imputed zero,1869,Greece,Japan
FromImporter,0,imputed zero,1869,Greece,Khiva
FromImporter,0,imputed zero,1869,Greece,Kuria Muria Is.
FromImporter,0,imputed zero,1869,Greece,Kuwait
FromImporter,0,imputed zero,1869,Greece,Labrador
FromImporter,0,imputed zero,1869,Greece,Labuan I.
FromImporter,0,imputed zero,1869,Greece,Leeward Is.
FromImporter,0,imputed zero,1869,Greece,Liberia
FromImporter,0,imputed zero,1869,Greece,Loos Is.
FromImporter,0,imputed zero,1869,Greece,Luxemburg
FromImporter,0,imputed zero,1869,Greece,Macao
FromImporter,0,imputed zero,1869,Greece,Maldive Islands
FromImporter,0,imputed zero,1869,Greece,Malta
FromImporter,0,imputed zero,1869,Greece,Mariana Is.
FromImporter,0,imputed zero,1869,Greece,Martinique
FromImporter,0,imputed zero,1869,Greece,Mauritius
FromImporter,0,imputed zero,1869,Greece,Mexico
FromImporter,0,imputed zero,1869,Greece,Morant Cays
FromImporter,0,imputed zero,1869,Greece,Morocco
FromImporter,0,imputed zero,1869,Greece,Mosquito Coast
FromImporter,0,imputed zero,1869,Greece,Mozambique (Portuguese East Africa)
FromImporter,0,imputed zero,1869,Greece,Myanmar (Burma)
FromImporter,0,imputed zero,1869,Greece,Natal
FromImporter,0,imputed zero,1869,Greece,Navassa I.
FromImporter,6788.0952,ok,1869,Greece,Netherlands
FromImporter,0,imputed zero,1869,Greece,Netherlands Antilles
FromImporter,0,imputed zero,1869,Greece,New Caledonia
FromImporter,0,imputed zero,1869,Greece,New South Wales
FromImporter,0,imputed zero,1869,Greece,New Zealand
FromImporter,0,imputed zero,1869,Greece,Newfoundland and Labrador (Newfoundland)
FromImporter,0,imputed zero,1869,Greece,Nicaragua
FromImporter,0,imputed zero,1869,Greece,Norfolk I.
FromImporter,0,imputed zero,1869,Greece,North-Western Territory
FromImporter,0,imputed zero,1869,Greece,Norway
FromImporter,0,imputed zero,1869,Greece,Nossi Be
FromImporter,0,imputed zero,1869,Greece,Oman (Sultanate of Muscat and Oman)
FromImporter,0,imputed zero,1869,Greece,Paraguay
FromImporter,0,imputed zero,1869,Greece,Pedro Bank
FromImporter,0,imputed zero,1869,Greece,People's Republic of China (China)
FromImporter,0,imputed zero,1869,Greece,Perim I.
FromImporter,0,imputed zero,1869,Greece,Peru
FromImporter,0,imputed zero,1869,Greece,Philippines
FromImporter,0,imputed zero,1869,Greece,Pitcairn Is.
FromImporter,0,imputed zero,1869,Greece,Portugal
FromImporter,0,imputed zero,1869,Greece,Portuguese India
FromImporter,0,imputed zero,1869,Greece,Prince Edward Is.
FromImporter,0,imputed zero,1869,Greece,Prussia
FromImporter,0,imputed zero,1869,Greece,Puerto Rico
FromImporter,0,imputed zero,1869,Greece,Queensland
FromImporter,0,imputed zero,1869,Greece,Reunion (Bourbon I.)
FromImporter,83548.297,ok,1869,Greece,Romania
FromImporter,0,imputed zero,1869,Greece,Rupert's Land
FromImporter,277900.5,ok,1869,Greece,Russia (USSR)
FromImporter,0,imputed zero,1869,Greece,Samoa
FromImporter,0,imputed zero,1869,Greece,Sao Tome-Principe
FromImporter,0,imputed zero,1869,Greece,Sarawak
FromImporter,0,imputed zero,1869,Greece,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)
FromImporter,0,imputed zero,1869,Greece,Senegal
FromImporter,0,imputed zero,1869,Greece,Serrana Bank
FromImporter,0,imputed zero,1869,Greece,Shangai
FromImporter,0,imputed zero,1869,Greece,Sierra Leone
FromImporter,0,imputed zero,1869,Greece,Socotra I.
FromImporter,0,imputed zero,1869,Greece,South Australia
FromImporter,0,imputed zero,1869,Greece,Spain
FromImporter,0,imputed zero,1869,Greece,Sri Lanka (Ceylon)
FromImporter,0,imputed zero,1869,Greece,St. Barthelemy
FromImporter,0,imputed zero,1869,Greece,St. Helena
FromImporter,0,imputed zero,1869,Greece,St. Marie de Madagascar
FromImporter,0,imputed zero,1869,Greece,St. Pierre and Miquelon
FromImporter,0,imputed zero,1869,Greece,Straits Settlements
FromImporter,0,imputed zero,1869,Greece,Sulu Sultanate
FromImporter,0,imputed zero,1869,Greece,Surinam (Dutch Guiana)
FromImporter,0,imputed zero,1869,Greece,Swan Is.
FromImporter,0,imputed zero,1869,Greece,Sweden
FromImporter,0,imputed zero,1869,Greece,Switzerland
FromImporter,0,imputed zero,1869,Greece,Tasmania
FromImporter,0,imputed zero,1869,Greece,Thailand (Siam)
FromImporter,0,imputed zero,1869,Greece,Trinidad
FromImporter,0,imputed zero,1869,Greece,Tristan da Cunha
FromImporter,0,imputed zero,1869,Greece,Tunisia (Regency of Tunis)
FromImporter,399857.66,ok,1869,Greece,Turkey (Ottoman Empire)
FromImporter,0,imputed zero,1869,Greece,Turks and Caicos Is.
FromImporter,0,imputed zero,1869,Greece,United Arab Emirates (Trucial Oman)
FromImporter,865442.88,ok,1869,Greece,United Kingdom
FromImporter,0,imputed zero,1869,Greece,United States of America
FromImporter,0,imputed zero,1869,Greece,Uruguay
FromImporter,0,imputed zero,1869,Greece,Venezuela
FromImporter,0,imputed zero,1869,Greece,Victoria
FromImporter,0,imputed zero,1869,Greece,Vietnam
FromImporter,0,imputed zero,1869,Greece,Virgin Islands (Danish West Indies)
FromImporter,0,imputed zero,1869,Greece,Western Australia
FromImporter,0,imputed zero,1869,Greece,Windward Is.
FromImporter,0,imputed zero,1869,Greece,Yemen Arab Republic (North Yemen) (Kingdom of Yemen)
FromImporter,0,imputed zero,1869,Greece,Zanzibar
FromImporter,0,imputed zero,1869,Guadeloupe,Aden
FromImporter,0,imputed zero,1869,Guadeloupe,Alaska
FromImporter,,unknown despite gravity,1869,Guadeloupe,Algeria (Regency of Algiers)
FromImporter,0,imputed zero,1869,Guadeloupe,Andaman Is.
FromImporter,0,imputed zero,1869,Guadeloupe,Angola
FromImporter,0,imputed zero,1869,Guadeloupe,Argentina (La Plata)
FromImporter,0,imputed zero,1869,Guadeloupe,Ascension I.
FromImporter,0,imputed zero,1869,Guadeloupe,Austria-Hungary (Austrian Empire)
FromImporter,0,imputed zero,1869,Guadeloupe,Bahamas
FromImporter,0,imputed zero,1869,Guadeloupe,Bahrain
FromImporter,0,imputed zero,1869,Guadeloupe,Bavaria
FromImporter,0,imputed zero,1869,Guadeloupe,Belgium
FromImporter,0,imputed zero,1869,Guadeloupe,Belize (British Honduras)
FromImporter,0,imputed zero,1869,Guadeloupe,Bermuda
FromImporter,0,imputed zero,1869,Guadeloupe,Bissau
FromImporter,0,imputed zero,1869,Guadeloupe,Bolivia
FromImporter,0,imputed zero,1869,Guadeloupe,Brazil
FromImporter,0,imputed zero,1869,Guadeloupe,British Columbia
FromImporter,0,imputed zero,1869,Guadeloupe,Brunei
FromImporter,0,imputed zero,1869,Guadeloupe,Cambodia (Kampuchea)
FromImporter,0,imputed zero,1869,Guadeloupe,Canada (Province of Canada)
FromImporter,0,imputed zero,1869,Guadeloupe,Cape Colony (Cape of Good Hope)
FromImporter,0,imputed zero,1869,Guadeloupe,Cape Verde
FromImporter,0,imputed zero,1869,Guadeloupe,Captaincy-general of north Africa
FromImporter,0,imputed zero,1869,Guadeloupe,Caroline Is.
