CafFob,value,status,year,importerLabel,exporterLabel
FromImporter,0,imputed zero,1916,Bulgaria,Nicaragua
FromImporter,0,imputed zero,1916,Bulgaria,Niger
FromImporter,0,imputed zero,1916,Bulgaria,Nigeria
FromImporter,0,imputed zero,1916,Bulgaria,Niue I.
FromImporter,0,imputed zero,1916,Bulgaria,Norfolk I.
FromImporter,0,imputed zero,1916,Bulgaria,Northern Cook Is.
FromImporter,10.881199,ok,1916,Bulgaria,Norway
FromImporter,0,imputed zero,1916,Bulgaria,Oman (Sultanate of Muscat and Oman)
FromImporter,0,imputed zero,1916,Bulgaria,Panama
FromImporter,0,imputed zero,1916,Bulgaria,Panama Canal Zone
FromImporter,0,imputed zero,1916,Bulgaria,Papua (British New Guinea)
FromImporter,0,imputed zero,1916,Bulgaria,Paraguay
FromImporter,0,imputed zero,1916,Bulgaria,People's Republic of China (China)
FromImporter,0,imputed zero,1916,Bulgaria,Perim I.
FromImporter,0,imputed zero,1916,Bulgaria,Perlis
FromImporter,0,imputed zero,1916,Bulgaria,Peru
FromImporter,0,imputed zero,1916,Bulgaria,Philippines
FromImporter,0,imputed zero,1916,Bulgaria,Pitcairn Is.
FromImporter,0,imputed zero,1916,Bulgaria,Portugal
FromImporter,0,imputed zero,1916,Bulgaria,Portuguese India
FromImporter,0,imputed zero,1916,Bulgaria,Puerto Rico
FromImporter,0,imputed zero,1916,Bulgaria,Republic of China (Taiwan) (Formosa)
FromImporter,0,imputed zero,1916,Bulgaria,Reunion (Bourbon I.)
FromImporter,268309.22,ok,1916,Bulgaria,Romania
FromImporter,0,imputed zero,1916,Bulgaria,Ruanda-Urundi
FromImporter,196.60483,ok,1916,Bulgaria,Russia (USSR)
FromImporter,0,imputed zero,1916,Bulgaria,Río de Oro
FromImporter,0,imputed zero,1916,Bulgaria,Sabah (North Borneo)
FromImporter,0,imputed zero,1916,Bulgaria,Samoa (Western Samoa) (German Samoa)
FromImporter,0,imputed zero,1916,Bulgaria,Sao Tome-Principe
FromImporter,0,imputed zero,1916,Bulgaria,Sarawak
FromImporter,0,imputed zero,1916,Bulgaria,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)
FromImporter,0,imputed zero,1916,Bulgaria,Serrana Bank
FromImporter,0,imputed zero,1916,Bulgaria,Seychelles
FromImporter,0,imputed zero,1916,Bulgaria,Shangai
FromImporter,0,imputed zero,1916,Bulgaria,Sierra Leone
FromImporter,0,imputed zero,1916,Bulgaria,Socotra I.
FromImporter,0,imputed zero,1916,Bulgaria,Solomon Islands (British Solomon Islands Protectorate)
FromImporter,0,imputed zero,1916,Bulgaria,Somaliland Republic (British Somaliland)
FromImporter,0,imputed zero,1916,Bulgaria,South Africa
FromImporter,0,imputed zero,1916,Bulgaria,Southern Sakhalin I.
FromImporter,0,imputed zero,1916,Bulgaria,Spain
FromImporter,0,imputed zero,1916,Bulgaria,Spanish Morocco
FromImporter,0,imputed zero,1916,Bulgaria,Sri Lanka (Ceylon)
FromImporter,0,imputed zero,1916,Bulgaria,St. Helena
FromImporter,0,imputed zero,1916,Bulgaria,St. Pierre and Miquelon
FromImporter,0,imputed zero,1916,Bulgaria,Straits Settlements
FromImporter,0,imputed zero,1916,Bulgaria,Sudan (Anglo-Egyptian Sudan) (Mahdist State)
FromImporter,0,imputed zero,1916,Bulgaria,Surinam (Dutch Guiana)
FromImporter,0,imputed zero,1916,Bulgaria,Swan Is.
FromImporter,339.99286,ok,1916,Bulgaria,Sweden
FromImporter,40051.285,ok,1916,Bulgaria,Switzerland
FromImporter,0,imputed zero,1916,Bulgaria,Tanzania (Tanganyika)
FromImporter,0,imputed zero,1916,Bulgaria,Thailand (Siam)
FromImporter,0,imputed zero,1916,Bulgaria,Tokelau Is.
FromImporter,0,imputed zero,1916,Bulgaria,Tonga (Haʻapai)
FromImporter,0,imputed zero,1916,Bulgaria,Tonkin
FromImporter,0,imputed zero,1916,Bulgaria,Trengganu
FromImporter,0,imputed zero,1916,Bulgaria,Trinidad and Tobago
FromImporter,0,imputed zero,1916,Bulgaria,Tripolitania (Regency of Tripoli)
FromImporter,0,imputed zero,1916,Bulgaria,Tunisia (Regency of Tunis)
FromImporter,336055.25,ok,1916,Bulgaria,Turkey (Ottoman Empire)
FromImporter,0,imputed zero,1916,Bulgaria,Turks and Caicos Is.
FromImporter,0,imputed zero,1916,Bulgaria,Uganda
FromImporter,0,imputed zero,1916,Bulgaria,United Arab Emirates (Trucial Oman)
FromImporter,13071.382,ok,1916,Bulgaria,United Kingdom
FromImporter,308.59793,ok,1916,Bulgaria,United States of America
FromImporter,0,imputed zero,1916,Bulgaria,Uruguay
FromImporter,0,imputed zero,1916,Bulgaria,Vanuatu (New Hebrides)
FromImporter,0,imputed zero,1916,Bulgaria,Venezuela
FromImporter,0,imputed zero,1916,Bulgaria,Virgin Islands (Danish West Indies)
FromImporter,0,imputed zero,1916,Bulgaria,Wake I.
FromImporter,0,imputed zero,1916,Bulgaria,Wallis and Futuna Is.
FromImporter,0,imputed zero,1916,Bulgaria,Weihaiwei
FromImporter,0,imputed zero,1916,Bulgaria,Windward Is.
FromImporter,0,imputed zero,1916,Bulgaria,Xiamen (Amoy)
FromImporter,0,imputed zero,1916,Bulgaria,Zambia (Northern Rhodesia)
FromImporter,0,imputed zero,1916,Bulgaria,Zanzibar
FromImporter,0,imputed zero,1916,Bulgaria,Zimbabwe (Rhodesia) (Southern Rhodesia)
FromImporter,1020.6783,ok,1916,Canada (Province of Canada),Aden
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Aden Protectorate
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Afghanistan
FromImporter,1336.5276,ok,1916,Canada (Province of Canada),Alaska
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Albania
FromImporter,,unknown despite gravity,1916,Canada (Province of Canada),Algeria (Regency of Algiers)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),American Samoa
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Andorra
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Angola
FromImporter,,unknown despite gravity,1916,Canada (Province of Canada),Anjouan
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Annam
FromImporter,834546.06,ok,1916,Canada (Province of Canada),Argentina (La Plata)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Asante (Ashanti Empire)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Ascension I.
FromImporter,223332.91,ok,1916,Canada (Province of Canada),Australia
FromImporter,663.22028,ok,1916,Canada (Province of Canada),Austria-Hungary (Austrian Empire)
FromImporter,80423.898,ok thanks to gravity,1916,Canada (Province of Canada),Bahamas
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Bahrain
FromImporter,83183.719,ok thanks to gravity,1916,Canada (Province of Canada),Barbados
FromImporter,12464.801,ok,1916,Canada (Province of Canada),Belgium
FromImporter,100155.72,ok,1916,Canada (Province of Canada),Belize (British Honduras)
FromImporter,6083.9321,ok,1916,Canada (Province of Canada),Bermuda
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Bismarck Archipelago (New Britain) (Neupommern)
FromImporter,52.536461,ok,1916,Canada (Province of Canada),Bolivia
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Botswana (Bechuanaland)
FromImporter,185733.63,ok,1916,Canada (Province of Canada),Brazil
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Brunei
FromImporter,1234.6068,ok,1916,Canada (Province of Canada),Bulgaria
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Cambodia (Kampuchea)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Cape Verde
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Caroline Is.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Cayman Is.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Channel Is.
FromImporter,35574.328,ok,1916,Canada (Province of Canada),Chile
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Clipperton I.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Cochin China
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Cocos (Keeling) Is.
FromImporter,28888.748,ok,1916,Canada (Province of Canada),Colombia (New Granada) (Gran Colombia)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Cook Is.
FromImporter,10235.994,ok,1916,Canada (Province of Canada),Costa Rica
FromImporter,323733.66,ok,1916,Canada (Province of Canada),Cuba
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Cyprus
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Cyrenaica
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)
FromImporter,9634.9766,ok,1916,Canada (Province of Canada),Denmark
FromImporter,,unknown despite gravity,1916,Canada (Province of Canada),Djibouti (Afar and Issas) (French Somaliland)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Dodecanese Is. (Aegean Is.)
FromImporter,844889.44,ok,1916,Canada (Province of Canada),Dominican Republic (Santo Domingo)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),East Timor (Portuguese Timor)
FromImporter,257.42865,ok,1916,Canada (Province of Canada),Ecuador
FromImporter,1358.5804,ok,1916,Canada (Province of Canada),Egypt Arab Republic (Egypt)
FromImporter,2860.2952,ok,1916,Canada (Province of Canada),El Salvador
FromImporter,0,imputed zero,1916,Canada (Province of Canada),"Elobey, Annóbon and Corisco"
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Equatorial Guinea (Spanish Guinea)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Eritrea
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Eswatini (Swaziland)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Ethiopia (Abyssinia)
FromImporter,4.3455081,ok thanks to gravity,1916,Canada (Province of Canada),Faeroe Is.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Falkland Is.
FromImporter,,unknown despite gravity,1916,Canada (Province of Canada),Federated Malay States
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Fezzan
FromImporter,265354.94,ok,1916,Canada (Province of Canada),Fiji
FromImporter,1250238.5,ok,1916,Canada (Province of Canada),France
FromImporter,,unknown despite gravity,1916,Canada (Province of Canada),French Equatorial Africa
FromImporter,0,imputed zero,1916,Canada (Province of Canada),French Guiana
FromImporter,0,imputed zero,1916,Canada (Province of Canada),French India
FromImporter,0,imputed zero,1916,Canada (Province of Canada),French Indochina
FromImporter,0,imputed zero,1916,Canada (Province of Canada),French Polynesia
FromImporter,,unknown despite gravity,1916,Canada (Province of Canada),French West Africa
FromImporter,.17562737,ok,1916,Canada (Province of Canada),Gambia
FromImporter,0,imputed zero,1916,Canada (Province of Canada),German East Africa
FromImporter,0,imputed zero,1916,Canada (Province of Canada),German Togoland
FromImporter,18136.426,ok,1916,Canada (Province of Canada),Germany (Zollverein)
FromImporter,7.7087417,ok,1916,Canada (Province of Canada),Ghana (Gold Coast)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Gibraltar
FromImporter,,unknown despite gravity,1916,Canada (Province of Canada),Gilbert and Ellice Is.
FromImporter,71204.977,ok,1916,Canada (Province of Canada),Greece
FromImporter,5.4133291,ok thanks to gravity,1916,Canada (Province of Canada),Greenland
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Guadeloupe
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Guam
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Guangzhou (Canton)
FromImporter,14804.145,ok,1916,Canada (Province of Canada),Guatemala
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Guinea-Bissau (Portuguese Guinea)
FromImporter,1184514.4,ok,1916,Canada (Province of Canada),Guyana (British Guiana)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Haiti
FromImporter,4645.6943,ok,1916,Canada (Province of Canada),Hawaii (Sandwich Is.)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Hejaz Sultanate
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Honduras
FromImporter,262163.03,ok,1916,Canada (Province of Canada),Hong Kong
FromImporter,80.603874,ok thanks to gravity,1916,Canada (Province of Canada),Iceland
FromImporter,994572.38,ok,1916,Canada (Province of Canada),India
FromImporter,35550.16,ok,1916,Canada (Province of Canada),Indonesia (Dutch East Indies)
FromImporter,796.24261,ok,1916,Canada (Province of Canada),Iran (Persia)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Italian Somaliland
FromImporter,193391.13,ok,1916,Canada (Province of Canada),Italy
FromImporter,567677.69,ok thanks to gravity,1916,Canada (Province of Canada),Jamaica
FromImporter,843761.81,ok,1916,Canada (Province of Canada),Japan
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Johore
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Kamerun
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Kedah
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Kelantan
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Kenya (British East Africa Protectorate)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Kiauchau
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Kingdom of Serbia
FromImporter,9.456563,ok,1916,Canada (Province of Canada),Korea (Chosen)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Kuria Muria Is.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Kuwait
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Kwanchowan
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Kwangtung Territory
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Labrador
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Laos
FromImporter,255240.72,ok thanks to gravity,1916,Canada (Province of Canada),Leeward Is.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Lesotho (Basutoland)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Liberia
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Lord Howe I.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Luxemburg
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Macao
FromImporter,4.0171852,ok,1916,Canada (Province of Canada),Madagascar (Malagasy Republic)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Mafia I.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Malawi (Nyasaland) (British Central Africa Protectorate)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Malden I.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Maldive Islands
FromImporter,100.87,ok,1916,Canada (Province of Canada),Malta
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Manchuria
FromImporter,,unknown despite gravity,1916,Canada (Province of Canada),Manjung (Dindings)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Marshall Is.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Martinique
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Mashona
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Mauritania
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Mauritius
FromImporter,130979.91,ok,1916,Canada (Province of Canada),Mexico
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Mongolia
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Montenegro
FromImporter,357.03778,ok,1916,Canada (Province of Canada),Morocco
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Mozambique (Portuguese East Africa)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Namibia (South West Africa) (German South West Africa)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Nauru
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Navassa I.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Ndebele (Matabeleland)
FromImporter,222278.19,ok,1916,Canada (Province of Canada),Netherlands
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Netherlands Antilles
FromImporter,0,imputed zero,1916,Canada (Province of Canada),New Caledonia
FromImporter,0,imputed zero,1916,Canada (Province of Canada),New Guinea (German New Guinea) (Kaiser Wilhelmsland)
FromImporter,695652.94,ok,1916,Canada (Province of Canada),New Zealand
FromImporter,331319.09,ok,1916,Canada (Province of Canada),Newfoundland and Labrador (Newfoundland)
FromImporter,92.254021,ok,1916,Canada (Province of Canada),Nicaragua
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Niger
FromImporter,2.6229231,ok,1916,Canada (Province of Canada),Nigeria
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Niue I.
FromImporter,,unknown despite gravity,1916,Canada (Province of Canada),Norfolk I.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Northern Cook Is.
FromImporter,58649.813,ok,1916,Canada (Province of Canada),Norway
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Oman (Sultanate of Muscat and Oman)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Panama
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Panama Canal Zone
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Papua (British New Guinea)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Paraguay
FromImporter,193042.08,ok,1916,Canada (Province of Canada),People's Republic of China (China)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Perim I.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Perlis
FromImporter,244274.16,ok,1916,Canada (Province of Canada),Peru
FromImporter,2597.1924,ok,1916,Canada (Province of Canada),Philippines
FromImporter,,unknown despite gravity,1916,Canada (Province of Canada),Pitcairn Is.
FromImporter,43633.422,ok,1916,Canada (Province of Canada),Portugal
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Portuguese India
FromImporter,.63043755,ok,1916,Canada (Province of Canada),Puerto Rico
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Republic of China (Taiwan) (Formosa)
FromImporter,,unknown despite gravity,1916,Canada (Province of Canada),Reunion (Bourbon I.)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Romania
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Ruanda-Urundi
FromImporter,26037.91,ok,1916,Canada (Province of Canada),Russia (USSR)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Río de Oro
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Sabah (North Borneo)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Samoa (Western Samoa) (German Samoa)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Sao Tome-Principe
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Sarawak
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Serrana Bank
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Seychelles
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Shangai
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Sierra Leone
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Socotra I.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Solomon Islands (British Solomon Islands Protectorate)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Somaliland Republic (British Somaliland)
FromImporter,36960.242,ok,1916,Canada (Province of Canada),South Africa
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Southern Sakhalin I.
FromImporter,129665.23,ok,1916,Canada (Province of Canada),Spain
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Spanish Morocco
FromImporter,,unknown despite gravity,1916,Canada (Province of Canada),Sri Lanka (Ceylon)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),St. Helena
FromImporter,1036.4393,ok,1916,Canada (Province of Canada),St. Pierre and Miquelon
FromImporter,53507.754,ok,1916,Canada (Province of Canada),Straits Settlements
FromImporter,9.8892422,ok,1916,Canada (Province of Canada),Sudan (Anglo-Egyptian Sudan) (Mahdist State)
FromImporter,78226.367,ok,1916,Canada (Province of Canada),Surinam (Dutch Guiana)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Swan Is.
FromImporter,34184.633,ok,1916,Canada (Province of Canada),Sweden
FromImporter,740788.69,ok,1916,Canada (Province of Canada),Switzerland
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Tanzania (Tanganyika)
FromImporter,6441.1802,ok,1916,Canada (Province of Canada),Thailand (Siam)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Tokelau Is.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Tonga (Haʻapai)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Tonkin
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Trengganu
FromImporter,313619.25,ok thanks to gravity,1916,Canada (Province of Canada),Trinidad and Tobago
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Tripolitania (Regency of Tripoli)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Tunisia (Regency of Tunis)
FromImporter,8878.2412,ok,1916,Canada (Province of Canada),Turkey (Ottoman Empire)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Turks and Caicos Is.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Uganda
FromImporter,0,imputed zero,1916,Canada (Province of Canada),United Arab Emirates (Trucial Oman)
FromImporter,16266205,ok,1916,Canada (Province of Canada),United Kingdom
FromImporter,77939008,ok,1916,Canada (Province of Canada),United States of America
FromImporter,58932.668,ok,1916,Canada (Province of Canada),Uruguay
FromImporter,,unknown despite gravity,1916,Canada (Province of Canada),Vanuatu (New Hebrides)
FromImporter,24242.004,ok,1916,Canada (Province of Canada),Venezuela
FromImporter,12262.22,ok,1916,Canada (Province of Canada),Virgin Islands (Danish West Indies)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Wake I.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Wallis and Futuna Is.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Weihaiwei
FromImporter,14939.634,ok thanks to gravity,1916,Canada (Province of Canada),Windward Is.
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Xiamen (Amoy)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Zambia (Northern Rhodesia)
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Zanzibar
FromImporter,0,imputed zero,1916,Canada (Province of Canada),Zimbabwe (Rhodesia) (Southern Rhodesia)
FromImporter,0,imputed zero,1916,Chile,Aden
FromImporter,0,imputed zero,1916,Chile,Aden Protectorate
FromImporter,0,imputed zero,1916,Chile,Afghanistan
FromImporter,0,imputed zero,1916,Chile,Alaska
FromImporter,0,imputed zero,1916,Chile,Albania
FromImporter,0,imputed zero,1916,Chile,Algeria (Regency of Algiers)
FromImporter,0,imputed zero,1916,Chile,American Samoa
FromImporter,0,imputed zero,1916,Chile,Andorra
FromImporter,0,imputed zero,1916,Chile,Angola
FromImporter,0,imputed zero,1916,Chile,Anjouan
FromImporter,0,imputed zero,1916,Chile,Annam
FromImporter,517245.94,ok,1916,Chile,Argentina (La Plata)
FromImporter,0,imputed zero,1916,Chile,Asante (Ashanti Empire)
FromImporter,0,imputed zero,1916,Chile,Ascension I.
FromImporter,93321.383,ok,1916,Chile,Australia
FromImporter,99.452484,ok,1916,Chile,Austria-Hungary (Austrian Empire)
FromImporter,19.476425,ok thanks to gravity,1916,Chile,Bahamas
FromImporter,0,imputed zero,1916,Chile,Bahrain
FromImporter,20.144779,ok thanks to gravity,1916,Chile,Barbados
FromImporter,13666.241,ok,1916,Chile,Belgium
FromImporter,0,imputed zero,1916,Chile,Belize (British Honduras)
FromImporter,2.5311251,ok thanks to gravity,1916,Chile,Bermuda
FromImporter,0,imputed zero,1916,Chile,Bismarck Archipelago (New Britain) (Neupommern)
FromImporter,41709.441,ok,1916,Chile,Bolivia
FromImporter,0,imputed zero,1916,Chile,Botswana (Bechuanaland)
FromImporter,233591.61,ok,1916,Chile,Brazil
FromImporter,0,imputed zero,1916,Chile,Brunei
FromImporter,0,imputed zero,1916,Chile,Bulgaria
FromImporter,0,imputed zero,1916,Chile,Cambodia (Kampuchea)
FromImporter,2272.8569,ok,1916,Chile,Canada (Province of Canada)
FromImporter,0,imputed zero,1916,Chile,Cape Verde
FromImporter,0,imputed zero,1916,Chile,Caroline Is.
FromImporter,0,imputed zero,1916,Chile,Cayman Is.
FromImporter,0,imputed zero,1916,Chile,Channel Is.
FromImporter,0,imputed zero,1916,Chile,Clipperton I.
FromImporter,0,imputed zero,1916,Chile,Cochin China
FromImporter,0,imputed zero,1916,Chile,Cocos (Keeling) Is.
FromImporter,101.02753,ok,1916,Chile,Colombia (New Granada) (Gran Colombia)
FromImporter,0,imputed zero,1916,Chile,Cook Is.
FromImporter,11185.479,ok,1916,Chile,Costa Rica
FromImporter,67382.961,ok,1916,Chile,Cuba
FromImporter,0,imputed zero,1916,Chile,Cyprus
FromImporter,0,imputed zero,1916,Chile,Cyrenaica
FromImporter,0,imputed zero,1916,Chile,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State)
FromImporter,90434.859,ok,1916,Chile,Denmark
FromImporter,0,imputed zero,1916,Chile,Djibouti (Afar and Issas) (French Somaliland)
FromImporter,0,imputed zero,1916,Chile,Dodecanese Is. (Aegean Is.)
FromImporter,0,imputed zero,1916,Chile,Dominican Republic (Santo Domingo)
FromImporter,0,imputed zero,1916,Chile,East Timor (Portuguese Timor)
FromImporter,54349.133,ok,1916,Chile,Ecuador
FromImporter,5401.71,ok,1916,Chile,Egypt Arab Republic (Egypt)
FromImporter,9621.8408,ok,1916,Chile,El Salvador
FromImporter,0,imputed zero,1916,Chile,"Elobey, Annóbon and Corisco"
FromImporter,0,imputed zero,1916,Chile,Equatorial Guinea (Spanish Guinea)
FromImporter,0,imputed zero,1916,Chile,Eritrea
FromImporter,0,imputed zero,1916,Chile,Eswatini (Swaziland)
FromImporter,0,imputed zero,1916,Chile,Ethiopia (Abyssinia)
FromImporter,0,imputed zero,1916,Chile,Faeroe Is.
FromImporter,0,imputed zero,1916,Chile,Falkland Is.
FromImporter,0,imputed zero,1916,Chile,Federated Malay States
FromImporter,0,imputed zero,1916,Chile,Fezzan
FromImporter,0,imputed zero,1916,Chile,Fiji
FromImporter,709919.25,ok,1916,Chile,France
FromImporter,0,imputed zero,1916,Chile,French Equatorial Africa
FromImporter,0,imputed zero,1916,Chile,French Guiana
FromImporter,0,imputed zero,1916,Chile,French India
FromImporter,0,imputed zero,1916,Chile,French Indochina
FromImporter,0,imputed zero,1916,Chile,French Polynesia
FromImporter,0,imputed zero,1916,Chile,French West Africa
FromImporter,0,imputed zero,1916,Chile,Gambia
FromImporter,0,imputed zero,1916,Chile,German East Africa
FromImporter,0,imputed zero,1916,Chile,German Togoland
FromImporter,92289.656,ok,1916,Chile,Germany (Zollverein)
FromImporter,0,imputed zero,1916,Chile,Ghana (Gold Coast)
FromImporter,0,imputed zero,1916,Chile,Gibraltar
FromImporter,0,imputed zero,1916,Chile,Gilbert and Ellice Is.
FromImporter,0,imputed zero,1916,Chile,Greece
FromImporter,0,imputed zero,1916,Chile,Greenland
FromImporter,0,imputed zero,1916,Chile,Guadeloupe
FromImporter,0,imputed zero,1916,Chile,Guam
FromImporter,0,imputed zero,1916,Chile,Guangzhou (Canton)
FromImporter,9560.7139,ok,1916,Chile,Guatemala
FromImporter,0,imputed zero,1916,Chile,Guinea-Bissau (Portuguese Guinea)
FromImporter,0,imputed zero,1916,Chile,Guyana (British Guiana)
FromImporter,0,imputed zero,1916,Chile,Haiti
FromImporter,0,imputed zero,1916,Chile,Hawaii (Sandwich Is.)
FromImporter,0,imputed zero,1916,Chile,Hejaz Sultanate
FromImporter,0,imputed zero,1916,Chile,Honduras
FromImporter,0,imputed zero,1916,Chile,Hong Kong
