year,resolution,modularity,cafFob,nb_communities
1878,3.800000000000001,0.5322062468143912,fob,21
1879,0.4,0.5879079023770402,caf,5
1879,0.6000000000000001,0.6009309762544071,caf,6
1879,0.8,0.6035879309068948,caf,7
1879,1,0.6049589044079093,caf,9
1879,1.2,0.604334784987345,caf,10
1879,1.4,0.605201085068607,caf,10
1879,1.5999999999999999,0.5973507051833367,caf,11
1879,1.7999999999999998,0.597816362907886,caf,12
1879,1.9999999999999998,0.5784165719196557,caf,14
1879,2.1999999999999997,0.5771337262410396,caf,14
1879,2.4,0.5697422505120026,caf,15
1879,2.6,0.5689291355307621,caf,16
1879,2.8000000000000003,0.5412937911482552,caf,18
1879,3.0000000000000004,0.5412937911482552,caf,18
1879,3.2000000000000006,0.5327422359217462,caf,19
1879,3.400000000000001,0.5259398600311747,caf,20
1879,3.600000000000001,0.5129540199596622,caf,21
1879,3.800000000000001,0.5111794853545927,caf,21
1879,0.2,0.1730422047295509,fob,2
1879,0.4,0.5873495079965022,fob,5
1879,0.6000000000000001,0.6016141878855108,fob,6
1879,0.8,0.6035879309068948,fob,7
1879,1,0.6029672403616104,fob,9
1879,1.2,0.604334784987345,fob,10
1879,1.4,0.605201085068607,fob,10
1879,1.5999999999999999,0.5973507051833367,fob,11
1879,1.7999999999999998,0.5889414825422064,fob,13
1879,1.9999999999999998,0.5684118850040148,fob,14
1879,2.1999999999999997,0.5771337262410396,fob,14
1879,2.4,0.5689291355307621,fob,16
1879,2.6,0.5689291355307621,fob,16
1879,2.8000000000000003,0.5412937911482552,fob,18
1879,3.0000000000000004,0.5412937911482552,fob,18
1879,3.2000000000000006,0.5327422359217462,fob,19
1879,3.400000000000001,0.5259398600311747,fob,20
1879,3.600000000000001,0.5129540199596622,fob,21
1879,3.800000000000001,0.5111794853545927,fob,21
1880,0.2,0.5118730176809718,caf,3
1880,0.4,0.5236634306104864,caf,3
1880,0.6000000000000001,0.5971682197010921,caf,6
1880,0.8,0.6020180955024385,caf,7
1880,1,0.6072086911933797,caf,8
1880,1.2,0.6072795392961725,caf,9
1880,1.4,0.6014480863408538,caf,10
1880,1.5999999999999999,0.5913315921385955,caf,11
1880,1.7999999999999998,0.5875903530608256,caf,12
1880,1.9999999999999998,0.5878267980056024,caf,12
1880,2.1999999999999997,0.5744950465270373,caf,14
1880,2.4,0.5690026815801661,caf,15
1880,2.6,0.5566124099923428,caf,16
1880,2.8000000000000003,0.5622455251919253,caf,16
1880,3.0000000000000004,0.5221406313334389,caf,18
1880,3.2000000000000006,0.5240055492071247,caf,19
1880,3.400000000000001,0.5158685576593154,caf,19
1880,3.600000000000001,0.5158685576593154,caf,19
1880,3.800000000000001,0.5151865147071708,caf,19
1880,0.2,0.3389582609772834,fob,2
1880,0.4,0.5150326008808017,fob,3
1880,0.6000000000000001,0.5988464657597308,fob,6
1880,0.8,0.6024187680543076,fob,7
1880,1,0.6062659800174852,fob,8
1880,1.2,0.6035804863907128,fob,9
1880,1.4,0.5978885018032528,fob,10
1880,1.5999999999999999,0.5913315921385955,fob,11
1880,1.7999999999999998,0.5819650833187022,fob,12
1880,1.9999999999999998,0.5884071407167062,fob,12
1880,2.1999999999999997,0.5686436156304979,fob,15
1880,2.4,0.5633110954647527,fob,15
1880,2.6,0.5563430520493449,fob,16
1880,2.8000000000000003,0.5480876193692559,fob,16
1880,3.0000000000000004,0.5285890068533289,fob,17
1880,3.2000000000000006,0.5157644117981861,fob,19
1880,3.400000000000001,0.5157921673239365,fob,19
1880,3.600000000000001,0.5158685576593154,fob,19
1880,3.800000000000001,0.5044685366175077,fob,20
1881,0.2,0.29843427582528825,caf,2
1881,0.4,0.5183663244517834,caf,3
1881,0.6000000000000001,0.5719340008082774,caf,4
1881,0.8,0.6029733135810561,caf,7
1881,1,0.6010631659464658,caf,8
1881,1.2,0.5985192612769588,caf,9
1881,1.4,0.5978116593556315,caf,9
1881,1.5999999999999999,0.5894346707666227,caf,12
1881,1.7999999999999998,0.5752756376162143,caf,13
1881,1.9999999999999998,0.5793284307450937,caf,13
1881,2.1999999999999997,0.5593216758615979,caf,15
1881,2.4,0.5593216758615979,caf,15
1881,2.6,0.5419917538939291,caf,17
1881,2.8000000000000003,0.5407911893161415,caf,17
1881,3.0000000000000004,0.5383027439359017,caf,18
1881,3.2000000000000006,0.5236844613621532,caf,19
1881,3.400000000000001,0.5236844613621532,caf,19
1881,3.600000000000001,0.5123256824017925,caf,20
1881,3.800000000000001,0.507395688610184,caf,21
1881,0.2,0.219059462897262,fob,2
1881,0.4,0.518600995630708,fob,3
1881,0.6000000000000001,0.5728648527276304,fob,4
1881,0.8,0.5932096784976955,fob,6
1881,1,0.6013093196724948,fob,8
1881,1.2,0.5985192612769588,fob,9
1881,1.4,0.5930260045122524,fob,9
1881,1.5999999999999999,0.5798251732817369,fob,12
1881,1.7999999999999998,0.5853599022091842,fob,13
1881,1.9999999999999998,0.5841309103612027,fob,13
1881,2.1999999999999997,0.5593216758615979,fob,15
1881,2.4,0.5593216758615979,fob,15
1881,2.6,0.5483100144471271,fob,16
1881,2.8000000000000003,0.5407911893161415,fob,17
1881,3.0000000000000004,0.5333890598986484,fob,17
1881,3.2000000000000006,0.5236844613621532,fob,19
1881,3.400000000000001,0.5225893028865076,fob,19
1881,3.600000000000001,0.5123256824017925,fob,20
1881,3.800000000000001,0.507395688610184,fob,21
1882,0.2,0.5270495226743956,caf,3
1882,0.4,0.5757769404098405,caf,4
1882,0.6000000000000001,0.6141005589711828,caf,6
1882,0.8,0.6232998110154886,caf,7
1882,1,0.6250266506317517,caf,7
1882,1.2,0.6266518634366067,caf,9
1882,1.4,0.621178331710279,caf,9
1882,1.5999999999999999,0.6218507268531238,caf,10
1882,1.7999999999999998,0.6183718207099311,caf,11
1882,1.9999999999999998,0.6096995539691974,caf,13
1882,2.1999999999999997,0.6034738145879679,caf,14
1882,2.4,0.5925958753799347,caf,15
1882,2.6,0.5755330663038103,caf,16
1882,2.8000000000000003,0.5801628190433543,caf,16
1882,3.0000000000000004,0.5543532365699719,caf,19
1882,3.2000000000000006,0.540054592901095,caf,19
1882,3.400000000000001,0.5279109199406645,caf,20
1882,3.600000000000001,0.5276960328116209,caf,20
1882,3.800000000000001,0.5260023687613716,caf,20
1882,0.2,0.4976493547727513,fob,3
1882,0.4,0.5358965277252028,fob,3
1882,0.6000000000000001,0.616224605986042,fob,6
1882,0.8,0.6208656744693934,fob,8
1882,1,0.6279960938894372,fob,7
1882,1.2,0.6266518634366067,fob,9
1882,1.4,0.624147421026975,fob,9
1882,1.5999999999999999,0.6218507268531238,fob,10
1882,1.7999999999999998,0.6183718207099311,fob,11
1882,1.9999999999999998,0.6134594145297635,fob,12
1882,2.1999999999999997,0.6034738145879679,fob,14
1882,2.4,0.5839586261952892,fob,15
1882,2.6,0.5761609651823556,fob,16
1882,2.8000000000000003,0.5583962162289744,fob,18
1882,3.0000000000000004,0.5583962162289744,fob,18
1882,3.2000000000000006,0.540054592901095,fob,19
1882,3.400000000000001,0.5276960328116209,fob,20
1882,3.600000000000001,0.5276960328116209,fob,20
1882,3.800000000000001,0.5290362431284202,fob,20
1883,0.2,0.5050206652404333,caf,3
1883,0.4,0.5874415118827448,caf,4
1883,0.6000000000000001,0.6003108063827812,caf,5
1883,0.8,0.6067887408469591,caf,6
1883,1,0.6138590038726097,caf,8
1883,1.2,0.613151688874675,caf,9
1883,1.4,0.6137034663375521,caf,9
1883,1.5999999999999999,0.6125861965158609,caf,10
1883,1.7999999999999998,0.5995461130296811,caf,13
1883,1.9999999999999998,0.6018769848597735,caf,12
1883,2.1999999999999997,0.5831802144250624,caf,13
1883,2.4,0.5805956943050329,caf,14
1883,2.6,0.5818789317144171,caf,14
1883,2.8000000000000003,0.5442207095172782,caf,17
1883,3.0000000000000004,0.5127523191666271,caf,18
1883,3.2000000000000006,0.5257740541563026,caf,17
1883,3.400000000000001,0.5038656791453644,caf,19
1883,3.600000000000001,0.49208657092945973,caf,20
1883,3.800000000000001,0.4804295802040054,caf,22
1883,0.2,0.5050206652404333,fob,3
1883,0.4,0.5892960871027932,fob,4
1883,0.6000000000000001,0.6047961533546354,fob,5
1883,0.8,0.6072329394037418,fob,6
1883,1,0.6159736971008873,fob,8
1883,1.2,0.6147544384606067,fob,9
1883,1.4,0.6137034663375521,fob,9
1883,1.5999999999999999,0.6121241697242287,fob,10
1883,1.7999999999999998,0.5995461130296811,fob,13
1883,1.9999999999999998,0.6018769848597735,fob,12
1883,2.1999999999999997,0.5831802144250624,fob,13
1883,2.4,0.5817830021816156,fob,14
1883,2.6,0.5818789317144171,fob,14
1883,2.8000000000000003,0.5496671074795777,fob,16
1883,3.0000000000000004,0.5255572618330139,fob,17
1883,3.2000000000000006,0.5257740541563026,fob,17
1883,3.400000000000001,0.5035679050891101,fob,19
1883,3.600000000000001,0.4836405541617161,fob,21
1883,3.800000000000001,0.48435415858433245,fob,21
1884,0.2,0.30293186708455,caf,2
1884,0.4,0.5485174352903573,caf,4
1884,0.6000000000000001,0.5922172514941252,caf,7
1884,0.8,0.6144635117911167,caf,10
1884,1,0.6225753690923714,caf,10
1884,1.2,0.6201435429323939,caf,11
1884,1.4,0.6056399890916463,caf,12
1884,1.5999999999999999,0.607524443701151,caf,12
1884,1.7999999999999998,0.6055767340162004,caf,12
1884,1.9999999999999998,0.594489530118775,caf,14
1884,2.1999999999999997,0.5960677753260158,caf,15
1884,2.4,0.5881475191709519,caf,16
1884,2.6,0.5793829222466097,caf,17
1884,2.8000000000000003,0.566225529885714,caf,19
1884,3.0000000000000004,0.5674137761911837,caf,19
1884,3.2000000000000006,0.56565679474209,caf,20
1884,3.400000000000001,0.56565679474209,caf,20
1884,3.600000000000001,0.5579181324028879,caf,21
1884,3.800000000000001,0.5375111265398373,caf,22
1884,0.2,0.5363078624284636,fob,3
1884,0.4,0.5485174352903573,fob,4
1884,0.6000000000000001,0.5922172514941252,fob,7
1884,0.8,0.6158552575736029,fob,9
1884,1,0.6224569669538673,fob,10
1884,1.2,0.6109794818957759,fob,12
1884,1.4,0.606806469234253,fob,12
1884,1.5999999999999999,0.6067843803550453,fob,12
1884,1.7999999999999998,0.6073216279043276,fob,12
1884,1.9999999999999998,0.5934945800888973,fob,14
1884,2.1999999999999997,0.5965122977756678,fob,15
1884,2.4,0.5853669386146506,fob,16
1884,2.6,0.5877525828446978,fob,16
1884,2.8000000000000003,0.5751322556929058,fob,18
1884,3.0000000000000004,0.5684558842989574,fob,19
1884,3.2000000000000006,0.5560349769128424,fob,21
1884,3.400000000000001,0.5574058806740505,fob,21
1884,3.600000000000001,0.5561060197643813,fob,21
1884,3.800000000000001,0.5375111265398373,fob,22
1885,0.2,0.31105251843994225,caf,3
1885,0.4,0.5024194964538896,caf,4
1885,0.6000000000000001,0.6059037601599687,caf,7
1885,0.8,0.6162270695736461,caf,7
1885,1,0.6179873089222827,caf,10
1885,1.2,0.6182652886757725,caf,10
1885,1.4,0.6177503650685884,caf,11
1885,1.5999999999999999,0.6138541957020848,caf,12
1885,1.7999999999999998,0.6124446741501393,caf,13
1885,1.9999999999999998,0.6115595001480618,caf,13
1885,2.1999999999999997,0.5971298866728717,caf,13
1885,2.4,0.5735032997279075,caf,16
1885,2.6,0.5409371899292489,caf,19
1885,2.8000000000000003,0.54219598070164,caf,19
1885,3.0000000000000004,0.5406223748478606,caf,20
1885,3.2000000000000006,0.5393635840754695,caf,20
1885,3.400000000000001,0.5406223748478606,caf,20
1885,3.600000000000001,0.5430557094563605,caf,20
1885,3.800000000000001,0.5376594926603244,caf,20
1885,0.2,0.31105251843994225,fob,3
1885,0.4,0.5243320912980471,fob,4
1885,0.6000000000000001,0.6075245885195428,fob,7
1885,0.8,0.614317479707215,fob,7
1885,1,0.6175732264276823,fob,10
1885,1.2,0.6182652886757725,fob,10
1885,1.4,0.6177219377845204,fob,11
1885,1.5999999999999999,0.6137730542239507,fob,12
1885,1.7999999999999998,0.6129122011954584,fob,13
1885,1.9999999999999998,0.6115595001480618,fob,13
1885,2.1999999999999997,0.5951435546814916,fob,13
1885,2.4,0.5747620905002986,fob,16
1885,2.6,0.5409371899292489,fob,19
1885,2.8000000000000003,0.54219598070164,fob,19
1885,3.0000000000000004,0.5406223748478606,fob,20
1885,3.2000000000000006,0.5406223748478606,fob,20
1885,3.400000000000001,0.5406223748478606,fob,20
1885,3.600000000000001,0.5406223748478606,fob,20
1885,3.800000000000001,0.5376594926603244,fob,20
1886,0.2,0.4919160387281127,caf,3
1886,0.4,0.5574979279724631,caf,4
1886,0.6000000000000001,0.6201541194232711,caf,6
1886,0.8,0.6361616010811081,caf,9
1886,1,0.6371816493289549,caf,9
1886,1.2,0.6349447342490967,caf,10
1886,1.4,0.6199742765881632,caf,12
1886,1.5999999999999999,0.6278086038068171,caf,12
1886,1.7999999999999998,0.6108022911601085,caf,14
1886,1.9999999999999998,0.6099727763480934,caf,14
1886,2.1999999999999997,0.6108022911601085,caf,14
1886,2.4,0.591815131935757,caf,15
1886,2.6,0.5880886935079582,caf,15
1886,2.8000000000000003,0.5721717316141794,caf,18
1886,3.0000000000000004,0.5721717316141794,caf,18
1886,3.2000000000000006,0.5739316161191316,caf,18
1886,3.400000000000001,0.570708850624564,caf,18
1886,3.600000000000001,0.570708850624564,caf,18
1886,3.800000000000001,0.5623160786103041,caf,19
1886,0.2,0.4919160387281127,fob,3
1886,0.4,0.5574979279724631,fob,4
1886,0.6000000000000001,0.6201541194232711,fob,6
1886,0.8,0.6330062480814369,fob,8
1886,1,0.636533145287698,fob,9
1886,1.2,0.6349447342490967,fob,10
1886,1.4,0.6199742765881632,fob,12
1886,1.5999999999999999,0.6345064438416527,fob,11
1886,1.7999999999999998,0.6159745582134657,fob,13
1886,1.9999999999999998,0.609239333458506,fob,14
1886,2.1999999999999997,0.6108022911601085,fob,14
1886,2.4,0.591815131935757,fob,15
1886,2.6,0.591815131935757,fob,15
1886,2.8000000000000003,0.5721717316141794,fob,18
1886,3.0000000000000004,0.5721717316141794,fob,18
1886,3.2000000000000006,0.5721717316141794,fob,18
1886,3.400000000000001,0.5724687351295161,fob,18
1886,3.600000000000001,0.5724687351295161,fob,18
1886,3.800000000000001,0.5623160786103041,fob,19
1887,0.2,0.36006573785387247,caf,3
1887,0.4,0.5551045658376487,caf,4
1887,0.6000000000000001,0.6127502914565081,caf,7
1887,0.8,0.622472493918977,caf,8
1887,1,0.6151323794099626,caf,10
1887,1.2,0.6245354721249822,caf,10
1887,1.4,0.6132119794571834,caf,11
1887,1.5999999999999999,0.6221050922370671,caf,12
1887,1.7999999999999998,0.6134366137416221,caf,12
1887,1.9999999999999998,0.6099363607052132,caf,14
1887,2.1999999999999997,0.6016562049135783,caf,15
1887,2.4,0.6016562049135783,caf,15
1887,2.6,0.5997618751502901,caf,15
1887,2.8000000000000003,0.5920269356369334,caf,17
1887,3.0000000000000004,0.5713404856696498,caf,19
1887,3.2000000000000006,0.5670393720724233,caf,19
1887,3.400000000000001,0.5670393720724233,caf,19
1887,3.600000000000001,0.5670393720724233,caf,19
1887,3.800000000000001,0.5670393720724233,caf,19
1887,0.2,0.28307912358485326,fob,2
1887,0.4,0.5498463678406631,fob,4
1887,0.6000000000000001,0.6089699641784914,fob,7
1887,0.8,0.6222609851822283,fob,8
1887,1,0.6232100176713359,fob,10
1887,1.2,0.6223951273074629,fob,11
1887,1.4,0.6220172175305083,fob,11
1887,1.5999999999999999,0.6225359196423358,fob,12
1887,1.7999999999999998,0.6069195758038112,fob,12
1887,1.9999999999999998,0.6099363607052132,fob,14
1887,2.1999999999999997,0.6046649646677739,fob,15
1887,2.4,0.6046649646677739,fob,15
1887,2.6,0.5997618751502901,fob,15
1887,2.8000000000000003,0.5920269356369334,fob,17
1887,3.0000000000000004,0.5751495470882986,fob,18
1887,3.2000000000000006,0.5670393720724233,fob,19
1887,3.400000000000001,0.5670393720724233,fob,19
1887,3.600000000000001,0.5670393720724233,fob,19
1887,3.800000000000001,0.5670393720724233,fob,19
1888,0.4,0.584107423227059,caf,6
1888,0.6000000000000001,0.6111375848689256,caf,7
1888,0.8,0.6164346648582689,caf,8
1888,1,0.6204147594977635,caf,9
1888,1.2,0.6188924069637777,caf,10
1888,1.4,0.6103331164923111,caf,13
1888,1.5999999999999999,0.6095089398172415,caf,14
1888,1.7999999999999998,0.5956585474606411,caf,15
1888,1.9999999999999998,0.6009036983440897,caf,15
1888,2.1999999999999997,0.6004262734321605,caf,15
1888,2.4,0.5933378406485966,caf,16
1888,2.6,0.5939152088273919,caf,16
1888,2.8000000000000003,0.5951674532480634,caf,16
1888,3.0000000000000004,0.5829416648866583,caf,18
1888,3.2000000000000006,0.5829416648866583,caf,18
1888,3.400000000000001,0.5829416648866583,caf,18
1888,3.600000000000001,0.5756482054121438,caf,19
1888,3.800000000000001,0.5729238186779538,caf,20
1888,0.2,0.35381680468169735,fob,2
1888,0.4,0.5503498768123404,fob,5
1888,0.6000000000000001,0.6108018965822055,fob,7
1888,0.8,0.6080112665158822,fob,7
1888,1,0.6166145913613035,fob,9
1888,1.2,0.6173138916266458,fob,11
1888,1.4,0.6103484766082128,fob,13
1888,1.5999999999999999,0.609404368487119,fob,14
1888,1.7999999999999998,0.5958573457171513,fob,15
1888,1.9999999999999998,0.594257895288867,fob,16
1888,2.1999999999999997,0.6004262734321605,fob,15
1888,2.4,0.5939152088273919,fob,16
1888,2.6,0.5951674532480634,fob,16
1888,2.8000000000000003,0.5933378406485966,fob,16
1888,3.0000000000000004,0.585155076835826,fob,18
1888,3.2000000000000006,0.5829416648866583,fob,18
1888,3.400000000000001,0.5813157141611703,fob,19
1888,3.600000000000001,0.5764561345070613,fob,19
1888,3.800000000000001,0.5746180224618636,fob,20
1889,0.2,0.39148322186410833,caf,3
1889,0.4,0.5671567787494929,caf,4
1889,0.6000000000000001,0.6401051622982263,caf,8
1889,0.8,0.6412043155797302,caf,9
1889,1,0.6412043155797302,caf,9
1889,1.2,0.6428697803929495,caf,9
1889,1.4,0.6317237800516384,caf,10
1889,1.5999999999999999,0.6211664769194669,caf,13
1889,1.7999999999999998,0.6211664769194669,caf,13
1889,1.9999999999999998,0.6211167321273265,caf,13
1889,2.1999999999999997,0.5971649794606517,caf,15
1889,2.4,0.5941238761039802,caf,16
1889,2.6,0.5943723175415991,caf,17
1889,2.8000000000000003,0.5863388085758698,caf,19
1889,3.0000000000000004,0.5930138846783866,caf,18
1889,3.2000000000000006,0.5860487610738874,caf,19
1889,3.400000000000001,0.5860487610738874,caf,19
1889,3.600000000000001,0.5758926282705958,caf,19
1889,3.800000000000001,0.5703420681295945,caf,20
1889,0.2,0.37137852661237314,fob,3
1889,0.4,0.5666318983869322,fob,4
1889,0.6000000000000001,0.6253437656145213,fob,7
1889,0.8,0.6424184572768779,fob,9
1889,1,0.6422834109226039,fob,9
1889,1.2,0.639378348563419,fob,10
1889,1.4,0.6395084864303308,fob,9
1889,1.5999999999999999,0.6211664769194669,fob,13
1889,1.7999999999999998,0.6211664769194669,fob,13
1889,1.9999999999999998,0.6211167321273265,fob,13
1889,2.1999999999999997,0.5971649794606517,fob,15
1889,2.4,0.5941238761039802,fob,16
1889,2.6,0.5917142174420036,fob,17
1889,2.8000000000000003,0.5863388085758698,fob,19
1889,3.0000000000000004,0.5863388085758698,fob,19
1889,3.2000000000000006,0.5860487610738874,fob,19
1889,3.400000000000001,0.5860487610738874,fob,19
1889,3.600000000000001,0.5754481130615274,fob,19
1889,3.800000000000001,0.5860487610738874,fob,19
1890,0.2,0.12537031118674785,caf,2
1890,0.4,0.5910515869451276,caf,5
1890,0.6000000000000001,0.6169538963999154,caf,7
1890,0.8,0.6173911647227468,caf,7
1890,1,0.6176081161893151,caf,9
1890,1.2,0.6164516562153223,caf,11
1890,1.4,0.6131668568390087,caf,12
1890,1.5999999999999999,0.6105859345679129,caf,13
1890,1.7999999999999998,0.6085838317543405,caf,14
1890,1.9999999999999998,0.5990094889141525,caf,15
1890,2.1999999999999997,0.5847619550958044,caf,16
1890,2.4,0.5827653826003102,caf,16
1890,2.6,0.5802300314862827,caf,17
1890,2.8000000000000003,0.5690908596401947,caf,18
1890,3.0000000000000004,0.5690908596401947,caf,18
1890,3.2000000000000006,0.5652926237827428,caf,18
1890,3.400000000000001,0.5652926237827428,caf,18
1890,3.600000000000001,0.5548134869252459,caf,19
1890,3.800000000000001,0.5439089495685268,caf,20
1890,0.2,0.12537031118674785,fob,2
1890,0.4,0.5813859006481177,fob,5
1890,0.6000000000000001,0.6068865142260658,fob,7
1890,0.8,0.6173911647227468,fob,7
1890,1,0.6162291788254767,fob,8
1890,1.2,0.6137667854487779,fob,11
1890,1.4,0.6131668568390087,fob,12
1890,1.5999999999999999,0.6112621954170293,fob,13
1890,1.7999999999999998,0.6055013205145918,fob,14
1890,1.9999999999999998,0.5990094889141525,fob,15
1890,2.1999999999999997,0.5847619550958044,fob,16
1890,2.4,0.5827653826003102,fob,16
1890,2.6,0.5802300314862827,fob,17
1890,2.8000000000000003,0.5645255248446495,fob,18
1890,3.0000000000000004,0.5645255248446495,fob,18
1890,3.2000000000000006,0.5652926237827428,fob,18
1890,3.400000000000001,0.5652926237827428,fob,18
1890,3.600000000000001,0.5502437762537311,fob,19
1890,3.800000000000001,0.5439089495685268,fob,20
1891,0.2,0.24097323580773844,caf,2
1891,0.4,0.5359324491764782,caf,5
1891,0.6000000000000001,0.6182194863835304,caf,7
1891,0.8,0.6236106495373108,caf,8
1891,1,0.6236106495373108,caf,8
1891,1.2,0.6216492488666276,caf,10
1891,1.4,0.6157324070276176,caf,12
1891,1.5999999999999999,0.6132446106380299,caf,13
1891,1.7999999999999998,0.6106283298867858,caf,13
1891,1.9999999999999998,0.6044554511305618,caf,14
1891,2.1999999999999997,0.5967371265626961,caf,16
1891,2.4,0.576952300489267,caf,16
1891,2.6,0.5704046818811379,caf,17
1891,2.8000000000000003,0.5704046818811379,caf,17
1891,3.0000000000000004,0.5660357748759124,caf,17
1891,3.2000000000000006,0.5639346570212861,caf,18
1891,3.400000000000001,0.5555256926081481,caf,19
1891,3.600000000000001,0.541070870939956,caf,21
1891,3.800000000000001,0.5295428975289942,caf,21
1891,0.4,0.5359324491764782,fob,5
1891,0.6000000000000001,0.6182194863835304,fob,7
1891,0.8,0.6236106495373108,fob,8
1891,1,0.6236106495373108,fob,8
1891,1.2,0.6224947348229647,fob,10
1891,1.4,0.6157324070276176,fob,12
1891,1.5999999999999999,0.6132446106380299,fob,13
1891,1.7999999999999998,0.6106283298867858,fob,13
1891,1.9999999999999998,0.6057205986590531,fob,14
1891,2.1999999999999997,0.5968740680196302,fob,16
1891,2.4,0.576952300489267,fob,16
1891,2.6,0.5704046818811379,fob,17
1891,2.8000000000000003,0.5704046818811379,fob,17
1891,3.0000000000000004,0.5600879276980012,fob,18
1891,3.2000000000000006,0.5660357748759124,fob,17
1891,3.400000000000001,0.555909007110332,fob,19
1891,3.600000000000001,0.5409894172557498,fob,21
1891,3.800000000000001,0.5299416728555286,fob,21
1892,0.2,0.3967135200242692,caf,2
1892,0.4,0.597640083927759,caf,6
1892,0.6000000000000001,0.6321976425432255,caf,7
1892,0.8,0.6438068362294647,caf,9
1892,1,0.6443432191227755,caf,10
1892,1.2,0.6443432191227755,caf,10
1892,1.4,0.6408184492907499,caf,12
1892,1.5999999999999999,0.6379634100988287,caf,13
1892,1.7999999999999998,0.6327711068686845,caf,14
1892,1.9999999999999998,0.630363337804814,caf,15
1892,2.1999999999999997,0.6179931067605843,caf,15
1892,2.4,0.6179931067605843,caf,15
1892,2.6,0.6026753549936599,caf,17
1892,2.8000000000000003,0.5936912393030334,caf,19
1892,3.0000000000000004,0.5859987255783867,caf,21
1892,3.2000000000000006,0.5857347740723021,caf,21
1892,3.400000000000001,0.5796450833701154,caf,22
1892,3.600000000000001,0.5774696952946117,caf,23
1892,3.800000000000001,0.5757781625406292,caf,24
1892,0.2,0.3967135200242692,fob,2
1892,0.4,0.597640083927759,fob,6
1892,0.6000000000000001,0.6321976425432255,fob,7
1892,0.8,0.6438068362294647,fob,9
1892,1,0.6443432191227755,fob,10
1892,1.2,0.6443432191227755,fob,10
1892,1.4,0.6408184492907499,fob,12
1892,1.5999999999999999,0.6379634100988287,fob,13
1892,1.7999999999999998,0.630363337804814,fob,15
1892,1.9999999999999998,0.6240917765975721,fob,15
1892,2.1999999999999997,0.6163063534449207,fob,15
1892,2.4,0.6077371067290994,fob,16
1892,2.6,0.6019678385431094,fob,17
1892,2.8000000000000003,0.5936912393030334,fob,19
1892,3.0000000000000004,0.5851189818944833,fob,21
1892,3.2000000000000006,0.5853829334005679,fob,21
1892,3.400000000000001,0.5799969240418497,fob,22
1892,3.600000000000001,0.5777336468006962,fob,23
1892,3.800000000000001,0.5751623703628104,fob,24
1893,0.2,0.10036773898620448,caf,2
1893,0.4,0.5926196785726997,caf,5
1893,0.6000000000000001,0.6322976605437235,caf,7
1893,0.8,0.6346339477698899,caf,8
1893,1,0.6346339477698899,caf,8
1893,1.2,0.631138301371764,caf,9
1893,1.4,0.6243401754147146,caf,12
1893,1.5999999999999999,0.6241632698563396,caf,14
1893,1.7999999999999998,0.6242935408391557,caf,14
1893,1.9999999999999998,0.607255691053424,caf,15
1893,2.1999999999999997,0.6010654462954632,caf,16
1893,2.4,0.5951110384569742,caf,18
1893,2.6,0.5947811290977527,caf,18
1893,2.8000000000000003,0.5837598285637557,caf,20
1893,3.0000000000000004,0.5819395183340562,caf,20
1893,3.2000000000000006,0.5811801838495063,caf,20
1893,3.400000000000001,0.5822261002759301,caf,20
1893,3.600000000000001,0.5811429131206189,caf,21
1893,3.800000000000001,0.5692968567017372,caf,22
1893,0.4,0.6195610262036616,fob,6
1893,0.6000000000000001,0.6322976605437235,fob,7
1893,0.8,0.6346339477698899,fob,8
1893,1,0.6346339477698899,fob,8
1893,1.2,0.6302821472061356,fob,10
1893,1.4,0.6243206714316024,fob,12
1893,1.5999999999999999,0.6192033164275832,fob,15
1893,1.7999999999999998,0.6133560551963985,fob,14
1893,1.9999999999999998,0.6108599469464961,fob,14
1893,2.1999999999999997,0.6013429951629218,fob,16
1893,2.4,0.5951110384569742,fob,18
1893,2.6,0.5951110384569742,fob,18
1893,2.8000000000000003,0.5837598285637557,fob,20
1893,3.0000000000000004,0.5841238150316818,fob,19
1893,3.2000000000000006,0.5832414992898949,fob,20
1893,3.400000000000001,0.5833446827944362,fob,20
1893,3.600000000000001,0.5811429131206189,fob,21
1893,3.800000000000001,0.57069240126725,fob,22
1894,0.2,0.10385148339112082,caf,2
1894,0.4,0.5920273859971243,caf,5
1894,0.6000000000000001,0.6316602608112039,caf,7
1894,0.8,0.6344095447125835,caf,8
1894,1,0.6392758291526992,caf,9
1894,1.2,0.63678725009321,caf,11
1894,1.4,0.6244712409593004,caf,11
1894,1.5999999999999999,0.6215908115998923,caf,12
1894,1.7999999999999998,0.6277780761745717,caf,13
1894,1.9999999999999998,0.6257573296419057,caf,13
1894,2.1999999999999997,0.6175827518660618,caf,14
1894,2.4,0.6020333522109027,caf,15
1894,2.6,0.5939802920949405,caf,17
1894,2.8000000000000003,0.5822961775314826,caf,19
1894,3.0000000000000004,0.5822961775314826,caf,19
1894,3.2000000000000006,0.5826664662379821,caf,20
1894,3.400000000000001,0.576884623898167,caf,21
1894,3.600000000000001,0.576546580957975,caf,21
1894,3.800000000000001,0.5763393662238977,caf,21
1894,0.2,0.10385148339112082,fob,2
1894,0.4,0.6127770708852731,fob,6
1894,0.6000000000000001,0.6316602608112039,fob,7
1894,0.8,0.6379026395699121,fob,8
1894,1,0.639208080130342,fob,9
1894,1.2,0.63678725009321,fob,11
1894,1.4,0.6299967670510602,fob,11
