NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"intramax","fob",1999,"common_empire",-.26324093,-1.0070671,.48058522,-.0078749117
"intramax","fob",2000,"common_empire",-.22427189,-1.1635301,.71498632,-.0039418754
"intramax","fob",2001,"common_empire",-.091683775,-.94503665,.7616691,-.0045918794
"intramax","fob",2002,"common_empire",-.54269964,-1.5345925,.4491933,-.000057520261
"intramax","fob",2003,"common_empire",-.70058531,-1.8023757,.40120506,.000083306026
"intramax","fob",2004,"common_empire",-.70083338,-1.5732192,.17155248,-.0004825397
"intramax","fob",2005,"common_empire",-.11198165,-1.4580134,1.2340502,-.00044222022
"intramax","fob",2006,"common_empire",-.082579844,-.72764707,.56248736,-.00039523063
"intramax","fob",2007,"common_empire",.025114385,-.97889197,1.0291208,-.0069985292
"intramax","fob",2008,"common_empire",-.084906653,-1.0608121,.89099878,-.0052640433
"intramax","fob",2010,"common_empire",.37243515,-.15278196,.89765227,-.00091810996
"intramax","fob",2011,"common_empire",-.093434371,-.71296644,.52609771,-.016221073
"intramax","fob",2012,"common_empire",-.32546809,-1.0065742,.35563791,-.015501412
"intramax","fob",2013,"common_empire",-.33881378,-.95959663,.28196907,-.019308774
"intramax","fob",2014,"common_empire",.71856987,-.29479992,1.7319397,-.021926112
"intramax","fob",2015,"common_empire",.42981738,-.66790873,1.5275434,-.027295604
"intramax","fob",2016,"common_empire",.73779404,-.50630379,1.9818919,-.016501397
"intramax","fob",2017,"common_empire",1.4969693,.066689849,2.9272487,-.020338349
"intramax","fob",2018,"common_empire",.51322681,-.71671295,1.7431667,-.025139844
"intramax","fob",2019,"common_empire",1.4265006,-.0041487943,2.8571498,-.01662538
"intramax","fob",2020,"common_empire",-.10698741,-.78692919,.57295436,-.010656485
"intramax","fob",2021,"common_empire",.36124113,-.74866635,1.4711486,-.037725072
"intramax","fob",2022,"common_empire",-.34715021,-1.0198828,.32558239,-.030379087
"intramax","fob",2023,"common_empire",0,0,0,-.024902774
"intramax","fob",2024,"common_empire",0,0,0,-.030489463
"intramax","fob",2025,"common_empire",0,0,0,-.0080147302
"louvain","fob",1833,"common_empire",1.438058,.92021042,1.9559057,-.088918485
"louvain","fob",1834,"common_empire",1.4006354,.96451634,1.8367544,-.039122235
"louvain","fob",1835,"common_empire",1.3739198,.87967598,1.8681638,-.093854949
"louvain","fob",1836,"common_empire",1.0141251,.51563948,1.5126108,-.070456371
"louvain","fob",1837,"common_empire",1.3650831,.82695246,1.9032137,-.040614095
"louvain","fob",1838,"common_empire",1.3539263,.86675048,1.8411022,-.11828403
"louvain","fob",1839,"common_empire",1.0724802,.54325259,1.6017078,-.11069005
"louvain","fob",1840,"common_empire",1.2457265,.83324653,1.6582063,-.064468712
"louvain","fob",1841,"common_empire",1.0787233,.70149362,1.455953,-.035134122
"louvain","fob",1842,"common_empire",1.1720904,.81905001,1.5251307,-.050722107
"louvain","fob",1843,"common_empire",1.643893,1.2552314,2.0325544,-.017399075
"louvain","fob",1844,"common_empire",1.4966733,1.1232196,1.8701272,.00093662087
"louvain","fob",1845,"common_empire",1.2697297,.8764357,1.6630238,-.033520345
"louvain","fob",1846,"common_empire",1.7183746,1.2824925,2.1542566,.024146592
"louvain","fob",1847,"common_empire",1.7280444,1.285656,2.1704328,.021016523
"louvain","fob",1848,"common_empire",1.231493,.84333867,1.6196473,-.033421643
"louvain","fob",1849,"common_empire",1.8597264,1.51232,2.2071328,.050390013
"louvain","fob",1850,"common_empire",1.3379507,1.0137633,1.6621382,-.012497487
"louvain","fob",1851,"common_empire",1.6824235,1.2890962,2.0757506,.034576766
"louvain","fob",1852,"common_empire",1.7119523,1.3116349,2.1122696,.03504641
"louvain","fob",1853,"common_empire",1.7381911,1.348044,2.1283381,.042593505
"louvain","fob",1854,"common_empire",1.5395485,1.1357346,1.9433625,.024881201
"louvain","fob",1855,"common_empire",1.5770414,1.1559415,1.9981414,.011315891
"louvain","fob",1856,"common_empire",1.0007331,.68214852,1.3193178,-.054558385
"louvain","fob",1857,"common_empire",.96765935,.75203413,1.1832846,-.06511277
"louvain","fob",1858,"common_empire",.95314687,.73108232,1.1752114,-.11912313
"louvain","fob",1859,"common_empire",1.1298767,.84984642,1.4099071,-.043152731
"louvain","fob",1860,"common_empire",1.10227,.83497334,1.3695667,-.042176712
"louvain","fob",1861,"common_empire",1.2147816,.96037281,1.4691906,-.0061564846
"louvain","fob",1862,"common_empire",1.37791,1.0865457,1.6692743,.0036622714
"louvain","fob",1863,"common_empire",.94804502,.64843661,1.2476535,-.037874378
"louvain","fob",1864,"common_empire",.92287964,.67351586,1.1722434,-.045628186
"louvain","fob",1865,"common_empire",.99070984,.69274092,1.2886788,-.011703128
"louvain","fob",1866,"common_empire",.71938396,.49939686,.93937111,-.02874562
"louvain","fob",1867,"common_empire",.82759887,.53094727,1.1242505,-.039574049
"louvain","fob",1868,"common_empire",.6433062,.34538329,.94122905,-.063118391
"louvain","fob",1869,"common_empire",.83535272,.61455691,1.0561485,-.036813378
"louvain","fob",1870,"common_empire",.79811567,.50459671,1.0916346,-.037576161
"louvain","fob",1871,"common_empire",.37940592,.14769278,.61111903,-.12232757
"louvain","fob",1872,"common_empire",.47039393,.16542462,.77536321,-.066145435
"louvain","fob",1873,"common_empire",.63432765,.30384076,.96481454,-.090987653
"louvain","fob",1874,"common_empire",.73618716,.43251127,1.0398631,-.067204729
"louvain","fob",1875,"common_empire",.80674803,.49208754,1.1214085,-.069203079
"louvain","fob",1876,"common_empire",.71747279,.39407822,1.0408673,-.076660506
"louvain","fob",1877,"common_empire",.81066716,.513587,1.1077473,-.091022231
"louvain","fob",1878,"common_empire",1.057416,.7597751,1.3550568,-.073122568
"louvain","fob",1879,"common_empire",1.1155888,.8370567,1.3941208,-.083108604
"louvain","fob",1880,"common_empire",.94135821,.69885111,1.1838653,-.094701879
"louvain","fob",1881,"common_empire",1.1218188,.8694557,1.3741817,-.048143826
"louvain","fob",1882,"common_empire",1.0139306,.77161574,1.2562454,-.090376392
"louvain","fob",1883,"common_empire",.82267404,.5554325,1.0899156,-.12620778
"louvain","fob",1884,"common_empire",1.0782484,.79395628,1.3625405,-.059328374
