NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"louvain","fob",1905,"contig_large",-.2109441,-.4486669,.026778694,-.0097738439
"louvain","fob",1906,"contig_large",.07611721,-.16870148,.3209359,-.0098228538
"louvain","fob",1907,"contig_large",-.024810841,-.23570377,.18608209,-.0052302592
"louvain","fob",1908,"contig_large",-.11133888,-.33899507,.1163173,-.0059206821
"louvain","fob",1909,"contig_large",.067771949,-.14771351,.28325742,-.014610101
"louvain","fob",1910,"contig_large",.054291833,-.16630696,.27489063,-.0061253649
"louvain","fob",1911,"contig_large",-.13707292,-.41034931,.13620348,-.0038359845
"louvain","fob",1912,"contig_large",-.2238187,-.46325257,.015615175,-.002980144
"louvain","fob",1913,"contig_large",-.10249864,-.33084041,.12584311,-.0065219961
"louvain","fob",1914,"contig_large",-.055176254,-.24913605,.13878353,-.0031580741
"louvain","fob",1915,"contig_large",-.11132152,-.32510614,.1024631,-.0069400179
"louvain","fob",1916,"contig_large",-.032588646,-.32794431,.26276702,-.0052807964
"louvain","fob",1917,"contig_large",.10090578,-.1735141,.37532565,-.0080942493
"louvain","fob",1918,"contig_large",.10393676,-.25552094,.46339446,-.014654915
"louvain","fob",1919,"contig_large",-.010379734,-.29009163,.26933214,-.0048616561
"louvain","fob",1920,"contig_large",.095893756,-.21091367,.4027012,-.0099668438
"louvain","fob",1921,"contig_large",.038919233,-.17395435,.25179282,-.0062423479
"louvain","fob",1922,"contig_large",.03804557,-.20590058,.28199172,-.0054340619
"louvain","fob",1923,"contig_large",.12173037,-.088753097,.33221385,-.0046391916
"louvain","fob",1924,"contig_large",.098225489,-.21048088,.40693188,-.0088936053
"louvain","fob",1925,"contig_large",.012617487,-.2711457,.2963807,-.0046691685
"louvain","fob",1926,"contig_large",.16530475,-.14188981,.47249931,-.0048153112
"louvain","fob",1927,"contig_large",.11110847,-.09903235,.32124931,-.0061978567
"louvain","fob",1928,"contig_large",-.036173452,-.25823644,.18588954,-.0049319104
"louvain","fob",1929,"contig_large",.066534005,-.23470759,.36777562,-.0071347868
"louvain","fob",1930,"contig_large",-.031943899,-.31407467,.25018686,-.0020163001
"louvain","fob",1931,"contig_large",-.12940487,-.3792257,.12041594,-.0002839138
"louvain","fob",1932,"contig_large",-.041541405,-.28093529,.19785248,-.0051668286
"louvain","fob",1933,"contig_large",-.080350876,-.27468112,.11397938,-.0060825199
"louvain","fob",1934,"contig_large",.037075605,-.19902304,.27317426,-.0097040087
