NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"intramax","fob",1997,"ln_dist",-.43579632,-.49430737,-.37728524,.012783729
"intramax","fob",1998,"ln_dist",-.3200618,-.37816006,-.26196358,.006836155
"intramax","fob",1999,"ln_dist",-.33690184,-.38875467,-.28504899,.0079023642
"intramax","fob",2000,"ln_dist",.23340964,.18892443,.27789485,.003948234
"intramax","fob",2001,"ln_dist",-.26001024,-.30903497,-.21098553,.0046061841
"intramax","fob",2002,"ln_dist",-.04256314,-.088588692,.0034624133,.00012077228
"intramax","fob",2003,"ln_dist",-.0086260745,-.053877473,.036625326,5.1455954e-06
"intramax","fob",2004,"ln_dist",-.091314942,-.134865,-.047764879,.00059296482
"intramax","fob",2005,"ln_dist",.081069134,.030446146,.13169213,.00044324904
"intramax","fob",2006,"ln_dist",-.0756028,-.12272801,-.028477591,.00039875557
"intramax","fob",2007,"ln_dist",.31148446,.26747072,.35549819,.007009726
"intramax","fob",2008,"ln_dist",.27852371,.22948819,.32755926,.0052661947
"intramax","fob",2010,"ln_dist",-.11407919,-.16210018,-.066058211,.00094126747
"intramax","fob",2011,"ln_dist",-.52824193,-.58181036,-.47467345,.016260389
"intramax","fob",2012,"ln_dist",-.51739615,-.57336617,-.46142611,.015600699
"intramax","fob",2013,"ln_dist",-.58703345,-.64439684,-.52967012,.019422995
"intramax","fob",2014,"ln_dist",-.6283983,-.68596339,-.57083321,.021952696
"intramax","fob",2015,"ln_dist",-.71104896,-.77037913,-.65171874,.027296759
"intramax","fob",2016,"ln_dist",-.53259343,-.58808416,-.47710264,.016535936
"intramax","fob",2017,"ln_dist",-.60116923,-.65799642,-.5443421,.020504439
"intramax","fob",2018,"ln_dist",-.68617135,-.74794489,-.62439781,.025145166
"intramax","fob",2019,"ln_dist",-.47665763,-.5262869,-.42702839,.016811766
"intramax","fob",2020,"ln_dist",-.37569752,-.42511624,-.32627881,.010672688
"intramax","fob",2021,"ln_dist",-.7573337,-.81248748,-.70217991,.037727952
"intramax","fob",2022,"ln_dist",-.65230781,-.70246911,-.60214651,.030470522
"intramax","fob",2023,"ln_dist",-.6084134,-.66382992,-.55299681,.024902774
"intramax","fob",2024,"ln_dist",-.67064685,-.72436434,-.61692941,.030489463
"intramax","fob",2025,"ln_dist",-.28687254,-.32364011,-.25010493,.0080147302
"louvain","fob",1833,"ln_dist",-.9533118,-1.0540972,-.85252643,.12408495
"louvain","fob",1834,"ln_dist",-.66357619,-.75478107,-.5723713,.063706391
"louvain","fob",1835,"ln_dist",-1.0033109,-1.1058326,-.90078914,.13167928
"louvain","fob",1836,"ln_dist",-.80948925,-.90659279,-.71238577,.088826507
"louvain","fob",1837,"ln_dist",-.72487986,-.81404352,-.63571626,.069282353
"louvain","fob",1838,"ln_dist",-1.0805881,-1.1780765,-.98309964,.15063936
"louvain","fob",1839,"ln_dist",-.96348947,-1.055948,-.87103093,.13088007
"louvain","fob",1840,"ln_dist",-.836294,-.91715866,-.75542927,.089619629
"louvain","fob",1841,"ln_dist",-.63390177,-.71441585,-.5533877,.0578885
"louvain","fob",1842,"ln_dist",-.77355671,-.84914178,-.69797164,.079454169
"louvain","fob",1843,"ln_dist",-.79943132,-.87657422,-.72228837,.082401834
"louvain","fob",1844,"ln_dist",-.62578857,-.69965792,-.55191922,.053766567
"louvain","fob",1845,"ln_dist",-.69309044,-.77444834,-.61173248,.07214994
"louvain","fob",1846,"ln_dist",-.57134092,-.64542431,-.4972575,.046434622
"louvain","fob",1847,"ln_dist",-.56950581,-.64015961,-.49885201,.049966149
"louvain","fob",1848,"ln_dist",-.68697804,-.75776768,-.61618847,.069072209
"louvain","fob",1849,"ln_dist",-.50027072,-.5800094,-.42053208,.03131232
"louvain","fob",1850,"ln_dist",-.62058347,-.69506687,-.54610014,.05447077
