id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowId,status,notes
2->British East Indies,1849,British East Indies,British East Indies,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,68990.51013219511,2,,68990.51013219511,,720|750|780|7501|8231,,split_failed_no_ratio,
2->561,1849,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,19564.46065227301,2,,,,,,ok,
2->590,1849,590,Mauritius,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,4502.7143508350255,2,,,,,,ok,
2->80,1849,80,Belize (British Honduras),GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,39647.548796154326,2,,,,,,ok,
2->110,1849,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,137233.22696945837,2,,,,,,ok,
2->British West Indies,1849,British West Indies,British West Indies,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,815514.0690398243,2,,815514.0690398243,,30|31|51|54|1032|1048|1055|1063,,split_failed_no_ratio,
2->20,1849,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,480776.3872197588,2,,,,,,ok,
2->British America,1849,British America,British America,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,748369.939082508,2,,748369.939082508,,21|1022|1023|1024|1028,,split_failed_no_ratio,
2->France (Atlantic Coast),1849,France (Atlantic Coast),France (Atlantic Coast),RIC,2,United States of America,GPH-AUTONOMOUS-CITED,2413205.420413576,2,,,,,,ignore_resolved,
2->France (Mediterranean Coast),1849,France (Mediterranean Coast),France (Mediterranean Coast),RIC,2,United States of America,GPH-AUTONOMOUS-CITED,181746.92304504578,2,,,,,,ignore_resolved,
2->French West Indies,1849,French West Indies,French West Indies,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,37447.88860801459,2,,37447.88860801459,,65|66,,split_failed_no_ratio,
2->1029,1849,1029,St. Pierre and Miquelon,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,4220.711947287721,2,,,,,,ok,
2->120,1849,120,French Guiana,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,9564.667854626829,2,,,,,,ok,
2->585,1849,585,Reunion (Bourbon I.),GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,1962.827897724918,2,,,,,,ok,
2->Spain (Atlantic Coast),1849,Spain (Atlantic Coast),Spain (Atlantic Coast),RIC,2,United States of America,GPH-AUTONOMOUS-CITED,35031.90916248808,2,,,,,,ignore_resolved,
2->Spain (Mediterranean Coast),1849,Spain (Mediterranean Coast),Spain (Mediterranean Coast),RIC,2,United States of America,GPH-AUTONOMOUS-CITED,335548.2574282044,2,,,,,,ignore_resolved,
2->Canary Is. & Tenerife,1849,Canary Is. & Tenerife,Canary Is. & Tenerife,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,3696.4899921263104,2,,,,,,ignore_resolved,
2->840,1849,840,Philippines,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,28566.57411628196,2,,,,,,ok,
2->40,1849,40,Cuba,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,961656.1684140732,2,,,,,,ok,
2->Spanish West Indies (other),1849,Spanish West Indies (other),Spanish West Indies (other),RIC,2,United States of America,GPH-AUTONOMOUS-CITED,108427.33413451577,2,,,,,,ignore_resolved,
2->235,1849,235,Portugal,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,35166.590692470265,2,,,,,,ok,
2->401,1849,401,Madeira Isles,GPH,2,United States of America,GPH-AUTONOMOUS-CITED,24424.59906344536,2,,,,,,ignore_resolved,
2->400,1849,400,Azores (Western Isles),GPH,2,United States of America,GPH-AUTONOMOUS-CITED,2943.102233641374,2,,,,,,ignore_resolved,
2->402,1849,402,Cape Verde,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,12980.605859682566,2,,,,,,ok,
2->325,1849,325,Italy,GPH,2,United States of America,GPH-AUTONOMOUS-CITED,168134.35000621606,2,,168134.35000621606,,332|335,,split_failed_no_ratio,
2->3291,1849,3291,Sicily,GPH,2,United States of America,GPH-AUTONOMOUS-CITED,5047.242136670672,2,,,,,,ignore_resolved,
2->Sardinia,1849,Sardinia,Sardinia,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,95509.92499274791,2,,,,,,ignore_resolved,
2->337,1849,337,Tuscany,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,6231.817993452406,2,,,,,,ok,
2->Austria-Hungary (Austrian Empire) & Trieste,1849,Austria-Hungary (Austrian Empire) & Trieste,Austria-Hungary (Austrian Empire) & Trieste,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,195285.93924826986,2,,,,,,ignore_resolved,
2->Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire),1849,Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire),Egypt Arab Republic (Egypt) & Levant & Turkey (Ottoman Empire),RIC,2,United States of America,GPH-AUTONOMOUS-CITED,40171.563548961916,2,,,,,,ignore_resolved,
2->41,1849,41,Haiti,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,110351.20798972277,2,,,,,,ok,
2->70,1849,70,Mexico,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,217147.85959968506,2,,,,,,ok,
2->Central America,1849,Central America,Central America,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,23306.120757531804,2,,23306.120757531804,,90|91|92|93|94|1081|restOfTheWorld,,split_failed_no_ratio,
2->100,1849,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,50652.68741452903,2,,,,,,ok,
2->101,1849,101,Venezuela,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,89391.44668683436,2,,,,,,ok,
2->140,1849,140,Brazil,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,588119.0170320335,2,,,,,,ok,
2->Montevideo,1849,Montevideo,Montevideo,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,27897.31051344743,2,,,,,,ignore_resolved,
2->160,1849,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,123392.73134142804,2,,,,,,ok,
2->155,1849,155,Chile,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,356897.14475156437,2,,,,,,ok,
2->135,1849,135,Peru,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,19310.223364137415,2,,,,,,ok,
2->710,1849,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,302711.2427997182,2,,,,,,ok,
2->West Indies (other),1849,West Indies (other),West Indies (other),RIC,2,United States of America,GPH-AUTONOMOUS-CITED,22031.61907919274,2,,22031.61907919274,,42|1058|restOfTheWorld,,split_failed_no_ratio,
2->Southern America (other),1849,Southern America (other),Southern America (other),RIC,2,United States of America,GPH-AUTONOMOUS-CITED,17656.748580663876,2,,17656.748580663876,,130|145|150|1163,,split_failed_no_ratio,
2->Europe,1849,Europe,Europe,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,3851.4773527827274,2,,3851.4773527827274,,11|212|221|223|225|232|241|242|243|244|245|247|250|251|252|253|254|257|258|259|261|262|264|266|267|268|269|270|271|272|273|274|275|277|280|327|331|341|342|350|395|2003|2004|2101|2111|2246|2247|2248|2333|2901|3261|3327|3361|3362|3504|3654|3761|3762|restOfTheWorld,,split_failed_no_ratio,
2->Asia (other),1849,Asia (other),Asia (other),RIC,2,United States of America,GPH-AUTONOMOUS-CITED,71367.94993991131,2,,71367.94993991131,,630|670|672|674|678|681|690|692|694|696|700|721|730|740|741|751|752|775|781|790|800|811|815|824|835|860|6306|6800|6821|6822|6823|6825|6826|6828|6832|6833|6844|6846|7003|7010|7020|7030|7121|7351|7411|7502|7505|7507|7511|7512|7513|7514|7515|7516|7517|7519|7521|7522|7523|7526|7527|7528|7529|7531|7532|7533|7534|7535|7537|7538|7539|7541|7542|7543|7544|7545|7546|7549|7552|7553|7570|7573|7574|7577|7579|7581|7582|7584|7585|7586|7587|7588|7691|7694|7701|7702|7703|7704|7706|7707|7750|7751|7752|7755|7756|7757|7758|7760|7762|7766|7767|7768|7769|7770|7771|7772|7773|7774|7775|7776|7777|7778|7779|7780|7782|7783|7784|7785|7786|7787|7788|7792|7793|7794|7795|7796|7797|8002|8124|8171|8201|8202|8203|8210|8221|8223|8224|8401|8501|8502|8503|8510|8520|8522|8523|8531|8533|8536|8541|8550|8551|8560|8571|8572|8573|8574|restOfTheWorld,,split_failed_no_ratio,
2->Africa (other),1849,Africa (other),Africa (other),RIC,2,United States of America,GPH-AUTONOMOUS-CITED,140228.12979155444,2,,140228.12979155444,,403|411|432|433|437|450|481|483|500|511|516|517|520|530|540|541|570|572|580|600|615|616|698|4041|4042|4060|4070|4114|4321|4325|4326|4327|4328|4331|4332|4333|4334|4335|4336|4337|4341|4343|4345|4348|4349|4352|4354|4361|4362|4372|4373|4381|4382|4391|4392|4394|4395|4396|4397|4501|4515|4521|4527|4528|4529|4534|4535|4711|4737|4741|4742|4744|4746|4751|4763|4769|4773|4776|4781|4791|4792|4793|4795|4821|4822|4831|4832|4841|4842|4902|4904|4908|4910|5001|5002|5003|5013|5018|5102|5104|5203|5212|5221|5303|5306|5307|5309|5321|5322|5323|5324|5332|5403|5511|5512|5516|5517|5522|5606|5611|5618|5621|5796|5801|5803|5811|5813|5814|5901|5902|5903|6067|6251|restOfTheWorld,,split_failed_no_ratio,
2->Pacific Islands,1849,Pacific Islands,Pacific Islands,RIC,2,United States of America,GPH-AUTONOMOUS-CITED,69756.7444366168,2,,69756.7444366168,,930|955|960|970|9004|9007|9253|9601|9602|9603|9620|9810|9820|9900|restOfTheWorld,,split_failed_no_ratio,
2<-365,1849,2,United States of America,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,174099.29136794995,2,,,,,,ok,
2<-239,1849,2,United States of America,GPH-AUTONOMOUS-CITED,239,Prussia,GPH-AUTONOMOUS-CITED,3664.788031992043,2,,,,,,ok,
2<-Norway & Sweden,1849,2,United States of America,GPH-AUTONOMOUS-CITED,Norway & Sweden,Norway & Sweden,RIC,151640.21383282915,2,,151640.21383282915,,380|385,,split_failed_no_ratio,
2<-Swedish West Indies,1849,2,United States of America,GPH-AUTONOMOUS-CITED,Swedish West Indies,Swedish West Indies,RIC,3311.5080187310928,2,,,,,,ignore_resolved,
2<-5,1849,2,United States of America,GPH-AUTONOMOUS-CITED,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,70270.8134764411,2,,,,,,ok,
2<-390,1849,2,United States of America,GPH-AUTONOMOUS-CITED,390,Denmark,GPH-AUTONOMOUS-CITED,3979.114002735071,2,,,,,,ok,
2<-Hanse Towns,1849,2,United States of America,GPH-AUTONOMOUS-CITED,Hanse Towns,Hanse Towns,RIC,1604339.6460983797,2,,1604339.6460983797,,246|248|276,,split_failed_no_ratio,
2<-210,1849,2,United States of America,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,311143.96419543325,2,,,,,,ok,
2<-68,1849,2,United States of America,GPH-AUTONOMOUS-CITED,68,Netherlands Antilles,GPH-AUTONOMOUS-CITED,93883.179312917,2,,,,,,ok,
2<-850,1849,2,United States of America,GPH-AUTONOMOUS-CITED,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,73459.03609465003,2,,,,,,ok,
2<-115,1849,2,United States of America,GPH-AUTONOMOUS-CITED,115,Surinam (Dutch Guiana),GPH-AUTONOMOUS-CITED,12075.96038290995,2,,,,,,ok,
2<-211,1849,2,United States of America,GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,382141.8507314243,2,,,,,,ok,
2<-200,1849,2,United States of America,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,12187316.107910985,2,,,,,,ok,
2<-Scotland,1849,2,United States of America,GPH-AUTONOMOUS-CITED,Scotland,Scotland,RIC,405975.7158841324,2,,,,,,ignore_resolved,
2<-205,1849,2,United States of America,GPH-AUTONOMOUS-CITED,205,Ireland,GPH,78072.39650242426,2,,,,,,ignore_resolved,
2<-231,1849,2,United States of America,GPH-AUTONOMOUS-CITED,231,Gibraltar,GPH-AUTONOMOUS-CITED,247.19240810575607,2,,,,,,ok,
2<-338,1849,2,United States of America,GPH-AUTONOMOUS-CITED,338,Malta,GPH-AUTONOMOUS-CITED,1741.5357838465045,2,,,,,,ok,
2<-British East Indies,1849,2,United States of America,GPH-AUTONOMOUS-CITED,British East Indies,British East Indies,RIC,421916.62177282333,2,,421916.62177282333,,720|750|780|7501|8231,,split_failed_no_ratio,
2<-561,1849,2,United States of America,GPH-AUTONOMOUS-CITED,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,14773.11342256848,2,,,,,,ok,
2<-80,1849,2,United States of America,GPH-AUTONOMOUS-CITED,80,Belize (British Honduras),GPH-AUTONOMOUS-CITED,54373.42008205213,2,,,,,,ok,
2<-110,1849,2,United States of America,GPH-AUTONOMOUS-CITED,110,Guyana (British Guiana),GPH-AUTONOMOUS-CITED,5287.804069454229,2,,,,,,ok,
2<-British West Indies,1849,2,United States of America,GPH-AUTONOMOUS-CITED,British West Indies,British West Indies,RIC,206759.97679333636,2,,206759.97679333636,,30|31|51|54|1032|1048|1055|1063,,split_failed_no_ratio,
2<-British America,1849,2,United States of America,GPH-AUTONOMOUS-CITED,British America,British America,RIC,278852.5133645518,2,,278852.5133645518,,21|1022|1023|1024|1028,,split_failed_no_ratio,
2<-British Colonies (other),1849,2,United States of America,GPH-AUTONOMOUS-CITED,British Colonies (other),British Colonies (other),RIC,748.6221043471054,2,,748.6221043471054,,420|451|452|564|901|902|903|906|920|2249|4044|4050|4383,,split_failed_no_ratio,
2<-20,1849,2,United States of America,GPH-AUTONOMOUS-CITED,20,Canada (Province of Canada),GPH-AUTONOMOUS-CITED,306883.6765985662,2,,,,,,ok,
2<-France (Atlantic Coast),1849,2,United States of America,GPH-AUTONOMOUS-CITED,France (Atlantic Coast),France (Atlantic Coast),RIC,4809141.353445775,2,,,,,,ignore_resolved,
2<-France (Mediterranean Coast),1849,2,United States of America,GPH-AUTONOMOUS-CITED,France (Mediterranean Coast),France (Mediterranean Coast),RIC,239091.83208321247,2,,,,,,ignore_resolved,
2<-120,1849,2,United States of America,GPH-AUTONOMOUS-CITED,120,French Guiana,GPH-AUTONOMOUS-CITED,4852.05751937342,2,,,,,,ok,
2<-French West Indies,1849,2,United States of America,GPH-AUTONOMOUS-CITED,French West Indies,French West Indies,RIC,14808.545025071484,2,,14808.545025071484,,65|66,,split_failed_no_ratio,
2<-Spain (Atlantic Coast),1849,2,United States of America,GPH-AUTONOMOUS-CITED,Spain (Atlantic Coast),Spain (Atlantic Coast),RIC,64955.865898636606,2,,,,,,ignore_resolved,
2<-Spain (Mediterranean Coast),1849,2,United States of America,GPH-AUTONOMOUS-CITED,Spain (Mediterranean Coast),Spain (Mediterranean Coast),RIC,208380.71360490654,2,,,,,,ignore_resolved,
2<-Canary Is. & Tenerife,1849,2,United States of America,GPH-AUTONOMOUS-CITED,Canary Is. & Tenerife,Canary Is. & Tenerife,RIC,8064.108408271518,2,,,,,,ignore_resolved,
2<-840,1849,2,United States of America,GPH-AUTONOMOUS-CITED,840,Philippines,GPH-AUTONOMOUS-CITED,233540.6738220546,2,,,,,,ok,
2<-40,1849,2,United States of America,GPH-AUTONOMOUS-CITED,40,Cuba,GPH-AUTONOMOUS-CITED,2208767.9748041937,2,,,,,,ok,
2<-Spanish West Indies (other),1849,2,United States of America,GPH-AUTONOMOUS-CITED,Spanish West Indies (other),Spanish West Indies (other),RIC,407123.8241266421,2,,,,,,ignore_resolved,
2<-235,1849,2,United States of America,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,66764.7424474742,2,,,,,,ok,
2<-401,1849,2,United States of America,GPH-AUTONOMOUS-CITED,401,Madeira Isles,GPH,15283.038415316398,2,,,,,,ignore_resolved,
2<-400,1849,2,United States of America,GPH-AUTONOMOUS-CITED,400,Azores (Western Isles),GPH,3533.214537317144,2,,,,,,ignore_resolved,
2<-402,1849,2,United States of America,GPH-AUTONOMOUS-CITED,402,Cape Verde,GPH-AUTONOMOUS-CITED,383.9459616261241,2,,,,,,ok,
2<-325,1849,2,United States of America,GPH-AUTONOMOUS-CITED,325,Italy,GPH,321349.3017280676,2,,321349.3017280676,,332|335,,split_failed_no_ratio,
2<-3291,1849,2,United States of America,GPH-AUTONOMOUS-CITED,3291,Sicily,GPH,109867.80489826364,2,,,,,,ignore_resolved,
2<-Sardinia,1849,2,United States of America,GPH-AUTONOMOUS-CITED,Sardinia,Sardinia,RIC,8813.973726741535,2,,,,,,ignore_resolved,
2<-Austria-Hungary (Austrian Empire) & Trieste,1849,2,United States of America,GPH-AUTONOMOUS-CITED,Austria-Hungary (Austrian Empire) & Trieste,Austria-Hungary (Austrian Empire) & Trieste,RIC,84782.64473084414,2,,,,,,ignore_resolved,
2<-640,1849,2,United States of America,GPH-AUTONOMOUS-CITED,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,77506.94127885293,2,,,,,,ok,
2<-3349,1849,2,United States of America,GPH-AUTONOMOUS-CITED,3349,Ionian Is.,GPH-AUTONOMOUS-CITED,60.29588496125316,2,,,,,,ok,
2<-41,1849,2,United States of America,GPH-AUTONOMOUS-CITED,41,Haiti,GPH-AUTONOMOUS-CITED,186839.33529484895,2,,,,,,ok,
2<-70,1849,2,United States of America,GPH-AUTONOMOUS-CITED,70,Mexico,GPH-AUTONOMOUS-CITED,459309.3945547221,2,,,,,,ok,
2<-Central America,1849,2,United States of America,GPH-AUTONOMOUS-CITED,Central America,Central America,RIC,11606.854253864323,2,,11606.854253864323,,90|91|92|93|94|1081|restOfTheWorld,,split_failed_no_ratio,
2<-100,1849,2,United States of America,GPH-AUTONOMOUS-CITED,100,Colombia (New Granada) (Gran Colombia),GPH-AUTONOMOUS-CITED,32936.886163026815,2,,,,,,ok,
2<-101,1849,2,United States of America,GPH-AUTONOMOUS-CITED,101,Venezuela,GPH-AUTONOMOUS-CITED,292796.81737184536,2,,,,,,ok,
2<-140,1849,2,United States of America,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,1760053.0438025775,2,,,,,,ok,
2<-Montevideo,1849,2,United States of America,GPH-AUTONOMOUS-CITED,Montevideo,Montevideo,RIC,16560.440926608928,2,,,,,,ignore_resolved,
2<-160,1849,2,United States of America,GPH-AUTONOMOUS-CITED,160,Argentina (La Plata),GPH-AUTONOMOUS-CITED,354280.1790228337,2,,,,,,ok,
2<-155,1849,2,United States of America,GPH-AUTONOMOUS-CITED,155,Chile,GPH-AUTONOMOUS-CITED,376636.4841904604,2,,,,,,ok,
2<-135,1849,2,United States of America,GPH-AUTONOMOUS-CITED,135,Peru,GPH-AUTONOMOUS-CITED,92609.71364634702,2,,,,,,ok,
2<-Southern America (other),1849,2,United States of America,GPH-AUTONOMOUS-CITED,Southern America (other),Southern America (other),RIC,3348.1828353570095,2,,3348.1828353570095,,130|145|150|1163,,split_failed_no_ratio,
2<-710,1849,2,United States of America,GPH-AUTONOMOUS-CITED,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,1142469.230450458,2,,,,,,ok,
2<-Asia (other),1849,2,United States of America,GPH-AUTONOMOUS-CITED,Asia (other),Asia (other),RIC,43443.91032282127,2,,43443.91032282127,,630|670|672|674|678|681|690|692|694|696|700|721|730|740|741|751|752|775|781|790|800|811|815|824|835|860|6306|6800|6821|6822|6823|6825|6826|6828|6832|6833|6844|6846|7003|7010|7020|7030|7121|7351|7411|7502|7505|7507|7511|7512|7513|7514|7515|7516|7517|7519|7521|7522|7523|7526|7527|7528|7529|7531|7532|7533|7534|7535|7537|7538|7539|7541|7542|7543|7544|7545|7546|7549|7552|7553|7570|7573|7574|7577|7579|7581|7582|7584|7585|7586|7587|7588|7691|7694|7701|7702|7703|7704|7706|7707|7750|7751|7752|7755|7756|7757|7758|7760|7762|7766|7767|7768|7769|7770|7771|7772|7773|7774|7775|7776|7777|7778|7779|7780|7782|7783|7784|7785|7786|7787|7788|7792|7793|7794|7795|7796|7797|8002|8124|8171|8201|8202|8203|8210|8221|8223|8224|8401|8501|8502|8503|8510|8520|8522|8523|8531|8533|8536|8541|8550|8551|8560|8571|8572|8573|8574|restOfTheWorld,,split_failed_no_ratio,
2<-Africa (other),1849,2,United States of America,GPH-AUTONOMOUS-CITED,Africa (other),Africa (other),RIC,102718.9092868095,2,,102718.9092868095,,403|411|432|433|437|450|481|483|500|511|516|517|520|530|540|541|570|572|580|600|615|616|698|4041|4042|4060|4070|4114|4321|4325|4326|4327|4328|4331|4332|4333|4334|4335|4336|4337|4341|4343|4345|4348|4349|4352|4354|4361|4362|4372|4373|4381|4382|4391|4392|4394|4395|4396|4397|4501|4515|4521|4527|4528|4529|4534|4535|4711|4737|4741|4742|4744|4746|4751|4763|4769|4773|4776|4781|4791|4792|4793|4795|4821|4822|4831|4832|4841|4842|4902|4904|4908|4910|5001|5002|5003|5013|5018|5102|5104|5203|5212|5221|5303|5306|5307|5309|5321|5322|5323|5324|5332|5403|5511|5512|5516|5517|5522|5606|5611|5618|5621|5796|5801|5803|5811|5813|5814|5901|5902|5903|6067|6251|restOfTheWorld,,split_failed_no_ratio,
2<-Pacific Islands,1849,2,United States of America,GPH-AUTONOMOUS-CITED,Pacific Islands,Pacific Islands,RIC,17678.090423107205,2,,17678.090423107205,,930|955|960|970|9004|9007|9253|9601|9602|9603|9620|9810|9820|9900|restOfTheWorld,,split_failed_no_ratio,
2<-4,1849,2,United States of America,GPH-AUTONOMOUS-CITED,4,Hawaii (Sandwich Is.),GPH-AUTONOMOUS-CITED,9091.00327379719,2,,,,,,ok,
365->380,1849,380,Sweden,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,193155.5419473362,365,,,,,,ok,
365->385,1849,385,Norway,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,55417.789344764235,365,,,,,,ok,
365->239,1849,239,Prussia,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,666886.0992039192,365,,,,,,ok,
365->Hanse Towns,1849,Hanse Towns,Hanse Towns,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,253713.71708511942,365,,253713.71708511942,,246|248|276,,split_failed_no_ratio,
365->390,1849,390,Denmark,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,220120.63686466624,365,,,,,,ok,
365->210,1849,210,Netherlands,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,655789.3447642376,365,,,,,,ok,
365->211,1849,211,Belgium,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,237433.0985915493,365,,,,,,ok,
365->200,1849,200,United Kingdom,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,6207559.706062461,365,,,,,,ok,
365->220,1849,220,France,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,697677.5872627067,365,,,,,,ok,
365->235,1849,235,Portugal,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,66555.41947336191,365,,,,,,ok,
365->230,1849,230,Spain,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,10673.453766074708,365,,,,,,ok,
365->Sardinia,1849,Sardinia,Sardinia,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,328712.4923453766,365,,,,,,ignore_resolved,
365->337,1849,337,Tuscany,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,184999.3876301286,365,,,,,,ok,
365->329,1849,329,Two Sicilies,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,22576.08695652174,365,,,,,,ok,
365->300,1849,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,785882.5780771587,365,,,,,,ok,
365->3349,1849,3349,Ionian Is.,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,10923.75995101041,365,,,,,,ok,
365->350,1849,350,Greece,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,9816.901408450703,365,,,,,,ok,
365->European Turkey,1849,European Turkey,European Turkey,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,787610.6858542559,365,,,,,,ignore_resolved,
365->Asian Turkey,1849,Asian Turkey,Asian Turkey,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,71629.66932026944,365,,,,,,ignore_resolved,
365->2,1849,2,United States of America,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,384483.3129210043,365,,,,,,ok,
365->Southern America & West Indies,1849,Southern America & West Indies,Southern America & West Indies,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,2793.3251684017146,365,,2793.3251684017146,,5|6|30|31|40|41|42|51|54|65|66|68|91|100|101|110|115|120|130|135|140|145|150|155|160|165|1032|1048|1055|1058|1063|1064|1081|1163|restOfTheWorld,,split_failed_no_ratio,
365->375,1849,375,Finland,GPH,365,Russia (USSR),GPH-AUTONOMOUS-CITED,214542.86589099816,365,,,,,,ignore_resolved,
365->2901,1849,2901,Congress Poland,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,350122.16778934473,365,,,,,,ok,
365->630,1849,630,Iran (Persia),GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,103209.1243110839,365,,,,,,ok,
365->Eurasian Steppe,1849,Eurasian Steppe,Eurasian Steppe,RIC,365,Russia (USSR),GPH-AUTONOMOUS-CITED,238334.66013472137,365,,,,,,ignore_resolved,
365->7030,1849,7030,Khiva,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,14238.211879975504,365,,,,,,ok,
365->7020,1849,7020,Bokhara,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,56519.748928352725,365,,,,,,ok,
365->704,1849,704,Uzbekistan,GPH,365,Russia (USSR),GPH-AUTONOMOUS-CITED,72709.58358848744,365,,,,,,ignore_resolved,
365->7010,1849,7010,Kokand,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,2093.5394978567056,365,,,,,,ok,
