id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowIds,status,valueGeneratedBy,notes
451->200,1834,200,United Kingdom,GPH-AUTONOMOUS-CITED,451,Sierra Leone,GPH-AUTONOMOUS-CITED,51805,451,,,,,,ok,,
451->British West Indies,1834,British West Indies,British West Indies,RIC,451,Sierra Leone,GPH-AUTONOMOUS-CITED,6023,451,,6023,,30|31|51|54|1048|1055|1063,,split_failed_no_ratio,,
451->British Colonies (other),1834,British Colonies (other),British Colonies (other),RIC,451,Sierra Leone,GPH-AUTONOMOUS-CITED,346,451,,346,,110|231|338|561|590|750|780|901|902|906|1163|2249|4044|4050|4383|7501|9004,,split_failed_no_ratio,,
140<-2,1834,140,Brazil,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,601376.3624150467,140,,,,,,ok,aggregation,"Bahia<-2 28435
From a flow part-of reporter Bahia to/from 2
Rio de Janeiro<-2 572941.3624150467
From a flow part-of reporter Rio de Janeiro to/from 2"
140<-200,1834,140,Brazil,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,1707141.2378694485,140,,,,,,ok,aggregation,"Bahia<-200 942956
From a flow part-of reporter Bahia to/from 200
Rio de Janeiro<-200 764185.2378694484
From a flow part-of reporter Rio de Janeiro to/from 200"
140<-210,1834,140,Brazil,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,43150.933459775566,140,,,,,,ok,aggregation,"Bahia<-210 4428
From a flow part-of reporter Bahia to/from 210
Rio de Janeiro<-210 38722.933459775566
From a flow part-of reporter Rio de Janeiro to/from 210"
140<-220,1834,140,Brazil,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,442215.851272325,140,,,,,,ok,aggregation,"Bahia<-220 156733
From a flow part-of reporter Bahia to/from 220
Rio de Janeiro<-220 285482.851272325
From a flow part-of reporter Rio de Janeiro to/from 220"
140<-230,1834,140,Brazil,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,39174.72799114905,140,,,,,,ok,aggregation,"Bahia<-230 8552
From a flow part-of reporter Bahia to/from 230
Rio de Janeiro<-230 30622.727991149044
From a flow part-of reporter Rio de Janeiro to/from 230"
140<-235,1834,140,Brazil,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,333530.54496601864,140,,,,,,ok,aggregation,"Bahia<-235 104354
From a flow part-of reporter Bahia to/from 235
Rio de Janeiro<-235 229176.54496601864
From a flow part-of reporter Rio de Janeiro to/from 235"
140<-248,1834,140,Brazil,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,108758.83467419894,140,,,,,,ok,aggregation|split_by_years_ratio,"Bahia<-248 107473
From a flow part-of reporter Bahia to/from 248
140<-Hanse Towns 1285.834674198935 (ratio on 228386.28101785996)"
140<-300,1834,140,Brazil,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,73159.49138612297,140,,,,,,ok,aggregation,"Bahia<-300 2826
From a flow part-of reporter Bahia to/from 300
Rio de Janeiro<-300 70333.49138612297
From a flow part-of reporter Rio de Janeiro to/from 300"
140<-Africa,1834,140,Brazil,GPH-AUTONOMOUS-CITED,Africa,Africa,RIC,3761,140,missing Rio de Janeiro,3761,,230|235|401|402|403|411|413|432|433|450|451|483|500|511|516|517|520|530|540|541|561|570|572|580|585|590|600|615|616|640|651|698|4041|4042|4044|4050|4060|4070|4111|4112|4325|4326|4327|4328|4331|4332|4333|4334|4335|4336|4337|4341|4343|4348|4349|4352|4354|4361|4362|4381|4382|4383|4391|4392|4394|4395|4396|4397|4501|4515|4521|4527|4529|4534|4535|4711|4737|4741|4742|4744|4746|4750|4751|4763|4769|4773|4776|4781|4791|4792|4793|4795|4821|4822|4831|4832|4841|4842|4902|4904|4908|4910|5001|5002|5003|5012|5013|5018|5102|5104|5203|5212|5303|5306|5307|5309|5321|5322|5324|5332|5403|5511|5512|5513|5516|5517|5521|5606|5611|5621|5796|5797|5799|5803|5811|5812|5813|5814|5901|5902|5903|6062|6064|6151|6203|6251|6255,,split_failed_no_ratio,aggregation,"Bahia<-Africa 3761
From a flow part-of reporter Bahia to/from Africa
gravity results to be aggregated for partners: 230|235"
140<-Buenos Aires & Montevideo,1834,140,Brazil,GPH-AUTONOMOUS-CITED,Buenos Aires & Montevideo,Buenos Aires & Montevideo,RIC,9592,140,missing Rio de Janeiro,,,,,ignore_resolved,aggregation,"Bahia<-Buenos Aires & Montevideo 9592
From a flow part-of reporter Bahia to/from Buenos Aires & Montevideo"
140<-Denmark & Sweden,1834,140,Brazil,GPH-AUTONOMOUS-CITED,Denmark & Sweden,Denmark & Sweden,RIC,3886,140,missing Rio de Janeiro,,,,,ignore_resolved,aggregation,"Bahia<-Denmark & Sweden 3886
From a flow part-of reporter Bahia to/from Denmark & Sweden"
140<-Sardinia,1834,140,Brazil,GPH-AUTONOMOUS-CITED,Sardinia,Sardinia,RIC,94839.47637110794,140,,,,,,ignore_resolved,aggregation,"Bahia<-Sardinia 39521
From a flow part-of reporter Bahia to/from Sardinia
Rio de Janeiro<-Sardinia 55318.47637110795
From a flow part-of reporter Rio de Janeiro to/from Sardinia"
324<-220,1834,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,1560131.1838153943,324,,,,,,ok,aggregation,"Sardinia<-220 105294.7684526632
From a flow part-of reporter Sardinia to/from 220
Imperia (Porto Maurizio)<-220 288.44634107792
From a flow part-of reporter Imperia (Porto Maurizio) to/from 220
Kingdom of Sardinia (continental)<-220 780065.5919076971
From a flow part-of reporter Kingdom of Sardinia (continental) to/from 220
Genoa<-220 488553.02671092143
From a flow part-of reporter Genoa to/from 220
Nice<-220 185929.35040303462
From a flow part-of reporter Nice to/from 220"
324<-300,1834,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,611569.4642010431,324,missing Imperia (Porto Maurizio)|Nice,,,,,ok,aggregation,"Sardinia<-300 4927.295716769401
From a flow part-of reporter Sardinia to/from 300
Kingdom of Sardinia (continental)<-300 309890.15331120597
From a flow part-of reporter Kingdom of Sardinia (continental) to/from 300
Genoa<-300 296752.0151730678
From a flow part-of reporter Genoa to/from 300"
324<-329,1834,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,329,Two Sicilies,GPH-AUTONOMOUS-CITED,2409783.467678204,324,,,,,,ok,aggregation,"Sardinia<-329 17338.39102260155
From a flow part-of reporter Sardinia to/from 329
Imperia (Porto Maurizio)<-329 707.2862336020231
From a flow part-of reporter Imperia (Porto Maurizio) to/from 329
Kingdom of Sardinia (continental)<-329 1205089.299826142
From a flow part-of reporter Kingdom of Sardinia (continental) to/from 329
Genoa<-329 412150.3082029398
From a flow part-of reporter Genoa to/from 329
Nice<-329 774498.1823929192
From a flow part-of reporter Nice to/from 329"
324<-337,1834,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,649549.5495495496,324,,,,,,ok,aggregation,"Sardinia<-337 18124.70365101944
From a flow part-of reporter Sardinia to/from 337
Imperia (Porto Maurizio)<-337 162.00410937253042
From a flow part-of reporter Imperia (Porto Maurizio) to/from 337
Kingdom of Sardinia (continental)<-337 324774.7747747748
From a flow part-of reporter Kingdom of Sardinia (continental) to/from 337
Genoa<-337 254753.4376481745
From a flow part-of reporter Genoa to/from 337
Nice<-337 51734.62936620831
From a flow part-of reporter Nice to/from 337"
324<-338,1834,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,338,Malta,GPH-AUTONOMOUS-CITED,2030.9783467678205,324,missing Imperia (Porto Maurizio)|Kingdom of Sardinia (continental)|Genoa|Nice,,,,,ok,aggregation,"Sardinia<-338 2030.9783467678205
From a flow part-of reporter Sardinia to/from 338"
324<-Kingdom of Sardinia (continental),1834,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,Kingdom of Sardinia (continental),Kingdom of Sardinia (continental),RIC,105994.15204678362,324,missing Imperia (Porto Maurizio)|Kingdom of Sardinia (continental)|Genoa|Nice,,,,,ignore_internal,aggregation,"Sardinia<-Kingdom of Sardinia (continental) 105994.15204678362
From a flow part-of reporter Sardinia to/from Kingdom of Sardinia (continental)"
324->300,1834,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,1362351.82550972,324,missing 3261|305|3343|332 unexpected: 300,,,,,ok,aggregation,"Sardinia->300 4757.3889679152835
From a flow part-of reporter Sardinia to/from 300
Kingdom of Sardinia (continental)->300 681851.5884305357
From a flow part-of reporter Kingdom of Sardinia (continental) to/from 300
Genoa->300 675031.6105579264
From a flow part-of reporter Genoa to/from 300
324->326 711.2375533428165"
324->329,1834,329,Two Sicilies,GPH-AUTONOMOUS-CITED,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,1079216.0581634264,324,missing Imperia (Porto Maurizio),,,,,ok,aggregation,"Sardinia->329 5887.466413782204
From a flow part-of reporter Sardinia to/from 329
Kingdom of Sardinia (continental)->329 539608.0290817133
From a flow part-of reporter Kingdom of Sardinia (continental) to/from 329
Genoa->329 533538.8019598546
From a flow part-of reporter Genoa to/from 329
Nice->329 181.76070807649756
From a flow part-of reporter Nice to/from 329"
324->337,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,635795.0055318476,324,missing Imperia (Porto Maurizio),,,,,ok,aggregation,"Sardinia->337 10715.979137031769
From a flow part-of reporter Sardinia to/from 337
Kingdom of Sardinia (continental)->337 317366.05026078713
From a flow part-of reporter Kingdom of Sardinia (continental) to/from 337
Genoa->337 301975.6598703967
From a flow part-of reporter Genoa to/from 337
Nice->337 5737.316263632053
From a flow part-of reporter Nice to/from 337"
324->338,1834,338,Malta,GPH-AUTONOMOUS-CITED,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,2406.3537221431957,324,missing Imperia (Porto Maurizio)|Kingdom of Sardinia (continental)|Genoa|Nice,,,,,ok,aggregation,"Sardinia->338 2406.3537221431957
From a flow part-of reporter Sardinia to/from 338"
324->Kingdom of Sardinia (continental),1834,Kingdom of Sardinia (continental),Kingdom of Sardinia (continental),RIC,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,118389.4420736526,324,missing Imperia (Porto Maurizio)|Kingdom of Sardinia (continental)|Genoa|Nice,,,,,ignore_internal,aggregation,"Sardinia->Kingdom of Sardinia (continental) 118389.4420736526
From a flow part-of reporter Sardinia to/from Kingdom of Sardinia (continental)"
300<-200,1834,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,116863.09276291326,300,missing London|Scotland|205 unexpected: 200|Gibraltar & Ionian Is. & Malta & United Kingdom,,,,,ok,aggregation|split_by_years_ratio,"3261<-200 90461.51414572468
From a flow part-of reporter 3261 to/from 200
300<-Gibraltar & Ionian Is. & Malta & United Kingdom 26401.578617188592 (ratio on 966465.1493598862)"
300<-220,1834,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,103417.89157578631,300,missing 305|3343|332,,,,,ok,aggregation,"3261<-220 9182.86707760392
From a flow part-of reporter 3261 to/from 220
326<-220 94235.02449818239
From a flow part-of reporter 326 to/from 220"
300<-327,1834,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,327,Papal States,GPH-AUTONOMOUS-CITED,386004.4254781097,300,missing 305|332,,,,,ok,aggregation,"3261<-327 94744.74474474475
From a flow part-of reporter 3261 to/from 327
326<-327 288798.00853485067
From a flow part-of reporter 326 to/from 327
3343<-327 2461.672198514304
From a flow part-of reporter 3343 to/from 327"
300<-329,1834,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,329,Two Sicilies,GPH-AUTONOMOUS-CITED,398818.5553975028,300,missing 305|332,,,,,ok,aggregation,"3261<-329 66749.64438122333
From a flow part-of reporter 3261 to/from 329
326<-329 328568.04172593646
From a flow part-of reporter 326 to/from 329
3343<-329 3500.8692903429746
From a flow part-of reporter 3343 to/from 329"
300<-380,1834,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,67318.63442389759,300,missing 305|326|3343|332,,,,,ok,aggregation,"3261<-380 67318.63442389759
From a flow part-of reporter 3261 to/from 380"
300<-640,1834,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,691026.5528686582,300,missing 305|3343|332,,,,,ok,aggregation,"3261<-640 79259.52268057532
From a flow part-of reporter 3261 to/from 640
326<-640 611767.0301880828
From a flow part-of reporter 326 to/from 640"
300<-3349,1834,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,3349,Ionian Is.,GPH-AUTONOMOUS-CITED,586053.3389116463,300,missing 305|326|3343|332 unexpected: 300,,,,,ok,aggregation|split_by_years_ratio,"3261<-3349 154413.62415046626
From a flow part-of reporter 3261 to/from 3349
300<-Gibraltar & Ionian Is. & Malta & United Kingdom 431639.71476118 (ratio on 966465.1493598862)"
300->200,1834,200,United Kingdom,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,35808.50924976592,300,missing London|Scotland|205 unexpected: 200|Gibraltar & Ionian Is. & Malta & United Kingdom,,,,,ok,aggregation|split_by_years_ratio,"3261->200 11593.172119487908
From a flow part-of reporter 3261 to/from 200
300->Gibraltar & Ionian Is. & Malta & United Kingdom 24215.337130278014 (ratio on 307373.1626363205)"
300->220,1834,220,France,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,113904.69416785205,300,missing 305|332,,,,,ok,aggregation,"3261->220 15501.027343132606
From a flow part-of reporter 3261 to/from 220
326->220 45681.20752331278
From a flow part-of reporter 326 to/from 220
3343->220 52722.45930140667
From a flow part-of reporter 3343 to/from 220"
300->327,1834,327,Papal States,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,451754.38596491236,300,missing 305|332,,,,,ok,aggregation,"3261->327 117654.49660186503
From a flow part-of reporter 3261 to/from 327
326->327 328599.6522838629
From a flow part-of reporter 326 to/from 327
3343->327 5500.237079184448
From a flow part-of reporter 3343 to/from 327"
300->329,1834,329,Two Sicilies,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,168926.8215584005,300,missing 305|332,,,,,ok,aggregation,"3261->329 23067.804646752014
From a flow part-of reporter 3261 to/from 329
326->329 138450.2923976608
From a flow part-of reporter 326 to/from 329
3343->329 7408.724513987672
From a flow part-of reporter 3343 to/from 329"
300->640,1834,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,599328.2756440652,300,missing 305|3343|332,,,,,ok,aggregation,"3261->640 43804.33064643591
From a flow part-of reporter 3261 to/from 640
326->640 555523.9449976293
From a flow part-of reporter 326 to/from 640"
300->3349,1834,3349,Ionian Is.,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,126517.40443456214,300,missing 305|326|3343|332 unexpected: 300,,,,,ok,aggregation|split_by_years_ratio,"3261->3349 55559.50687529635
From a flow part-of reporter 3261 to/from 3349
300->Gibraltar & Ionian Is. & Malta & United Kingdom 70957.8975592658 (ratio on 307373.1626363205)"
1063<-2,1834,1063,Leeward Is.,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,15535,1063,,,,,,ok,aggregation,"58<-2 15535
From a flow part-of reporter 58 to/from 2"
1063<-200,1834,1063,Leeward Is.,GPH-AUTONOMOUS-CITED,200,United Kingdom,GPH-AUTONOMOUS-CITED,7690,1063,,,,,,ok,aggregation,"58<-200 7690
From a flow part-of reporter 58 to/from 200"
1063<-British West Indies,1834,1063,Leeward Is.,GPH-AUTONOMOUS-CITED,British West Indies,British West Indies,RIC,9383,1063,,9383,,30|31|51|54|1048|1055,,split_failed_no_ratio,aggregation,"58<-British West Indies 9383
From a flow part-of reporter 58 to/from British West Indies"
1063<-British Northern America,1834,1063,Leeward Is.,GPH-AUTONOMOUS-CITED,British Northern America,British Northern America,RIC,26560,1063,,26560,,21|1022|1023|1024|1025|1026,,split_failed_no_ratio,aggregation,"58<-British Northern America 26560
From a flow part-of reporter 58 to/from British Northern America"
1063<-British Colonies (other),1834,1063,Leeward Is.,GPH-AUTONOMOUS-CITED,British Colonies (other),British Colonies (other),RIC,2190,1063,,2190,,21|30|31|51|54|110|231|338|451|561|590|750|780|901|902|906|1022|1023|1024|1025|1026|1048|1055|1163|2249|4044|4050|4383|7501|9004,,split_failed_no_ratio,aggregation,"58<-British Colonies (other) 2190
From a flow part-of reporter 58 to/from British Colonies (other)"
1063->2,1834,2,United States of America,GPH-AUTONOMOUS-CITED,1063,Leeward Is.,GPH-AUTONOMOUS-CITED,922,1063,,,,,,ok,aggregation,"58->2 922
From a flow part-of reporter 58 to/from 2"
1063->200,1834,200,United Kingdom,GPH-AUTONOMOUS-CITED,1063,Leeward Is.,GPH-AUTONOMOUS-CITED,320182,1063,,,,,,ok,aggregation,"58->200 320182
From a flow part-of reporter 58 to/from 200"
1063->British West Indies,1834,British West Indies,British West Indies,RIC,1063,Leeward Is.,GPH-AUTONOMOUS-CITED,29339,1063,,29339,,30|31|51|54|1048|1055,,split_failed_no_ratio,aggregation,"58->British West Indies 29339
From a flow part-of reporter 58 to/from British West Indies"
1063->British Northern America,1834,British Northern America,British Northern America,RIC,1063,Leeward Is.,GPH-AUTONOMOUS-CITED,27743,1063,,27743,,21|1022|1023|1024|1025|1026,,split_failed_no_ratio,aggregation,"58->British Northern America 27743
From a flow part-of reporter 58 to/from British Northern America"
337<-2,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,2,United States of America,GPH-AUTONOMOUS-CITED,75075.07507507507,337,,,,,,ok,aggregation,"Livorno<-2 75075.07507507507
From a flow part-of reporter Livorno to/from 2"
337<-21,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,21,Newfoundland and Labrador (Newfoundland),GPH-AUTONOMOUS-CITED,17583.372846530743,337,,,,,,ok,aggregation,"Livorno<-21 17583.372846530743
From a flow part-of reporter Livorno to/from 21"
337<-220,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,274972.34076181444,337,,,,,,ok,aggregation,"Livorno<-220 274972.34076181444
From a flow part-of reporter Livorno to/from 220"
337<-225,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,225,Switzerland,GPH-AUTONOMOUS-CITED,114588.27248300932,337,,,,,,ok,aggregation,"Livorno<-225 114588.27248300932
From a flow part-of reporter Livorno to/from 225"
337<-235,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,11063.69527422159,337,,,,,,ok,aggregation,"Livorno<-235 11063.69527422159
From a flow part-of reporter Livorno to/from 235"
337<-255,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,255,Germany (Zollverein),GPH,142247.5106685633,337,,142247.5106685633,,239|241|242|243|245|258|259|261|262|264|266|267|268|269|270|271|272|273|275|277,,split_failed_no_ratio,aggregation,"Livorno<-255 142247.5106685633
From a flow part-of reporter Livorno to/from 255"
337<-300,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,204678.3625730994,337,,,,,,ok,aggregation,"Livorno<-300 204678.3625730994
From a flow part-of reporter Livorno to/from 300"
337<-327,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,327,Papal States,GPH-AUTONOMOUS-CITED,122490.91196459618,337,,,,,,ok,aggregation,"Livorno<-327 122490.91196459618
From a flow part-of reporter Livorno to/from 327"
337<-329,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,329,Two Sicilies,GPH-AUTONOMOUS-CITED,150150.15015015015,337,,,,,,ok,aggregation,"Livorno<-329 150150.15015015015
From a flow part-of reporter Livorno to/from 329"
337<-365,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,130393.55144618303,337,,,,,,ok,aggregation,"Livorno<-365 130393.55144618303
From a flow part-of reporter Livorno to/from 365"
337<-615,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,56887.09928685766,337, unexpected: 337,,,,,ok,aggregation|split_by_years_ratio,"Livorno<-615 32005.689900426743
From a flow part-of reporter Livorno to/from 615
337<-Barbary Coast & Turkey (Ottoman Empire) 24881.40938643091 (ratio on 131381.3813813814)"
337<-651,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,59269.79611190138,337,,,,,,ok,aggregation,"Livorno<-651 59269.79611190138
From a flow part-of reporter Livorno to/from 651"
337<-Ionian Is. & Malta & United Kingdom,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,Ionian Is. & Malta & United Kingdom,Ionian Is. & Malta & United Kingdom,RIC,740477.3194246879,337,,77699.61379062835,,338|3349,,split_only_partial,aggregation,"Livorno<-Ionian Is. & Malta & United Kingdom 740477.3194246879
From a flow part-of reporter Livorno to/from Ionian Is. & Malta & United Kingdom"
337<-Sardinia,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,Sardinia,Sardinia,RIC,177809.38833570413,337,,,,,,ignore_resolved,aggregation,"Livorno<-Sardinia 177809.38833570413
From a flow part-of reporter Livorno to/from Sardinia"
337<-Barbary Coast & Turkey (Ottoman Empire),1834,337,Tuscany,GPH-AUTONOMOUS-CITED,Barbary Coast & Turkey (Ottoman Empire),Barbary Coast & Turkey (Ottoman Empire),RIC,131381.3813813814,337,,106499.97199495048,,600|616|640|6062|6064|6203,,split_only_partial,aggregation,"Livorno<-Barbary Coast & Turkey (Ottoman Empire) 131381.3813813814
From a flow part-of reporter Livorno to/from Barbary Coast & Turkey (Ottoman Empire)"
337<-Ionian Is. & Malta,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,Ionian Is. & Malta,Ionian Is. & Malta,RIC,46230.44096728307,337,,46230.44096728307,,338|3349,,split_failed_no_ratio,aggregation,"Livorno<-Ionian Is. & Malta 46230.44096728307
From a flow part-of reporter Livorno to/from Ionian Is. & Malta"
337<-Norway & Sweden,1834,337,Tuscany,GPH-AUTONOMOUS-CITED,Norway & Sweden,Norway & Sweden,RIC,26473.842263315946,337,,26473.842263315946,,380|385,,split_failed_no_ratio,aggregation,"Livorno<-Norway & Sweden 26473.842263315946
From a flow part-of reporter Livorno to/from Norway & Sweden"
337->2,1834,2,United States of America,GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,122490.91196459618,337,,,,,,ok,aggregation,"Livorno->2 122490.91196459618
From a flow part-of reporter Livorno to/from 2"
337->220,1834,220,France,GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,249723.40761814447,337,,,,,,ok,aggregation,"Livorno->220 249723.40761814447
From a flow part-of reporter Livorno to/from 220"
337->225,1834,225,Switzerland,GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,33586.21779674411,337,,,,,,ok,aggregation,"Livorno->225 33586.21779674411
From a flow part-of reporter Livorno to/from 225"
337->235,1834,235,Portugal,GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,26868.97423739529,337,,,,,,ok,aggregation,"Livorno->235 26868.97423739529
From a flow part-of reporter Livorno to/from 235"
337->255,1834,255,Germany (Zollverein),GPH,337,Tuscany,GPH-AUTONOMOUS-CITED,34771.61371898214,337,,34771.61371898214,,239|241|242|243|245|258|259|261|262|264|266|267|268|269|270|271|272|273|275|277,,split_failed_no_ratio,aggregation,"Livorno->255 34771.61371898214
From a flow part-of reporter Livorno to/from 255"
337->300,1834,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,108661.29287181918,337,,,,,,ok,aggregation,"Livorno->300 108661.29287181918
From a flow part-of reporter Livorno to/from 300"
337->327,1834,327,Papal States,GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,184131.4999209736,337,,,,,,ok,aggregation,"Livorno->327 184131.4999209736
From a flow part-of reporter Livorno to/from 327"
337->329,1834,329,Two Sicilies,GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,110834.51872925558,337,,,,,,ok,aggregation,"Livorno->329 110834.51872925558
From a flow part-of reporter Livorno to/from 329"
337->365,1834,365,Russia (USSR),GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,47415.8368895211,337,,,,,,ok,aggregation,"Livorno->365 47415.8368895211
From a flow part-of reporter Livorno to/from 365"
337->615,1834,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,64695.383859277565,337, unexpected: 337,,,,,ok,aggregation|split_by_years_ratio,"Livorno->615 35561.87766714083
From a flow part-of reporter Livorno to/from 615
337->Barbary Coast & Turkey (Ottoman Empire) 29133.506192136738 (ratio on 218112.84969179705)"
337->651,1834,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,126442.2317053896,337,,,,,,ok,aggregation,"Livorno->651 126442.2317053896
From a flow part-of reporter Livorno to/from 651"
337->Ionian Is. & Malta & United Kingdom,1834,Ionian Is. & Malta & United Kingdom,Ionian Is. & Malta & United Kingdom,RIC,337,Tuscany,GPH-AUTONOMOUS-CITED,367472.7358937885,337,,26935.17435870704,,338|3349,,split_only_partial,aggregation,"Livorno->Ionian Is. & Malta & United Kingdom 367472.7358937885
From a flow part-of reporter Livorno to/from Ionian Is. & Malta & United Kingdom"
337->Sardinia,1834,Sardinia,Sardinia,RIC,337,Tuscany,GPH-AUTONOMOUS-CITED,146198.8304093567,337,,,,,,ignore_resolved,aggregation,"Livorno->Sardinia 146198.8304093567
From a flow part-of reporter Livorno to/from Sardinia"
337->Barbary Coast & Turkey (Ottoman Empire),1834,Barbary Coast & Turkey (Ottoman Empire),Barbary Coast & Turkey (Ottoman Empire),RIC,337,Tuscany,GPH-AUTONOMOUS-CITED,218112.84969179705,337,,188979.34349966032,,600|616|640|6062|6064|6203,,split_only_partial,aggregation,"Livorno->Barbary Coast & Turkey (Ottoman Empire) 218112.84969179705
From a flow part-of reporter Livorno to/from Barbary Coast & Turkey (Ottoman Empire)"
337->Ionian Is. & Malta,1834,Ionian Is. & Malta,Ionian Is. & Malta,RIC,337,Tuscany,GPH-AUTONOMOUS-CITED,27659.238185553975,337,,27659.238185553975,,338|3349,,split_failed_no_ratio,aggregation,"Livorno->Ionian Is. & Malta 27659.238185553975
From a flow part-of reporter Livorno to/from Ionian Is. & Malta"
