id,year,importerId,importerLabel,importerType,exporterId,exporterLabel,exporterType,value,reportedBy,partial,valueToSplit,newReporters,newPartners,originalReportedTradeFlowIds,status,valueGeneratedBy,notes
220->350,1836,350,Greece,GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,26016.93084610357,220,,,,,,ok,split_by_years_ratio,220->Greece & Turkey (Ottoman Empire) 26016.93084610357 (ratio on 524055.3213286575)
220->640,1836,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,220,France,GPH-AUTONOMOUS-CITED,498038.390482554,220,,,,,,ok,split_by_years_ratio,220->Greece & Turkey (Ottoman Empire) 498038.390482554 (ratio on 524055.3213286575)
220<-350,1836,220,France,GPH-AUTONOMOUS-CITED,350,Greece,GPH-AUTONOMOUS-CITED,104561.19376592322,220,,,,,,ok,split_by_years_ratio,220<-Greece & Turkey (Ottoman Empire) 104561.19376592322 (ratio on 504353.9934591591)
220<-640,1836,220,France,GPH-AUTONOMOUS-CITED,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,399792.79969323584,220,,,,,,ok,split_by_years_ratio,220<-Greece & Turkey (Ottoman Empire) 399792.79969323584 (ratio on 504353.9934591591)
365->380,1836,380,Sweden,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,17715.836670957782,365,,,,,,ok,split_by_years_ratio,365->Norway & Sweden 17715.836670957782 (ratio on 159543.6004070256)
365->385,1836,385,Norway,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,141827.7637360678,365,,,,,,ok,split_by_years_ratio,365->Norway & Sweden 141827.7637360678 (ratio on 159543.6004070256)
365->210,1836,210,Netherlands,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,442977.03848745156,365,,,,,,ok,split_by_years_ratio,365->Belgium & Netherlands 442977.03848745156 (ratio on 463853.78047161875)
365->211,1836,211,Belgium,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,20876.741984167173,365,,,,,,ok,split_by_years_ratio,365->Belgium & Netherlands 20876.741984167173 (ratio on 463853.78047161875)
365->230,1836,230,Spain,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,95834.58273831966,365,,,,,,ok,split_by_years_ratio,365->Portugal & Spain 95834.58273831966 (ratio on 181722.55895235145)
365->235,1836,235,Portugal,GPH-AUTONOMOUS-CITED,365,Russia (USSR),GPH-AUTONOMOUS-CITED,85887.97621403178,365,,,,,,ok,split_by_years_ratio,365->Portugal & Spain 85887.97621403178 (ratio on 181722.55895235145)
365<-380,1836,365,Russia (USSR),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,130352.59957253182,365,,,,,,ok,split_by_years_ratio,365<-Norway & Sweden 130352.59957253182 (ratio on 172054.81573242488)
365<-385,1836,365,Russia (USSR),GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,41702.21615989305,365,,,,,,ok,split_by_years_ratio,365<-Norway & Sweden 41702.21615989305 (ratio on 172054.81573242488)
365<-210,1836,365,Russia (USSR),GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,247232.2962574435,365,,,,,,ok,split_by_years_ratio,365<-Belgium & Netherlands 247232.2962574435 (ratio on 301420.9618192275)
365<-211,1836,365,Russia (USSR),GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,54188.66556178402,365,,,,,,ok,split_by_years_ratio,365<-Belgium & Netherlands 54188.66556178402 (ratio on 301420.9618192275)
365<-230,1836,365,Russia (USSR),GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,40667.95266545682,365,,,,,,ok,split_by_years_ratio,365<-Portugal & Spain 40667.95266545682 (ratio on 188365.17276467723)
365<-235,1836,365,Russia (USSR),GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,147697.2200992204,365,,,,,,ok,split_by_years_ratio,365<-Portugal & Spain 147697.2200992204 (ratio on 188365.17276467723)
210->335,1836,335,Parma,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,332207.73080105596,210,,,,,,ok,split_by_years_ratio,210->325 332207.73080105596
210->380,1836,380,Sweden,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,35698.07429453631,210,,,,,,ok,split_by_years_ratio,210->Norway & Sweden 35698.07429453631 (ratio on 68718.23160881043)
210->385,1836,385,Norway,GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,33020.15731427412,210,,,,,,ok,split_by_years_ratio,210->Norway & Sweden 33020.15731427412 (ratio on 68718.23160881043)
210<-380,1836,210,Netherlands,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,88464.6323400393,210,,,,,,ok,split_by_years_ratio,210<-Norway & Sweden 88464.6323400393 (ratio on 192927.22329485006)
210<-385,1836,210,Netherlands,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,104462.59095481076,210,,,,,,ok,split_by_years_ratio,210<-Norway & Sweden 104462.59095481076 (ratio on 192927.22329485006)
239<-380,1836,239,Prussia,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,47452.509959711926,239,,,,,,ok,split_by_years_ratio,239<-Norway & Sweden 47452.509959711926 (ratio on 187895.5041569802)
239<-385,1836,239,Prussia,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,140442.99419726827,239,,,,,,ok,split_by_years_ratio,239<-Norway & Sweden 140442.99419726827 (ratio on 187895.5041569802)
239->380,1836,380,Sweden,GPH-AUTONOMOUS-CITED,239,Prussia,GPH-AUTONOMOUS-CITED,52363.44450864714,239,,,,,,ok,split_by_years_ratio,239->Norway & Sweden 52363.44450864714 (ratio on 123365.77485322511)
239->385,1836,385,Norway,GPH-AUTONOMOUS-CITED,239,Prussia,GPH-AUTONOMOUS-CITED,71002.33034457797,239,,,,,,ok,split_by_years_ratio,239->Norway & Sweden 71002.33034457797 (ratio on 123365.77485322511)
140<-248,1836,140,Brazil,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,1150.9079286244958,140,,,,,,ok,split_by_years_ratio,140<-Hanse Towns 1150.9079286244958 (ratio on 204420.97797391543)
140->248,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,140,Brazil,GPH-AUTONOMOUS-CITED,64783.08301869357,140,,,,,,ok,split_by_years_ratio,140->Hanse Towns 64783.08301869357 (ratio on 202450.8451869656)
651<-210,1836,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,210,Netherlands,GPH-AUTONOMOUS-CITED,4561.077028482718,651,,,,,,ok,split_by_years_ratio,651<-Belgium & Netherlands 4561.077028482718 (ratio on 12845.265770912958)
651<-211,1836,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,211,Belgium,GPH-AUTONOMOUS-CITED,8284.188742430239,651,,,,,,ok,split_by_years_ratio,651<-Belgium & Netherlands 8284.188742430239 (ratio on 12845.265770912958)
235->380,1836,380,Sweden,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,1087.3938289971484,235,,,,,,ok,split_by_years_ratio,235->Norway & Sweden 1087.3938289971484 (ratio on 31526.518469485636)
235->385,1836,385,Norway,GPH-AUTONOMOUS-CITED,235,Portugal,GPH-AUTONOMOUS-CITED,30439.124640488488,235,,,,,,ok,split_by_years_ratio,235->Norway & Sweden 30439.124640488488 (ratio on 31526.518469485636)
235<-230,1836,235,Portugal,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,7611.715902183225,235,,,,,,ok,split_by_years_ratio,235<-Gibraltar & Spain 7611.715902183225 (ratio on 7880.531147799361)
235<-231,1836,235,Portugal,GPH-AUTONOMOUS-CITED,231,Gibraltar,GPH-AUTONOMOUS-CITED,268.8152456161362,235,,,,,,ok,split_by_years_ratio,235<-Gibraltar & Spain 268.8152456161362 (ratio on 7880.531147799361)
230<-380,1836,230,Spain,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,12870.62839989438,230,,,,,,ok,split_by_years_ratio,230<-Norway & Sweden 12870.62839989438 (ratio on 25840.2616336341)
230<-385,1836,230,Spain,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,12969.633233739722,230,,,,,,ok,split_by_years_ratio,230<-Norway & Sweden 12969.633233739722 (ratio on 25840.2616336341)
230->380,1836,380,Sweden,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,724.1653597858837,230,,,,,,ok,split_by_years_ratio,230->Norway & Sweden 724.1653597858837 (ratio on 5989.203672327514)
230->385,1836,385,Norway,GPH-AUTONOMOUS-CITED,230,Spain,GPH-AUTONOMOUS-CITED,5265.03831254163,230,,,,,,ok,split_by_years_ratio,230->Norway & Sweden 5265.03831254163 (ratio on 5989.203672327514)
750->585,1836,585,Reunion (Bourbon I.),GPH-AUTONOMOUS-CITED,750,India,GPH-AUTONOMOUS-CITED,115751.13235317648,750,,,,,,ok,split_by_years_ratio,750->Mauritius & Reunion (Bourbon I.) 115751.13235317648 (ratio on 194225.00821197857)
300<-231,1836,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,231,Gibraltar,GPH-AUTONOMOUS-CITED,107444.97200878739,300,,,,,,ok,split_by_years_ratio,300<-Gibraltar & Ionian Is. & Malta & United Kingdom 107444.97200878739 (ratio on 676232.3180582371)
300<-338,1836,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,338,Malta,GPH-AUTONOMOUS-CITED,480845.9062140121,300,,,,,,ok,split_by_years_ratio,300<-Gibraltar & Ionian Is. & Malta & United Kingdom 480845.9062140121 (ratio on 676232.3180582371)
300->231,1836,231,Gibraltar,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,55804.50422797136,300,,,,,,ok,split_by_years_ratio,300->Gibraltar & Ionian Is. & Malta & United Kingdom 55804.50422797136 (ratio on 601343.6305606997)
300->338,1836,338,Malta,GPH-AUTONOMOUS-CITED,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,437525.207809546,300,,,,,,ok,split_by_years_ratio,300->Gibraltar & Ionian Is. & Malta & United Kingdom 437525.207809546 (ratio on 601343.6305606997)
750<-585,1836,750,India,GPH-AUTONOMOUS-CITED,585,Reunion (Bourbon I.),GPH-AUTONOMOUS-CITED,1098.3024042246368,750,,,,,,ok,split_by_years_ratio,750<-Mauritius & Reunion (Bourbon I.) 1098.3024042246368 (ratio on 16695.49983576043)
750<-7693,1836,750,India,GPH-AUTONOMOUS-CITED,7693,Sindh,GPH-AUTONOMOUS-CITED,172132.9245592905,750,,,,,,ok,aggregation,750<-Kutch & Sindh 172132.9245592905
750->7693,1836,7693,Sindh,GPH-AUTONOMOUS-CITED,750,India,GPH-AUTONOMOUS-CITED,254828.31490200374,750,,,,,,ok,aggregation,750->Kutch & Sindh 254828.31490200374
561<-710,1836,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,488.59999999999997,561,,,,,,ok,split_by_years_ratio,561<-Jakarta (Batavia) & People's Republic of China (China) 488.59999999999997 (ratio on 1396)
640<-350,1836,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,350,Greece,GPH-AUTONOMOUS-CITED,1570.0442825231034,640,,,,,,ok,split_by_years_ratio,640<-Greece & Ionian Is. 1570.0442825231034 (ratio on 2041.0575672800346)
640<-3349,1836,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,3349,Ionian Is.,GPH-AUTONOMOUS-CITED,471.0132847569311,640,,,,,,ok,split_by_years_ratio,640<-Greece & Ionian Is. 471.0132847569311 (ratio on 2041.0575672800346)
651->338,1836,338,Malta,GPH-AUTONOMOUS-CITED,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,10871.85584639752,651,,,,,,ok,split_by_years_ratio,651->Malta & United Kingdom 10871.85584639752 (ratio on 10908.625241341266)
101<-276,1836,101,Venezuela,GPH-AUTONOMOUS-CITED,276,Lübeck,GPH-AUTONOMOUS-CITED,54,101,,,,,101<-Hanse Towns,ok,split_by_gravity,101<-Hanse Towns 54 (ratio on 83870.91689979905)
101<-246,1836,101,Venezuela,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,36826,101,,,,,101<-Hanse Towns,ok,split_by_gravity,101<-Hanse Towns 36826 (ratio on 83870.91689979905)
101<-248,1836,101,Venezuela,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,46989,101,,,,,101<-Hanse Towns,ok,split_by_gravity,101<-Hanse Towns 46989 (ratio on 83870.91689979905)
140<-276,1836,140,Brazil,GPH-AUTONOMOUS-CITED,276,Lübeck,GPH-AUTONOMOUS-CITED,297,140,,,,,140<-Hanse Towns,ok,split_by_gravity,140<-Hanse Towns 297 (ratio on 204420.97797391543)
140<-246,1836,140,Brazil,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,202972,140,,,,,140<-Hanse Towns,ok,split_by_gravity,140<-Hanse Towns 202972 (ratio on 204420.97797391543)
165<-276,1836,165,Uruguay,GPH-AUTONOMOUS-CITED,276,Lübeck,GPH-AUTONOMOUS-CITED,9,165,,,,,165<-Hanse Towns,ok,split_by_gravity,165<-Hanse Towns 9 (ratio on 13991.883052917767)
165<-246,1836,165,Uruguay,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,6143,165,,,,,165<-Hanse Towns,ok,split_by_gravity,165<-Hanse Towns 6143 (ratio on 13991.883052917767)
165<-248,1836,165,Uruguay,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,7839,165,,,,,165<-Hanse Towns,ok,split_by_gravity,165<-Hanse Towns 7839 (ratio on 13991.883052917767)
210<-6,1836,210,Netherlands,GPH-AUTONOMOUS-CITED,6,Puerto Rico,GPH-AUTONOMOUS-CITED,75782,210,,,,,210<-Cuba & Puerto Rico,ok,split_by_gravity,210<-Cuba & Puerto Rico 75782 (ratio on 311864.1396430119)
210<-40,1836,210,Netherlands,GPH-AUTONOMOUS-CITED,40,Cuba,GPH-AUTONOMOUS-CITED,236082,210,,,,,210<-Cuba & Puerto Rico,ok,split_by_gravity,210<-Cuba & Puerto Rico 236082 (ratio on 311864.1396430119)
210<-276,1836,210,Netherlands,GPH-AUTONOMOUS-CITED,276,Lübeck,GPH-AUTONOMOUS-CITED,261,210,,,,,210<-Hanse Towns,ok,split_by_gravity,210<-Hanse Towns 261 (ratio on 405008.0775444265)
210<-246,1836,210,Netherlands,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,177835,210,,,,,210<-Hanse Towns,ok,split_by_gravity,210<-Hanse Towns 177835 (ratio on 405008.0775444265)
210<-248,1836,210,Netherlands,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,226911,210,,,,,210<-Hanse Towns,ok,split_by_gravity,210<-Hanse Towns 226911 (ratio on 405008.0775444265)
211<-6,1836,211,Belgium,GPH-AUTONOMOUS-CITED,6,Puerto Rico,GPH-AUTONOMOUS-CITED,36977,211,,,,,211<-Cuba & Puerto Rico,ok,split_by_gravity,211<-Cuba & Puerto Rico 36977 (ratio on 152172.74124275974)
211<-40,1836,211,Belgium,GPH-AUTONOMOUS-CITED,40,Cuba,GPH-AUTONOMOUS-CITED,115195,211,,,,,211<-Cuba & Puerto Rico,ok,split_by_gravity,211<-Cuba & Puerto Rico 115195 (ratio on 152172.74124275974)
211<-3349,1836,211,Belgium,GPH-AUTONOMOUS-CITED,3349,Ionian Is.,GPH-AUTONOMOUS-CITED,3932,211,,,,,211<-Greece & Ionian Is.,ok,split_by_gravity,211<-Greece & Ionian Is. 3932 (ratio on 10814.531699436542)
211<-350,1836,211,Belgium,GPH-AUTONOMOUS-CITED,350,Greece,GPH-AUTONOMOUS-CITED,6882,211,,,,,211<-Greece & Ionian Is.,ok,split_by_gravity,211<-Greece & Ionian Is. 6882 (ratio on 10814.531699436542)
211<-240,1836,211,Belgium,GPH-AUTONOMOUS-CITED,240,Hanover,GPH-AUTONOMOUS-CITED,16850,211,,,,,211<-Hanover & Oldenburg,ok,split_by_gravity,211<-Hanover & Oldenburg 16850 (ratio on 75862.36652350368)
211<-257,1836,211,Belgium,GPH-AUTONOMOUS-CITED,257,Oldenburg,GPH-AUTONOMOUS-CITED,59011,211,,,,,211<-Hanover & Oldenburg,ok,split_by_gravity,211<-Hanover & Oldenburg 59011 (ratio on 75862.36652350368)
211<-276,1836,211,Belgium,GPH-AUTONOMOUS-CITED,276,Lübeck,GPH-AUTONOMOUS-CITED,65,211,,,,,211<-Hanse Towns,ok,split_by_gravity,211<-Hanse Towns 65 (ratio on 101318.64927696127)
211<-246,1836,211,Belgium,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,44488,211,,,,,211<-Hanse Towns,ok,split_by_gravity,211<-Hanse Towns 44488 (ratio on 101318.64927696127)
211<-248,1836,211,Belgium,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,56765,211,,,,,211<-Hanse Towns,ok,split_by_gravity,211<-Hanse Towns 56765 (ratio on 101318.64927696127)
211<-335,1836,211,Belgium,GPH-AUTONOMOUS-CITED,335,Parma,GPH-AUTONOMOUS-CITED,58,211,,,,,211<-Lucca & Modena & Papal States & Parma & Tuscany,ok,split_by_gravity,211<-Lucca & Modena & Papal States & Parma & Tuscany 58 (ratio on 20447.73237716222)
211<-327,1836,211,Belgium,GPH-AUTONOMOUS-CITED,327,Papal States,GPH-AUTONOMOUS-CITED,1085,211,,,,,211<-Lucca & Modena & Papal States & Parma & Tuscany,ok,split_by_gravity,211<-Lucca & Modena & Papal States & Parma & Tuscany 1085 (ratio on 20447.73237716222)
211<-337,1836,211,Belgium,GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,1677,211,,,,,211<-Lucca & Modena & Papal States & Parma & Tuscany,ok,split_by_gravity,211<-Lucca & Modena & Papal States & Parma & Tuscany 1677 (ratio on 20447.73237716222)
211<-380,1836,211,Belgium,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,25700,211,,,,,211<-Norway & Sweden,ok,split_by_gravity,211<-Norway & Sweden 25700 (ratio on 79882.97411245518)
211<-385,1836,211,Belgium,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,54182,211,,,,,211<-Norway & Sweden,ok,split_by_gravity,211<-Norway & Sweden 54182 (ratio on 79882.97411245518)
220<-561,1836,220,France,GPH-AUTONOMOUS-CITED,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,4920,220,,,,,220<-Cape Colony (Cape of Good Hope) & Mauritius,ok,split_by_gravity,220<-Cape Colony (Cape of Good Hope) & Mauritius 4920 (ratio on 15761.062295598722)
220<-590,1836,220,France,GPH-AUTONOMOUS-CITED,590,Mauritius,GPH-AUTONOMOUS-CITED,10840,220,,,,,220<-Cape Colony (Cape of Good Hope) & Mauritius,ok,split_by_gravity,220<-Cape Colony (Cape of Good Hope) & Mauritius 10840 (ratio on 15761.062295598722)
220<-815,1836,220,France,GPH-AUTONOMOUS-CITED,815,Vietnam,GPH-AUTONOMOUS-CITED,820,220,,,,,220<-Cochin China & People's Republic of China (China),ok,split_by_gravity,220<-Cochin China & People's Republic of China (China) 820 (ratio on 98506.63934749202)
220<-710,1836,220,France,GPH-AUTONOMOUS-CITED,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,97686,220,,,,,220<-Cochin China & People's Republic of China (China),ok,split_by_gravity,220<-Cochin China & People's Republic of China (China) 97686 (ratio on 98506.63934749202)
220<-276,1836,220,France,GPH-AUTONOMOUS-CITED,276,Lübeck,GPH-AUTONOMOUS-CITED,264,220,,,,,220<-Hanse Towns,ok,split_by_gravity,220<-Hanse Towns 264 (ratio on 409787.6196855668)
220<-246,1836,220,France,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,179933,220,,,,,220<-Hanse Towns,ok,split_by_gravity,220<-Hanse Towns 179933 (ratio on 409787.6196855668)
220<-248,1836,220,France,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,229589,220,,,,,220<-Hanse Towns,ok,split_by_gravity,220<-Hanse Towns 229589 (ratio on 409787.6196855668)
220<-327,1836,220,France,GPH-AUTONOMOUS-CITED,327,Papal States,GPH-AUTONOMOUS-CITED,190414,220,,,,,220<-Papal States & Tuscany,ok,split_by_gravity,220<-Papal States & Tuscany 190414 (ratio on 484652.6655896607)
220<-337,1836,220,France,GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,294238,220,,,,,220<-Papal States & Tuscany,ok,split_by_gravity,220<-Papal States & Tuscany 294238 (ratio on 484652.6655896607)
220<-6,1836,220,France,GPH-AUTONOMOUS-CITED,6,Puerto Rico,GPH-AUTONOMOUS-CITED,24894,220,,,,,220<-Spanish America,ok,split_by_gravity,220<-Spanish America 24894 (ratio on 102446.9049213917)
220<-40,1836,220,France,GPH-AUTONOMOUS-CITED,40,Cuba,GPH-AUTONOMOUS-CITED,77552,220,,,,,220<-Spanish America,ok,split_by_gravity,220<-Spanish America 77552 (ratio on 102446.9049213917)
230<-276,1836,230,Spain,GPH-AUTONOMOUS-CITED,276,Lübeck,GPH-AUTONOMOUS-CITED,67,230,,,,,230<-Hanse Towns,ok,split_by_gravity,230<-Hanse Towns 67 (ratio on 103975.72796406478)
230<-246,1836,230,Spain,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,45654,230,,,,,230<-Hanse Towns,ok,split_by_gravity,230<-Hanse Towns 45654 (ratio on 103975.72796406478)
230<-248,1836,230,Spain,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,58253,230,,,,,230<-Hanse Towns,ok,split_by_gravity,230<-Hanse Towns 58253 (ratio on 103975.72796406478)
235<-385,1836,235,Portugal,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,26330,235,,,,,235<-Norway & Sweden,ok,split_by_gravity,235<-Norway & Sweden 26330 (ratio on 38819.49643405965)
239<-276,1836,239,Prussia,GPH-AUTONOMOUS-CITED,276,Lübeck,GPH-AUTONOMOUS-CITED,214,239,,,,,239<-Hanse Towns,ok,split_by_gravity,239<-Hanse Towns 214 (ratio on 333555.30162732967)
239<-246,1836,239,Prussia,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,146461,239,,,,,239<-Hanse Towns,ok,split_by_gravity,239<-Hanse Towns 146461 (ratio on 333555.30162732967)
239<-248,1836,239,Prussia,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,186879,239,,,,,239<-Hanse Towns,ok,split_by_gravity,239<-Hanse Towns 186879 (ratio on 333555.30162732967)
248<-380,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,35584,248,,,,,248<-Norway & Sweden,ok,split_by_gravity,248<-Norway & Sweden 35584 (ratio on 110603.25465936403)
248<-385,1836,248,Hamburg,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,75019,248,,,,,248<-Norway & Sweden,ok,split_by_gravity,248<-Norway & Sweden 75019 (ratio on 110603.25465936403)
2<-335,1836,2,United States of America,GPH-AUTONOMOUS-CITED,335,Parma,GPH-AUTONOMOUS-CITED,9038,2,,,,,2<-325,ok,split_by_gravity,2<-325 9038 (ratio on 411548.23077244434)
2<-324,1836,2,United States of America,GPH-AUTONOMOUS-CITED,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,141289,2,,,,,2<-325,ok,split_by_gravity,2<-325 141289 (ratio on 411548.23077244434)
2<-337,1836,2,United States of America,GPH-AUTONOMOUS-CITED,337,Tuscany,GPH-AUTONOMOUS-CITED,261220,2,,,,,2<-325,ok,split_by_gravity,2<-325 261220 (ratio on 411548.23077244434)
2<-66,1836,2,United States of America,GPH-AUTONOMOUS-CITED,66,Martinique,GPH-AUTONOMOUS-CITED,36065,2,,,,,2<-French West Indies,ok,split_by_gravity,2<-French West Indies 36065 (ratio on 87173.6224255337)
2<-65,1836,2,United States of America,GPH-AUTONOMOUS-CITED,65,Guadeloupe,GPH-AUTONOMOUS-CITED,51107,2,,,,,2<-French West Indies,ok,split_by_gravity,2<-French West Indies 51107 (ratio on 87173.6224255337)
2<-276,1836,2,United States of America,GPH-AUTONOMOUS-CITED,276,Lübeck,GPH-AUTONOMOUS-CITED,672,2,,,,,2<-Hanse Towns,ok,split_by_gravity,2<-Hanse Towns 672 (ratio on 1043326.231357313)
2<-246,1836,2,United States of America,GPH-AUTONOMOUS-CITED,246,Bremen,GPH-AUTONOMOUS-CITED,458114,2,,,,,2<-Hanse Towns,ok,split_by_gravity,2<-Hanse Towns 458114 (ratio on 1043326.231357313)
2<-248,1836,2,United States of America,GPH-AUTONOMOUS-CITED,248,Hamburg,GPH-AUTONOMOUS-CITED,584539,2,,,,,2<-Hanse Towns,ok,split_by_gravity,2<-Hanse Towns 584539 (ratio on 1043326.231357313)
2<-380,1836,2,United States of America,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,83545,2,,,,,2<-Norway & Sweden,ok,split_by_gravity,2<-Norway & Sweden 83545 (ratio on 259679.36667084432)
2<-385,1836,2,United States of America,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,176133,2,,,,,2<-Norway & Sweden,ok,split_by_gravity,2<-Norway & Sweden 176133 (ratio on 259679.36667084432)
300<-380,1836,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,34658,300,,,,,300<-Norway & Sweden,ok,split_by_gravity,300<-Norway & Sweden 34658 (ratio on 107726.86079041727)
300<-385,1836,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,73068,300,,,,,300<-Norway & Sweden,ok,split_by_gravity,300<-Norway & Sweden 73068 (ratio on 107726.86079041727)
324<-380,1836,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,16675,324,,,,,324<-Norway & Sweden,ok,split_by_gravity,324<-Norway & Sweden 16675 (ratio on 51830.2533590764)
324<-385,1836,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,35155,324,,,,,324<-Norway & Sweden,ok,split_by_gravity,324<-Norway & Sweden 35155 (ratio on 51830.2533590764)
327<-380,1836,327,Papal States,GPH-AUTONOMOUS-CITED,380,Sweden,GPH-AUTONOMOUS-CITED,1882,327,,,,,327<-Norway & Sweden,ok,split_by_gravity,327<-Norway & Sweden 1882 (ratio on 5851.294377241025)
327<-385,1836,327,Papal States,GPH-AUTONOMOUS-CITED,385,Norway,GPH-AUTONOMOUS-CITED,3968,327,,,,,327<-Norway & Sweden,ok,split_by_gravity,327<-Norway & Sweden 3968 (ratio on 5851.294377241025)
