"exporterId","importerId","year","atop_allie","atop_defense","atop_offense","atop_neutral","atop_nonagg","atop_consul","atop_asymm"
"705","220",2006,1,0,0,0,1,1,0
"705","220",2007,1,0,0,0,1,1,0
"705","220",2008,1,0,0,0,1,1,0
"705","220",2009,1,0,0,0,1,1,0
"705","220",2010,1,0,0,0,1,1,0
"705","220",2011,1,0,0,0,1,1,0
"705","220",2012,1,0,0,0,1,1,0
"705","220",2013,1,0,0,0,1,1,0
"705","220",2014,1,0,0,0,1,1,0
"705","220",2015,1,0,0,0,1,1,0
"705","220",2016,1,0,0,0,1,1,0
"705","220",2017,1,0,0,0,1,1,0
"705","220",2018,1,0,0,0,1,1,0
"705","221",1992,1,0,0,0,1,0,0
"705","221",1993,1,0,0,0,1,0,0
"705","221",1994,1,0,0,0,1,0,0
"705","221",1995,1,0,0,0,1,0,0
"705","221",1996,1,0,0,0,1,0,0
"705","221",1997,1,0,0,0,1,0,0
"705","221",1998,1,0,0,0,1,0,0
"705","221",1999,1,0,0,0,1,0,0
"705","221",2000,1,0,0,0,1,0,0
"705","221",2001,1,0,0,0,1,0,0
"705","221",2002,1,0,0,0,1,0,0
"705","221",2003,1,0,0,0,1,0,0
"705","221",2004,1,0,0,0,1,0,0
"705","221",2005,1,0,0,0,1,0,0
"705","221",2006,1,0,0,0,1,0,0
"705","221",2007,1,0,0,0,1,0,0
"705","221",2008,1,0,0,0,1,0,0
"705","221",2009,1,0,0,0,1,0,0
"705","221",2010,1,0,0,0,1,0,0
"705","221",2011,1,0,0,0,1,0,0
"705","221",2012,1,0,0,0,1,0,0
"705","221",2013,1,0,0,0,1,0,0
"705","221",2014,1,0,0,0,1,0,0
"705","221",2015,1,0,0,0,1,0,0
"705","221",2016,1,0,0,0,1,0,0
"705","221",2017,1,0,0,0,1,0,0
"705","221",2018,1,0,0,0,1,0,0
"705","223",1992,1,0,0,0,1,0,0
"705","223",1993,1,0,0,0,1,0,0
"705","223",1994,1,0,0,0,1,0,0
"705","223",1995,1,0,0,0,1,0,0
"705","223",1996,1,0,0,0,1,0,0
"705","223",1997,1,0,0,0,1,0,0
"705","223",1998,1,0,0,0,1,0,0
"705","223",1999,1,0,0,0,1,0,0
"705","223",2000,1,0,0,0,1,0,0
"705","223",2001,1,0,0,0,1,0,0
"705","223",2002,1,0,0,0,1,0,0
"705","223",2003,1,0,0,0,1,0,0
"705","223",2004,1,0,0,0,1,0,0
"705","223",2005,1,0,0,0,1,0,0
"705","223",2006,1,0,0,0,1,0,0
"705","223",2007,1,0,0,0,1,0,0
"705","223",2008,1,0,0,0,1,0,0
"705","223",2009,1,0,0,0,1,0,0
"705","223",2010,1,0,0,0,1,0,0
"705","223",2011,1,0,0,0,1,0,0
"705","223",2012,1,0,0,0,1,0,0
"705","223",2013,1,0,0,0,1,0,0
"705","223",2014,1,0,0,0,1,0,0
"705","223",2015,1,0,0,0,1,0,0
"705","223",2016,1,0,0,0,1,0,0
"705","223",2017,1,0,0,0,1,0,0
"705","223",2018,1,0,0,0,1,0,0
"705","225",1992,1,0,0,0,1,0,0
"705","225",1993,1,0,0,0,1,0,0
"705","225",1994,1,0,0,0,1,0,0
"705","225",1995,1,0,0,0,1,0,0
"705","225",1996,1,0,0,0,1,0,0
"705","225",1997,1,0,0,0,1,0,0
"705","225",1998,1,0,0,0,1,0,0
"705","225",1999,1,0,0,0,1,0,0
"705","225",2000,1,0,0,0,1,0,0
"705","225",2001,1,0,0,0,1,0,0
"705","225",2002,1,0,0,0,1,0,0
"705","225",2003,1,0,0,0,1,0,0
"705","225",2004,1,0,0,0,1,0,0
"705","225",2005,1,0,0,0,1,0,0
"705","225",2006,1,0,0,0,1,0,0
"705","225",2007,1,0,0,0,1,0,0
"705","225",2008,1,0,0,0,1,0,0
"705","225",2009,1,0,0,0,1,0,0
"705","225",2010,1,0,0,0,1,0,0
"705","225",2011,1,0,0,0,1,0,0
"705","225",2012,1,0,0,0,1,0,0
"705","225",2013,1,0,0,0,1,0,0
"705","225",2014,1,0,0,0,1,0,0
"705","225",2015,1,0,0,0,1,0,0
"705","225",2016,1,0,0,0,1,0,0
"705","225",2017,1,0,0,0,1,0,0
"705","225",2018,1,0,0,0,1,0,0
"705","230",1992,1,0,0,0,1,0,0
"705","230",1993,1,0,0,0,1,0,0
"705","230",1994,1,0,0,0,1,0,0
"705","230",1995,1,0,0,0,1,0,0
"705","230",1996,1,0,0,0,1,0,0
"705","230",1997,1,0,0,0,1,0,0
"705","230",1998,1,0,0,0,1,0,0
"705","230",1999,1,0,0,0,1,0,0
"705","230",2000,1,0,0,0,1,0,0
"705","230",2001,1,0,0,0,1,0,0
"705","230",2002,1,0,0,0,1,0,0
"705","230",2003,1,0,0,0,1,0,0
"705","230",2004,1,0,0,0,1,0,0
"705","230",2005,1,0,0,0,1,0,0
"705","230",2006,1,0,0,0,1,0,0
"705","230",2007,1,0,0,0,1,0,0
"705","230",2008,1,0,0,0,1,0,0
"705","230",2009,1,0,0,0,1,0,0
"705","230",2010,1,0,0,0,1,0,0
"705","230",2011,1,0,0,0,1,0,0
"705","230",2012,1,0,0,0,1,0,0
"705","230",2013,1,0,0,0,1,0,0
"705","230",2014,1,0,0,0,1,0,0
"705","230",2015,1,0,0,0,1,0,0
"705","230",2016,1,0,0,0,1,0,0
"705","230",2017,1,0,0,0,1,0,0
"705","230",2018,1,0,0,0,1,0,0
"705","232",1998,1,0,0,0,1,0,0
"705","232",1999,1,0,0,0,1,0,0
"705","232",2000,1,0,0,0,1,0,0
"705","232",2001,1,0,0,0,1,0,0
"705","232",2002,1,0,0,0,1,0,0
"705","232",2003,1,0,0,0,1,0,0
"705","232",2004,1,0,0,0,1,0,0
"705","232",2005,1,0,0,0,1,0,0
"705","232",2006,1,0,0,0,1,0,0
"705","232",2007,1,0,0,0,1,0,0
"705","232",2008,1,0,0,0,1,0,0
"705","232",2009,1,0,0,0,1,0,0
"705","232",2010,1,0,0,0,1,0,0
"705","232",2011,1,0,0,0,1,0,0
"705","232",2012,1,0,0,0,1,0,0
"705","232",2013,1,0,0,0,1,0,0
"705","232",2014,1,0,0,0,1,0,0
"705","232",2015,1,0,0,0,1,0,0
"705","232",2016,1,0,0,0,1,0,0
"705","232",2017,1,0,0,0,1,0,0
"705","232",2018,1,0,0,0,1,0,0
"705","235",1992,1,0,0,0,1,0,0
"705","235",1993,1,0,0,0,1,0,0
"705","235",1994,1,0,0,0,1,0,0
"705","235",1995,1,0,0,0,1,0,0
"705","235",1996,1,0,0,0,1,0,0
"705","235",1997,1,0,0,0,1,0,0
"705","235",1998,1,0,0,0,1,0,0
"705","235",1999,1,0,0,0,1,0,0
"705","235",2000,1,0,0,0,1,0,0
"705","235",2001,1,0,0,0,1,0,0
"705","235",2002,1,0,0,0,1,0,0
"705","235",2003,1,0,0,0,1,0,0
"705","235",2004,1,0,0,0,1,0,0
"705","235",2005,1,0,0,0,1,0,0
"705","235",2006,1,0,0,0,1,0,0
"705","235",2007,1,0,0,0,1,0,0
"705","235",2008,1,0,0,0,1,0,0
"705","235",2009,1,0,0,0,1,0,0
"705","235",2010,1,0,0,0,1,0,0
"705","235",2011,1,0,0,0,1,0,0
"705","235",2012,1,0,0,0,1,0,0
"705","235",2013,1,0,0,0,1,0,0
"705","235",2014,1,0,0,0,1,0,0
"705","235",2015,1,0,0,0,1,0,0
"705","235",2016,1,0,0,0,1,0,0
"705","235",2017,1,0,0,0,1,0,0
"705","235",2018,1,0,0,0,1,0,0
"705","255",1992,1,0,0,0,1,0,0
"705","255",1993,1,0,0,0,1,0,0
"705","255",1994,1,0,0,0,1,0,0
"705","255",1995,1,0,0,0,1,0,0
"705","255",1996,1,0,0,0,1,0,0
"705","255",1997,1,0,0,0,1,0,0
"705","255",1998,1,0,0,0,1,0,0
"705","255",1999,1,0,0,0,1,0,0
"705","255",2000,1,0,0,0,1,0,0
"705","255",2001,1,0,0,0,1,0,0
"705","255",2002,1,0,0,0,1,0,0
"705","255",2003,1,0,0,0,1,0,0
"705","255",2004,1,0,0,0,1,0,0
"705","255",2005,1,0,0,0,1,0,0
"705","255",2006,1,0,0,0,1,0,0
"705","255",2007,1,0,0,0,1,0,0
"705","255",2008,1,0,0,0,1,0,0
"705","255",2009,1,0,0,0,1,0,0
"705","255",2010,1,0,0,0,1,0,0
"705","255",2011,1,0,0,0,1,0,0
"705","255",2012,1,0,0,0,1,0,0
"705","255",2013,1,0,0,0,1,0,0
"705","255",2014,1,0,0,0,1,0,0
"705","255",2015,1,0,0,0,1,0,0
"705","255",2016,1,0,0,0,1,0,0
"705","255",2017,1,0,0,0,1,0,0
"705","255",2018,1,0,0,0,1,0,0
"705","290",1992,1,0,0,0,1,0,0
"705","290",1993,1,0,0,0,1,0,0
"705","290",1994,1,0,0,0,1,0,0
"705","290",1995,1,0,0,0,1,0,0
"705","290",1996,1,0,0,0,1,0,0
"705","290",1997,1,0,0,0,1,0,0
"705","290",1998,1,0,0,0,1,0,0
"705","290",1999,1,0,0,0,1,0,0
"705","290",2000,1,0,0,0,1,0,0
"705","290",2001,1,0,0,0,1,0,0
"705","290",2002,1,0,0,0,1,0,0
"705","290",2003,1,0,0,0,1,0,0
"705","290",2004,1,0,0,0,1,0,0
"705","290",2005,1,0,0,0,1,0,0
"705","290",2006,1,0,0,0,1,0,0
"705","290",2007,1,0,0,0,1,0,0
"705","290",2008,1,0,0,0,1,0,0
"705","290",2009,1,0,0,0,1,0,0
"705","290",2010,1,0,0,0,1,0,0
"705","290",2011,1,0,0,0,1,0,0
"705","290",2012,1,0,0,0,1,0,0
"705","290",2013,1,0,0,0,1,0,0
"705","290",2014,1,0,0,0,1,0,0
"705","290",2015,1,0,0,0,1,0,0
"705","290",2016,1,0,0,0,1,0,0
"705","290",2017,1,0,0,0,1,0,0
"705","290",2018,1,0,0,0,1,0,0
"705","305",1992,1,0,0,0,1,0,0
"705","305",1993,1,0,0,0,1,0,0
"705","305",1994,1,0,0,0,1,0,0
"705","305",1995,1,0,0,0,1,0,0
"705","305",1996,1,0,0,0,1,0,0
"705","305",1997,1,0,0,0,1,0,0
"705","305",1998,1,0,0,0,1,0,0
"705","305",1999,1,0,0,0,1,0,0
"705","305",2000,1,0,0,0,1,0,0
"705","305",2001,1,0,0,0,1,0,0
"705","305",2002,1,0,0,0,1,0,0
"705","305",2003,1,0,0,0,1,0,0
"705","305",2004,1,0,0,0,1,0,0
"705","305",2005,1,0,0,0,1,0,0
"705","305",2006,1,0,0,0,1,0,0
"705","305",2007,1,0,0,0,1,0,0
"705","305",2008,1,0,0,0,1,0,0
"705","305",2009,1,0,0,0,1,0,0
"705","305",2010,1,0,0,0,1,0,0
"705","305",2011,1,0,0,0,1,0,0
"705","305",2012,1,0,0,0,1,0,0
"705","305",2013,1,0,0,0,1,0,0
"705","305",2014,1,0,0,0,1,0,0
"705","305",2015,1,0,0,0,1,0,0
"705","305",2016,1,0,0,0,1,0,0
"705","305",2017,1,0,0,0,1,0,0
"705","305",2018,1,0,0,0,1,0,0
"705","310",1992,1,0,0,0,1,0,0
"705","310",1993,1,0,0,0,1,0,0
"705","310",1994,1,0,0,0,1,1,0
"705","310",1995,1,0,0,0,1,1,0
"705","310",1996,1,0,0,0,1,1,0
"705","310",1997,1,0,0,0,1,1,0
"705","310",1998,1,0,0,0,1,1,0
"705","310",1999,1,0,0,0,1,1,0
"705","310",2000,1,0,0,0,1,1,0
"705","310",2001,1,0,0,0,1,1,0
"705","310",2002,1,0,0,0,1,1,0
"705","310",2003,1,0,0,0,1,1,0
"705","310",2004,1,0,0,0,1,1,0
"705","310",2005,1,0,0,0,1,1,0
"705","310",2006,1,0,0,0,1,1,0
"705","310",2007,1,0,0,0,1,1,0
"705","310",2008,1,0,0,0,1,1,0
"705","310",2009,1,0,0,0,1,1,0
"705","310",2010,1,0,0,0,1,1,0
"705","310",2011,1,0,0,0,1,1,0
"705","310",2012,1,0,0,0,1,1,0
"705","310",2013,1,0,0,0,1,1,0
"705","310",2014,1,0,0,0,1,1,0
"705","310",2015,1,0,0,0,1,1,0
"705","310",2016,1,0,0,0,1,1,0
"705","310",2017,1,0,0,0,1,1,0
"705","310",2018,1,0,0,0,1,1,0
"705","315",1992,1,0,0,0,1,0,0
"705","316",1993,1,0,0,0,1,0,0
"705","316",1994,1,0,0,0,1,0,0
"705","316",1995,1,0,0,0,1,0,0
"705","316",1996,1,0,0,0,1,0,0
"705","316",1997,1,0,0,0,1,0,0
"705","316",1998,1,0,0,0,1,0,0
"705","316",1999,1,0,0,0,1,0,0
"705","316",2000,1,0,0,0,1,0,0
"705","316",2001,1,0,0,0,1,0,0
"705","316",2002,1,0,0,0,1,0,0
"705","316",2003,1,0,0,0,1,0,0
"705","316",2004,1,0,0,0,1,0,0
"705","316",2005,1,0,0,0,1,0,0
"705","316",2006,1,0,0,0,1,0,0
"705","316",2007,1,0,0,0,1,0,0
"705","316",2008,1,0,0,0,1,0,0
"705","316",2009,1,0,0,0,1,0,0
"705","316",2010,1,0,0,0,1,0,0
"705","316",2011,1,0,0,0,1,0,0
"705","316",2012,1,0,0,0,1,0,0
"705","316",2013,1,0,0,0,1,0,0
"705","316",2014,1,0,0,0,1,0,0
"705","316",2015,1,0,0,0,1,0,0
"705","316",2016,1,0,0,0,1,0,0
"705","316",2017,1,0,0,0,1,0,0
"705","316",2018,1,0,0,0,1,0,0
"705","317",1993,1,0,0,0,1,0,0
"705","317",1994,1,0,0,0,1,0,0
"705","317",1995,1,0,0,0,1,0,0
"705","317",1996,1,0,0,0,1,0,0
"705","317",1997,1,0,0,0,1,0,0
"705","317",1998,1,0,0,0,1,0,0
"705","317",1999,1,0,0,0,1,0,0
"705","317",2000,1,0,0,0,1,0,0
"705","317",2001,1,0,0,0,1,0,0
"705","317",2002,1,0,0,0,1,0,0
"705","317",2003,1,0,0,0,1,0,0
"705","317",2004,1,0,0,0,1,0,0
"705","317",2005,1,0,0,0,1,0,0
"705","317",2006,1,0,0,0,1,0,0
"705","317",2007,1,0,0,0,1,0,0
"705","317",2008,1,0,0,0,1,0,0
"705","317",2009,1,0,0,0,1,0,0
"705","317",2010,1,0,0,0,1,0,0
"705","317",2011,1,0,0,0,1,0,0
"705","317",2012,1,0,0,0,1,0,0
"705","317",2013,1,0,0,0,1,0,0
"705","317",2014,1,0,0,0,1,0,0
"705","317",2015,1,0,0,0,1,0,0
"705","317",2016,1,0,0,0,1,0,0
"705","317",2017,1,0,0,0,1,0,0
"705","317",2018,1,0,0,0,1,0,0
"705","325",1992,1,0,0,0,1,0,0
"705","325",1993,1,0,0,0,1,0,0
"705","325",1994,1,0,0,0,1,0,0
"705","325",1995,1,0,0,0,1,0,0
"705","325",1996,1,0,0,0,1,0,0
"705","325",1997,1,0,0,0,1,0,0
"705","325",1998,1,0,0,0,1,0,0
"705","325",1999,1,0,0,0,1,0,0
"705","325",2000,1,0,0,0,1,0,0
"705","325",2001,1,0,0,0,1,0,0
"705","325",2002,1,0,0,0,1,0,0
"705","325",2003,1,0,0,0,1,0,0
"705","325",2004,1,0,0,0,1,0,0
"705","325",2005,1,0,0,0,1,0,0
"705","325",2006,1,0,0,0,1,0,0
"705","325",2007,1,0,0,0,1,0,0
"705","325",2008,1,0,0,0,1,0,0
"705","325",2009,1,0,0,0,1,0,0
"705","325",2010,1,0,0,0,1,0,0
"705","325",2011,1,0,0,0,1,0,0
"705","325",2012,1,0,0,0,1,0,0
"705","325",2013,1,0,0,0,1,0,0
"705","325",2014,1,0,0,0,1,0,0
"705","325",2015,1,0,0,0,1,0,0
"705","325",2016,1,0,0,0,1,0,0
"705","325",2017,1,0,0,0,1,0,0
"705","325",2018,1,0,0,0,1,0,0
"705","331",1992,1,0,0,0,1,0,0
"705","331",1993,1,0,0,0,1,0,0
"705","331",1994,1,0,0,0,1,0,0
"705","331",1995,1,0,0,0,1,0,0
"705","331",1996,1,0,0,0,1,0,0
"705","331",1997,1,0,0,0,1,0,0
"705","331",1998,1,0,0,0,1,0,0
"705","331",1999,1,0,0,0,1,0,0
"705","331",2000,1,0,0,0,1,0,0
"705","331",2001,1,0,0,0,1,0,0
"705","331",2002,1,0,0,0,1,0,0
"705","331",2003,1,0,0,0,1,0,0
"705","331",2004,1,0,0,0,1,0,0
"705","331",2005,1,0,0,0,1,0,0
"705","331",2006,1,0,0,0,1,0,0
"705","331",2007,1,0,0,0,1,0,0
"705","331",2008,1,0,0,0,1,0,0
"705","331",2009,1,0,0,0,1,0,0
"705","331",2010,1,0,0,0,1,0,0
"705","331",2011,1,0,0,0,1,0,0
"705","331",2012,1,0,0,0,1,0,0
"705","331",2013,1,0,0,0,1,0,0
"705","331",2014,1,0,0,0,1,0,0
"705","331",2015,1,0,0,0,1,0,0
"705","331",2016,1,0,0,0,1,0,0
"705","331",2017,1,0,0,0,1,0,0
"705","331",2018,1,0,0,0,1,0,0
"705","338",1992,1,0,0,0,1,0,0
"705","338",1993,1,0,0,0,1,0,0
"705","338",1994,1,0,0,0,1,0,0
"705","338",1995,1,0,0,0,1,0,0
"705","338",1996,1,0,0,0,1,0,0
"705","338",1997,1,0,0,0,1,0,0
"705","338",1998,1,0,0,0,1,0,0
"705","338",1999,1,0,0,0,1,0,0
"705","338",2000,1,0,0,0,1,0,0
"705","338",2001,1,0,0,0,1,0,0
"705","338",2002,1,0,0,0,1,0,0
"705","338",2003,1,0,0,0,1,0,0
"705","338",2004,1,0,0,0,1,0,0
"705","338",2005,1,0,0,0,1,0,0
"705","338",2006,1,0,0,0,1,0,0
"705","338",2007,1,0,0,0,1,0,0
"705","338",2008,1,0,0,0,1,0,0
"705","338",2009,1,0,0,0,1,0,0
"705","338",2010,1,0,0,0,1,0,0
"705","338",2011,1,0,0,0,1,0,0
"705","338",2012,1,0,0,0,1,0,0
"705","338",2013,1,0,0,0,1,0,0
"705","338",2014,1,0,0,0,1,0,0
"705","338",2015,1,0,0,0,1,0,0
"705","338",2016,1,0,0,0,1,0,0
"705","338",2017,1,0,0,0,1,0,0
"705","338",2018,1,0,0,0,1,0,0
"705","339",1992,1,0,0,0,1,0,0
"705","339",1993,1,0,0,0,1,0,0
"705","339",1994,1,0,0,0,1,0,0
"705","339",1995,1,0,0,0,1,0,0
"705","339",1996,1,0,0,0,1,0,0
"705","339",1997,1,0,0,0,1,0,0
"705","339",1998,1,0,0,0,1,0,0
"705","339",1999,1,0,0,0,1,0,0
"705","339",2000,1,0,0,0,1,0,0
"705","339",2001,1,0,0,0,1,0,0
"705","339",2002,1,0,0,0,1,0,0
"705","339",2003,1,0,0,0,1,0,0
"705","339",2004,1,0,0,0,1,0,0
"705","339",2005,1,0,0,0,1,0,0
"705","339",2006,1,0,0,0,1,0,0
"705","339",2007,1,0,0,0,1,0,0
"705","339",2008,1,0,0,0,1,0,0
"705","339",2009,1,0,0,0,1,0,0
"705","339",2010,1,0,0,0,1,0,0
"705","339",2011,1,0,0,0,1,0,0
"705","339",2012,1,0,0,0,1,0,0
"705","339",2013,1,0,0,0,1,0,0
"705","339",2014,1,0,0,0,1,0,0
"705","339",2015,1,0,0,0,1,0,0
"705","339",2016,1,0,0,0,1,0,0
"705","339",2017,1,0,0,0,1,0,0
"705","339",2018,1,0,0,0,1,0,0
"705","341",2006,1,0,0,0,1,0,0
"705","341",2007,1,0,0,0,1,0,0
"705","341",2008,1,0,0,0,1,0,0
"705","341",2009,1,0,0,0,1,0,0
"705","341",2010,1,0,0,0,1,0,0
"705","341",2011,1,0,0,0,1,0,0
"705","341",2012,1,0,0,0,1,0,0
"705","341",2013,1,0,0,0,1,0,0
"705","341",2014,1,0,0,0,1,0,0
"705","341",2015,1,0,0,0,1,0,0
"705","341",2016,1,0,0,0,1,0,0
"705","341",2017,1,0,0,0,1,0,0
"705","341",2018,1,0,0,0,1,0,0
"705","343",1995,1,0,0,0,1,0,0
"705","343",1996,1,0,0,0,1,0,0
"705","343",1997,1,0,0,0,1,0,0
"705","343",1998,1,0,0,0,1,0,0
"705","343",1999,1,0,0,0,1,0,0
"705","343",2000,1,0,0,0,1,0,0
"705","343",2001,1,0,0,0,1,0,0
"705","343",2002,1,0,0,0,1,0,0
"705","343",2003,1,0,0,0,1,0,0
"705","343",2004,1,0,0,0,1,0,0
"705","343",2005,1,0,0,0,1,0,0
"705","343",2006,1,0,0,0,1,0,0
"705","343",2007,1,0,0,0,1,0,0
"705","343",2008,1,0,0,0,1,0,0
"705","343",2009,1,0,0,0,1,0,0
"705","343",2010,1,0,0,0,1,0,0
"705","343",2011,1,0,0,0,1,0,0
"705","343",2012,1,0,0,0,1,0,0
"705","343",2013,1,0,0,0,1,0,0
"705","343",2014,1,0,0,0,1,0,0
"705","343",2015,1,0,0,0,1,0,0
"705","343",2016,1,0,0,0,1,0,0
"705","343",2017,1,0,0,0,1,0,0
"705","343",2018,1,0,0,0,1,0,0
"705","344",1992,1,0,0,0,1,0,0
"705","344",1993,1,0,0,0,1,0,0
"705","344",1994,1,0,0,0,1,0,0
"705","344",1995,1,0,0,0,1,0,0
"705","344",1996,1,0,0,0,1,0,0
"705","344",1997,1,0,0,0,1,0,0
"705","344",1998,1,0,0,0,1,0,0
"705","344",1999,1,0,0,0,1,0,0
"705","344",2000,1,0,0,0,1,0,0
"705","344",2001,1,0,0,0,1,0,0
"705","344",2002,1,0,0,0,1,0,0
"705","344",2003,1,0,0,0,1,0,0
"705","344",2004,1,0,0,0,1,0,0
"705","344",2005,1,0,0,0,1,0,0
"705","344",2006,1,0,0,0,1,0,0
"705","344",2007,1,0,0,0,1,0,0
"705","344",2008,1,0,0,0,1,0,0
"705","344",2009,1,0,0,0,1,0,0
"705","344",2010,1,0,0,0,1,0,0
"705","344",2011,1,0,0,0,1,0,0
"705","344",2012,1,0,0,0,1,0,0
"705","344",2013,1,0,0,0,1,0,0
"705","344",2014,1,0,0,0,1,0,0
"705","344",2015,1,0,0,0,1,0,0
"705","344",2016,1,0,0,0,1,0,0
"705","344",2017,1,0,0,0,1,0,0
"705","344",2018,1,0,0,0,1,0,0
"705","345",2000,1,0,0,0,1,0,0
"705","345",2001,1,0,0,0,1,0,0
"705","345",2002,1,0,0,0,1,0,0
"705","345",2003,1,0,0,0,1,0,0
"705","345",2004,1,0,0,0,1,0,0
"705","345",2005,1,0,0,0,1,0,0
"705","345",2006,1,0,0,0,1,0,0
"705","345",2007,1,0,0,0,1,0,0
"705","345",2008,1,0,0,0,1,0,0
"705","345",2009,1,0,0,0,1,0,0
"705","345",2010,1,0,0,0,1,0,0
"705","345",2011,1,0,0,0,1,0,0
"705","345",2012,1,0,0,0,1,0,0
"705","345",2013,1,0,0,0,1,0,0
"705","345",2014,1,0,0,0,1,0,0
"705","345",2015,1,0,0,0,1,0,0
"705","345",2016,1,0,0,0,1,0,0
"705","345",2017,1,0,0,0,1,0,0
"705","345",2018,1,0,0,0,1,0,0
"705","346",1992,1,0,0,0,1,0,0
"705","346",1993,1,0,0,0,1,0,0
"705","346",1994,1,0,0,0,1,0,0
"705","346",1995,1,0,0,0,1,0,0
"705","346",1996,1,0,0,0,1,0,0
"705","346",1997,1,0,0,0,1,0,0
"705","346",1998,1,0,0,0,1,0,0
"705","346",1999,1,0,0,0,1,0,0
"705","346",2000,1,0,0,0,1,0,0
"705","346",2001,1,0,0,0,1,0,0
"705","346",2002,1,0,0,0,1,0,0
"705","346",2003,1,0,0,0,1,0,0
"705","346",2004,1,0,0,0,1,0,0
"705","346",2005,1,0,0,0,1,0,0
"705","346",2006,1,0,0,0,1,0,0
"705","346",2007,1,0,0,0,1,0,0
"705","346",2008,1,0,0,0,1,0,0
"705","346",2009,1,0,0,0,1,0,0
"705","346",2010,1,0,0,0,1,0,0
"705","346",2011,1,0,0,0,1,0,0
"705","346",2012,1,0,0,0,1,0,0
"705","346",2013,1,0,0,0,1,0,0
"705","346",2014,1,0,0,0,1,0,0
"705","346",2015,1,0,0,0,1,0,0
"705","346",2016,1,0,0,0,1,0,0
"705","346",2017,1,0,0,0,1,0,0
"705","346",2018,1,0,0,0,1,0,0
"705","349",1993,1,0,0,0,1,0,0
"705","349",1994,1,0,0,0,1,0,0
"705","349",1995,1,0,0,0,1,0,0
"705","349",1996,1,0,0,0,1,0,0
"705","349",1997,1,0,0,0,1,0,0
"705","349",1998,1,0,0,0,1,0,0
"705","349",1999,1,0,0,0,1,0,0
"705","349",2000,1,0,0,0,1,0,0
"705","349",2001,1,0,0,0,1,0,0
"705","349",2002,1,0,0,0,1,0,0
"705","349",2003,1,0,0,0,1,0,0
"705","349",2004,1,0,0,0,1,0,0
"705","349",2005,1,0,0,0,1,0,0
"705","349",2006,1,0,0,0,1,0,0
"705","349",2007,1,0,0,0,1,0,0
"705","349",2008,1,0,0,0,1,0,0
"705","349",2009,1,0,0,0,1,0,0
"705","349",2010,1,0,0,0,1,0,0
"705","349",2011,1,0,0,0,1,0,0
"705","349",2012,1,0,0,0,1,0,0
"705","349",2013,1,0,0,0,1,0,0
"705","349",2014,1,0,0,0,1,0,0
"705","349",2015,1,0,0,0,1,0,0
"705","349",2016,1,0,0,0,1,0,0
"705","349",2017,1,0,0,0,1,0,0
"705","349",2018,1,0,0,0,1,0,0
"705","350",1992,1,0,0,0,1,0,0
"705","350",1993,1,0,0,0,1,0,0
"705","350",1994,1,0,0,0,1,0,0
"705","350",1995,1,0,0,0,1,0,0
"705","350",1996,1,0,0,0,1,0,0
"705","350",1997,1,0,0,0,1,0,0
"705","350",1998,1,0,0,0,1,0,0
"705","350",1999,1,0,0,0,1,0,0
"705","350",2000,1,0,0,0,1,0,0
"705","350",2001,1,0,0,0,1,0,0
"705","350",2002,1,0,0,0,1,0,0
"705","350",2003,1,0,0,0,1,0,0
"705","350",2004,1,0,0,0,1,0,0
"705","350",2005,1,0,0,0,1,0,0
"705","350",2006,1,0,0,0,1,0,0
"705","350",2007,1,0,0,0,1,0,0
"705","350",2008,1,0,0,0,1,0,0
"705","350",2009,1,0,0,0,1,0,0
"705","350",2010,1,0,0,0,1,0,0
"705","350",2011,1,0,0,0,1,0,0
"705","350",2012,1,0,0,0,1,0,0
"705","350",2013,1,0,0,0,1,0,0
"705","350",2014,1,0,0,0,1,0,0
"705","350",2015,1,0,0,0,1,0,0
"705","350",2016,1,0,0,0,1,0,0
"705","350",2017,1,0,0,0,1,0,0
"705","350",2018,1,0,0,0,1,0,0
"705","352",1992,1,0,0,0,1,0,0
"705","352",1993,1,0,0,0,1,0,0
"705","352",1994,1,0,0,0,1,0,0
"705","352",1995,1,0,0,0,1,0,0
"705","352",1996,1,0,0,0,1,0,0
"705","352",1997,1,0,0,0,1,0,0
"705","352",1998,1,0,0,0,1,0,0
"705","352",1999,1,0,0,0,1,0,0
"705","352",2000,1,0,0,0,1,0,0
"705","352",2001,1,0,0,0,1,0,0
"705","352",2002,1,0,0,0,1,0,0
"705","352",2003,1,0,0,0,1,0,0
"705","352",2004,1,0,0,0,1,0,0
"705","352",2005,1,0,0,0,1,0,0
"705","352",2006,1,0,0,0,1,0,0
"705","352",2007,1,0,0,0,1,0,0
"705","352",2008,1,0,0,0,1,0,0
"705","352",2009,1,0,0,0,1,0,0
"705","352",2010,1,0,0,0,1,0,0
"705","352",2011,1,0,0,0,1,0,0
"705","352",2012,1,0,0,0,1,0,0
"705","352",2013,1,0,0,0,1,0,0
"705","352",2014,1,0,0,0,1,0,0
"705","352",2015,1,0,0,0,1,0,0
"705","352",2016,1,0,0,0,1,0,0
"705","352",2017,1,0,0,0,1,0,0
"705","352",2018,1,0,0,0,1,0,0
"705","355",1992,1,0,0,0,1,0,0
"705","355",1993,1,0,0,0,1,0,0
"705","355",1994,1,0,0,0,1,0,0
"705","355",1995,1,0,0,0,1,0,0
"705","355",1996,1,0,0,0,1,0,0
